"reserve","station","met_station","temp_trend","spcond_trend","turb_trend","chla_trend","po4f_trend","nh4f_trend","no23f_trend","temp_median","spcond_median","turb_median","chla_n_median","nh4f_median","no23f_median","po4f_median","latitude","chla_seas_ampl","do_mgl_seas_ampl","temp_seas_ampl","atemp_median","wspd_median","maxwspd_median","totprcp_total","dailyPAR_median","atemp_trend","dailyPAR_trend","precp_trend"
"mar","marab","marcemet",0.0330818141008572,-0.0252547319521604,0.055417540019165,0.0165465121596499,0.0578070481929209,0.0638791429835159,0.0450942199210185,24.3,45.39,9,5.6,0.00315,4e-04,0.01745,27.9798,1.68645125070177,0.452830188679245,0.720524017467249,24.05,5.45,6.7,43.6,38410.25,0.0320864915865467,125.501235589853,0.0745920341241532
"mar","marce","marcemet",0.0396025588469378,0.195878978020338,-0.280456124519955,0.0173184297227609,0.0350535311253123,0.0413713975274191,0.0644550306132001,25.1,37.3475,11,5.95,0.0041,4e-04,0.0406,28.1323,1.67198769018809,0.442104685122377,0.733491019362341,24.05,5.45,6.7,43.6,38410.25,0.0320864915865467,125.501235589853,0.0745920341241532
"mar","marcw","marcemet",0.0488111717522351,0.523114353911871,-0.933004222762488,0.0168578008814382,0.0322461898753899,0.0564082397878939,0.0683814024435739,24.2,32.82,19,6.1,0.003,4e-04,0.04125,28.0841,1.81764518818228,0.452340128534601,0.741550882065646,24.05,5.45,6.7,43.6,38410.25,0.0320864915865467,125.501235589853,0.0745920341241532
"mar","marmb","marcemet",0.0367100672061011,-0.25907068424853,-0.826994566373281,0.0142227723824941,0.0297914391448858,0.033037084226462,0.0680434585735131,24.4,40.85,17,6.15,0.0032,8e-04,0.023,28.1384,1.78125,0.474860335195531,0.752136752136752,24.05,5.45,6.7,43.6,38410.25,0.0320864915865467,125.501235589853,0.0745920341241532
"mar","marsc","marcemet",0.0620132157702914,-0.0313769727386788,0.193543968707386,0.015098884734858,0.07592376071624,0.0567324928866902,0.0596731356426238,24.55,48.855,7,4.1,0.00395,0.00085,0.00695,27.8383,1.56521739130435,0.408487566447268,0.688799396901241,24.05,5.45,6.7,43.6,38410.25,0.0320864915865467,125.501235589853,0.0745920341241532
"nar","narnc","narpcmet",0.0384801747033031,0.196999329022483,-0.0148929103857685,0.0265516894862758,-0.00287468923820704,0.00781706516954619,,15.4,44.27,2,1.675,0.0205,0.0045,0.0295,41.62485,2.57693959358853,0.852272727272727,1.33133612941881,10.45,3.2,5.4,80.2,28042,0.0855877371870704,361.3494554719,-0.0398162554275093
"nar","narpc","narpcmet",0.0557273848460157,0.0231577324966519,0.00266968520208034,0.0142642486517505,-0.0129324404812308,,,11.9,45.22,1,2.55,0.015,0.004,0.0255,41.64055,2.3255367445501,0.7569573283859,1.70562478949141,10.45,3.2,5.4,80.2,28042,0.0855877371870704,361.3494554719,-0.0398162554275093
"nar","nartb","narpcmet",0.0802777151390712,0.0161550672006444,-0.023963292342007,0.0138366140951618,,-0.00980487796815038,,11.4,47.405,1,1.876,0.012,0.0032,0.02085,41.578361,2.19455545238973,0.632860040567951,1.48363636363636,10.45,3.2,5.4,80.2,28042,0.0855877371870704,361.3494554719,-0.0398162554275093
"nar","narts","narpcmet",0.0630962248553224,0.0292578079362199,-0.0350910041667214,0.0146942778178084,,,,12.2,46.73,1,1.785,0.0085,0.0025,0.01875,41.578361,2.02870389716462,0.586510263929619,1.60432140445645,10.45,3.2,5.4,80.2,28042,0.0855877371870704,361.3494554719,-0.0398162554275093
"niw","niwcb","niwolmet",0.0333353744078014,-0.0832329075778286,0.257323738872441,0.0174816137841342,0.00202218507127726,0.0201578113574987,0.00178125216000221,20.8,51.85,10,4.885,0.05008,0.007,0.01322,33.3338636,2.59406911511072,0.678391959798995,0.91704127503065,19.15,3.1,4.7,88.25,33419.3,0.0717030735429271,359.930665966983,0.0243903547791374
"niw","niwdc","niwolmet",0.0458872228447745,-0.0852682215268016,0.146463704940754,0.012747312334474,0.00305482382321516,0.0184643454409493,0.00759263688859006,21.05,51.25,9,5.488,0.0467,0.0061,0.0125,33.3601486,2.19627093966592,0.693823915900131,0.918085319447226,19.15,3.1,4.7,88.25,33419.3,0.0717030735429271,359.930665966983,0.0243903547791374
"niw","niwol","niwolmet",0.0452660235216924,-0.0786013735719956,0.140821078135245,0.0149802939474384,0.00654329028242915,0.0153724489156437,0.00386218280478476,21.4,51.785,11,7.238,0.05162,0.00585,0.01515,33.3493511,2.35010684390741,0.819672131147541,0.924007256601492,19.15,3.1,4.7,88.25,33419.3,0.0717030735429271,359.930665966983,0.0243903547791374
"niw","niwta","niwolmet",0.044928519525491,-0.26741388500983,-0.756714080969906,0.00898571920255873,0.00166802168909267,0.00385574132358214,0.0211132931725308,20.6,11.63,30,7.915,0.09505,0.1363,0.03607,33.2991461,2.49823840288457,0.790243902439024,0.997878659312686,19.15,3.1,4.7,88.25,33419.3,0.0717030735429271,359.930665966983,0.0243903547791374
"noc","nocec","nocrcmet",0.0454536785234654,-0.19379215314605,0.180085324040313,0.034738713038343,,,0.0192331880151038,20.4,35.4275,10,7.13,0.0492,0.091,0.0158,33.9399,2.03525566050804,0.630423422394465,1.03377326765163,18.55,2.1,4.4,80.45,35081.05,0.0675318858641338,52.7791127846786,0.00620206141652765
"noc","noclc","nocrcmet",0.0717472590486314,0.124599647506523,-0.0764360262606932,0.0268831249134743,,,,20.6,50.585,5,2.47,0.036,1e-04,0.003,34.1722,2.15512642290744,0.47607934655776,0.9075420735508,18.55,2.1,4.4,80.45,35081.05,0.0675318858641338,52.7791127846786,0.00620206141652765
"noc","nocrc","nocrcmet",0.0589824533927449,0.237674136569237,-0.192176894852113,0.0191569298309065,,,,20.7,48.045,6,3.5,0.0381,1e-04,0.0035,34.156,1.85833902939166,0.588785046728972,0.933056133056133,18.55,2.1,4.4,80.45,35081.05,0.0675318858641338,52.7791127846786,0.00620206141652765
"noc","noczb","nocrcmet",0.0373791355295318,-0.127607873497833,0.629209219728312,0.0379942506620938,-0.00386777410764975,-0.029557051118123,0.0132409967266102,20.75,35.5,15,9.26,0.0533,0.0657,0.0262,33.9547,2.80021296295617,0.873988439306358,0.975490196078431,18.55,2.1,4.4,80.45,35081.05,0.0675318858641338,52.7791127846786,0.00620206141652765
"owc","owcbr","owcowmet",0.0299507177446471,-0.00524751026881249,-1.47223493986855,,0.00632490030793422,-0.00355876183313595,,14.9,0.65,10,1.77,0.03,2.3,0.02244,41.348889,2.1156409251274,0.701570680628272,1.2369701181376,10.2,1.6,3.75,72.5,24533.1,0.0598218437014067,-3.95803855609442,0.0402228001219821
"owc","owcdr","owcowmet",0.006226571030125,-0.00705774831675038,0.141157768398679,0.0260362259043635,0.00889550247482163,0.00552526226187199,,15.7,0.63,17,3.68,0.036,1.969,0.016,41.365,3.29041789784719,1.49230769230769,1.25,10.2,1.6,3.75,72.5,24533.1,0.0598218437014067,-3.95803855609442,0.0402228001219821
"owc","owcol","owcowmet",0.00837738763970081,-0.00657676748405374,-1.73457525443963,0.0269279361973449,-0.0138921028868041,-0.022796057092875,,16.8,0.5,30,17.36,0.074,1.224,0.00925,41.381667,2.39717632104594,1.16756756756757,1.31386861313869,10.2,1.6,3.75,72.5,24533.1,0.0598218437014067,-3.95803855609442,0.0402228001219821
"owc","owcwm","owcowmet",0.00757149817397141,-0.00610095180137457,-2.50791458830587,0.0230269133886162,-0.014603497805437,-0.0289662729874077,,16.7,0.48,30,15.55,0.083,1.06,0.009,41.3825,2.59561011739765,1.15985130111524,1.3525641025641,10.2,1.6,3.75,72.5,24533.1,0.0598218437014067,-3.95803855609442,0.0402228001219821
"pdb","pdbbp","pdbpfmet",0.014770581834472,-0.0202076652340749,-0.0483001583990185,0.00806197881163718,-0.00381804156791833,-0.00685464440999351,-0.00992891698069172,10.9,44.93,2,1.709,0.01745,0.1222,0.0511,48.556322,2.46955796497081,0.299287410926366,0.917197452229299,9.7,2.4,3.7,50,21178.875,0.0107401962314827,200.272631559662,-0.0303032437267173
"pdb","pdbby","pdbpfmet",0.0172520185139964,-0.0227168968257656,-0.0237833626693453,0.00640376697897519,-0.000877086233466936,-0.00845225596346758,-0.0130364359653655,10.25,45.395,2,1.908,0.01572,0.2064,0.05712,48.496139,2.45147262304803,0.304479114242577,0.743321718931475,9.7,2.4,3.7,50,21178.875,0.0107401962314827,200.272631559662,-0.0303032437267173
"pdb","pdbgs","pdbpfmet",0.0114765949089222,-0.0391906720122203,0.0140577947539926,0.00428657592507724,-0.00575791853188983,-0.00805930081288589,-0.00220871833924874,10.65,45.54,1,1.784,0.012,0.2538,0.05565,48.5575,3.15051203997102,0.311157674174961,0.624713399459006,9.7,2.4,3.7,50,21178.875,0.0107401962314827,200.272631559662,-0.0303032437267173
"rkb","rkbfb","rkbuhmet",0.0432122322082121,0.00924875003170943,-0.252781732754284,0.00868565578226035,0.0123282602512956,0.016343549252129,-0.0267258706302443,27.1,45.98,8,4.655,0.027,0.0055,0.0135,25.8922,1.69014084507042,0.58512107925801,0.392318679574671,23.6,2.2,4.1,75,35313.9,0.00372825073210249,-129.700423527604,0.0423810823318414
"rkb","rkbfu","rkbuhmet",0.0657428335270083,-0.0577824277453532,-0.0293842017043444,0.00410997573488142,0.0178869316124575,0.0199428254274182,-0.00374855475567691,26.95,42.2375,7,2.65,0.032,0.0165,0.0105,25.9005,1.52824427480916,0.617273207465395,0.409867172675522,23.6,2.2,4.1,75,35313.9,0.00372825073210249,-129.700423527604,0.0423810823318414
"rkb","rkblh","rkbuhmet",0.0535195448599287,-0.176990535590755,-0.209816413611279,0.00648761164806341,0.00977517350004362,0.00625612662907313,-0.0211964405487398,27.1,50.53,8,4.05,0.022,0.0065,0.008,26.02749,2.02084476138234,0.496261643494845,0.429594272076372,23.6,2.2,4.1,75,35313.9,0.00372825073210249,-129.700423527604,0.0423810823318414
"rkb","rkbmb","rkbuhmet",0.0456613212179421,-0.049006489840114,-0.0940264745572149,0.00291261285576801,0.00646390267896006,0.0101187701243389,-0.0251110343994052,26.9,50.5925,10,3.45,0.0395,0.015,0.025,25.9343,1.78723404255319,0.834931181775036,0.395773294908742,23.6,2.2,4.1,75,35313.9,0.00372825073210249,-129.700423527604,0.0423810823318414
"sap","sapca","sapmlmet",0.0547386651413473,-0.154252282258322,0.528341460275561,-0.00432542707196701,-0.0206263127209588,-0.0192875590317422,0.0110146575754873,22.5,48.6475,16,8.66,0.04777,0.004,0.05955,31.4437,1.48788166805275,0.50178313253012,0.805226687960252,20.4,3.5,5.1,63.6,33420.4,0.0772709235393073,384.7182056301,-0.01210082462838
"sap","sapdc","sapmlmet",0.0796332693911394,-0.191995277970626,0.481712878535448,0.00848724687583326,-0.00728179911824263,-0.0209788721602482,8.81382028312058e-05,22.6,42.4,16,4.04,0.24,0.0177,0.2306,31.3896,2.4064434335148,0.990808823529412,0.824644549763033,20.4,3.5,5.1,63.6,33420.4,0.0772709235393073,384.7182056301,-0.01210082462838
"sap","saphd","sapmlmet",0.0542575831042788,-0.0893610782005672,-0.249971703652643,0.00525384524862983,-0.0197580620630941,-0.022408712600291,0.00122713235385059,22.8,40.02,7,4.933,0.0356,0.004,0.0324,31.4786,1.71914249972537,0.985074626865672,0.834621329211746,20.4,3.5,5.1,63.6,33420.4,0.0772709235393073,384.7182056301,-0.01210082462838
"sap","sapld","sapmlmet",0.0604279341783244,-0.0974030264258264,0.00138992466320078,0.00382404056025208,-0.0192637981667942,-0.0165405684873407,-0.00664330517690358,21.95,42.0575,25,9.5,0.037,0.0145,0.02933,31.417942,1.31252439540943,0.711223203026482,0.821983273596177,20.4,3.5,5.1,63.6,33420.4,0.0772709235393073,384.7182056301,-0.01210082462838
"sfb","sfbcc","sfbrrmet",0.0540549362177855,0.323682681118105,0.645711427254327,0.00153109720599179,0.00157720591798161,0.0301092093810175,-0.00435362776768789,16.35,37.03,43.5,6.3,0.04865,0.2298,0.09308,38.0012,2.37659963436929,0.313990910444715,0.653710691823899,14.35,3.2,4.8,8,35265.25,0.0509777253573842,813.433438912788,-0.028791054710224
"sfb","sfbfm","sfbrrmet",0.0507713016115699,0.0844896112935247,-0.663319046781785,-0.0231800033570475,-0.00737663645189113,0.00643290265461678,,17.35,7.2,40,4.1,0.0734,1.096,0.2161,38.1949,2.43420792894485,0.404242046163444,0.775757575757576,14.35,3.2,4.8,8,35265.25,0.0509777253573842,813.433438912788,-0.028791054710224
"sfb","sfbgc","sfbrrmet",0.0487654803109465,0.49170311071117,-1.27940225791537,-0.00340121074443413,0.00659728491950679,0.00666536973934271,-0.0281338456562668,16.9,34.65,39,5.2,0.0725,0.1414,0.1209,38.0159,1.99072358113601,0.639929004923852,0.816491410723581,14.35,3.2,4.8,8,35265.25,0.0509777253573842,813.433438912788,-0.028791054710224
"sfb","sfbsm","sfbrrmet",0.0493609661156498,0.020201539359017,-1.18140446581269,-0.0183821039190018,-0.0030025155682804,0.0124105627179413,-0.00460608347673564,17.2,7.2,35,3.725,0.05315,0.4836,0.07264,38.1841,2.57693736376953,0.394304490690033,0.771084337349398,14.35,3.2,4.8,8,35265.25,0.0509777253573842,813.433438912788,-0.028791054710224
"sos","sosch",,0.0140989838003956,0.000889373216112725,-0.0275530119180194,0.0120189717027274,-0.0022695740694591,-0.00556445827215494,0.00158129396264838,12,47.115,3,2.15,0.03147,0.1226,0.03188,43.3377,2.23801857585139,0.210638297872341,0.431771894093686,,,,,,,,
"sos","sosva",,0.0210975349946392,-0.00815857092946598,0.0784814373177618,0.00892767310167942,0.000926288312697351,-0.00180477758920127,0.00525517218103844,12.6,44.25,4,2.63,0.0348,0.1208,0.02617,43.317217,2.52607791007233,0.294406280667321,0.553724456163481,,,,,,,,
"sos","soswi",,0.0297099517464257,0.57142764106424,0.174921281498657,0.0169458157524477,0.0240320851958004,0.00418341737301153,0.00333250605603226,12.45,24.2425,7,1.082,0.02533,0.2116,0.00825,43.282417,2.54493704537898,0.536040609137056,0.842650103519669,,,,,,,,
"tjr","tjrbr","tjrtlmet",0.0728427732440549,0.0636181788948391,-0.218422659551248,0.0216789191004852,0.0164319295367741,0.0240603376924759,-0.00454552151953263,17.3,50.74,3,1.077,0.1049,0.0206,0.0988,32.5593611,2.83999928591831,0.420172417673937,0.414594632006241,16.05,1.5,2.7,4,40574.7,0.0464106907088757,21.5433768711283,0.0075597505508028
"tjr","tjros","tjrtlmet",0.0854874497497772,-0.00761725744771511,-0.233954288962557,0.0280353552312233,0.0150149351416335,0.00433122019310119,-0.00869469011687229,18.8,50.82,5,1.735,0.114,0.025,0.1615,32.5683333,3.18534961154273,0.900523560209424,0.488085456039441,16.05,1.5,2.7,4,40574.7,0.0464106907088757,21.5433768711283,0.0075597505508028
"tjr","tjrpr","tjrtlmet",-0.00426737346142073,-0.121354728733499,-0.82757889234738,-0.0104699165256638,-0.0182542200625744,0.0278369936299234,-0.0155137824293948,21.1,53.68,9,2.34,0.0264,0.01,0.03,32.5960833,1.29696436427629,0.438430311231394,0.604960677555959,16.05,1.5,2.7,4,40574.7,0.0464106907088757,21.5433768711283,0.0075597505508028
"tjr","tjrsb","tjrtlmet",0.0369851779080551,0.0102683682135607,-0.721007464461271,-0.0200711364011237,-0.0145766005901423,0.00730201916733555,-0.0379896435537647,21,53.54,7,2.13,0.0225,0.0109,0.04033,32.601,1.75283987241498,0.443250503693754,0.600977198697068,16.05,1.5,2.7,4,40574.7,0.0464106907088757,21.5433768711283,0.0075597505508028
"wel","welht","wellfmet",0.0629644964058584,0.247398304135817,-0.0237631175031194,-0.0294850713419356,-0.0332303126775447,-0.0476408359941384,0.0159151011001169,12.4,0.2,2,0.2,0.0054,0.1115,0.0015,43.298347,2.10526315789474,0.802863436123348,1.50530973451327,8.45,2.2,4,83.55,29190.975,0.0656172158449293,302.233999072658,-0.00377322777289519
"wel","welin","wellfmet",0.0737805564208109,-0.0729851900298196,-0.0293433565117216,-0.0128080634163474,-0.00611344352733119,-0.0447896074515548,0.0322171041095138,9.3,48.08,3,0.9,0.027,0.036,0.01275,43.320089,1.64119881806669,0.373722627737226,1.62135112593828,8.45,2.2,4,83.55,29190.975,0.0656172158449293,302.233999072658,-0.00377322777289519
"wel","wellm","wellfmet",0.0790399304009831,0.590902636732947,0.060468398691157,-0.0117332154677513,-0.00248857414841329,-0.0105534335234333,0.0140366244583154,12.7,33.24,3,0.7,0.0185,0.066,0.003,43.340153,2.12307692307692,0.469562275975028,1.14040175803585,8.45,2.2,4,83.55,29190.975,0.0656172158449293,302.233999072658,-0.00377322777289519
"wel","welsm","wellfmet",0.0885704315058174,0.720646643598692,0.259366988938224,0.0101499500945784,-0.00647893124730946,-0.0110727212408758,0.0101296523937231,13.5,5.75,4,0.4,0.0054,0.106,0.0015,43.344711,2.77444493088999,0.545154185022026,1.38150059547439,8.45,2.2,4,83.55,29190.975,0.0656172158449293,302.233999072658,-0.00377322777289519
"wkb","wkbfr","wkbshmet",0.0119243006815341,-0.17351020723464,-0.0832382255540045,0.0285535254581902,-0.0193046043478033,-0.00626848475726226,0.0103895102150297,23.95,11.97,12,18.2,0.04933,0.4953,0.001,30.4162,2.34939759036145,0.818174774865422,0.706461525213997,19.8,0.6,2,107.6,28938.4,0.105887458982236,827.797154342092,0.0448060503368289
"wkb","wkbmb","wkbshmet",0.0220360747997407,-0.143579102466441,-0.688538961083288,0.0130562311976563,-0.0301432888709322,-0.0162248326464121,0.0195353637676702,24.3,15.99,15,30.62,0.02233,0.15,0.001,30.3961,1.82174903273605,0.804300548096747,0.744567904729708,19.8,0.6,2,107.6,28938.4,0.105887458982236,827.797154342092,0.0448060503368289
"wkb","wkbmr","wkbshmet",0.0258795633857881,-0.150183282152647,-0.5172160876228,0.0195706520811564,-0.0358349106871753,-0.0142531872062809,0.00378510435383055,24.9,15.495,17,28.6,0.03467,0.3407,0.001,30.39,1.83632960925537,0.721804511278196,0.710515951161875,19.8,0.6,2,107.6,28938.4,0.105887458982236,827.797154342092,0.0448060503368289
"wkb","wkbwb","wkbshmet",0.0261270556741655,-0.226043030660954,-0.326310489702635,0.0121241830561949,-0.0560963111526716,-0.0156941740860234,0.0156423332115978,24.1,18.13,15,29.9,0.02767,0.07033,0.001,30.3808,1.7194231129425,0.733799221227984,0.773682919647265,19.8,0.6,2,107.6,28938.4,0.105887458982236,827.797154342092,0.0448060503368289
"wqb","wqbcr","wqbchmet",0.0870156325497433,0.0484351092182104,-0.0204346972332826,,,-0.010225947955234,0.00530433217492346,16.6,43.355,2,14.05,0.0225,0.0815,0.00915,41.5798,2.5241935483871,1.12966417910448,1.42943672168947,10.5,1.6,3.9,96.6,29020.65,0.0795311404360635,198.430124355777,0.0365392557435451
"wqb","wqbmh","wqbchmet",0.0671310635565266,0.00868061190623151,0.0699634634876538,,,,,12.9,47.86,2,2.4,0.014,0.00755,0.015,41.5526,1.60135135135135,0.524590163934426,1.86112913692408,10.5,1.6,3.9,96.6,29020.65,0.0795311404360635,198.430124355777,0.0365392557435451
"wqb","wqbmp","wqbchmet",0.0874455785063617,0.0244537437431299,0.018360467789271,0.0235811987280127,-0.0192952972973784,-0.00209505381700556,,16.6,46.315,1,2.9,0.01395,0.0047,0.0088,41.5689,1.82005141388175,0.458015267175573,1.41360437842064,10.5,1.6,3.9,96.6,29020.65,0.0795311404360635,198.430124355777,0.0365392557435451
"wqb","wqbsl","wqbchmet",0.0797620909950533,0.0424733153432967,0.105466648759141,,,-0.0141820026617261,,17.8,45.32,1,2.65,0.0155,0.003,0.006,41.5542,2.02895195971901,0.581257413997628,1.15913688469319,10.5,1.6,3.9,96.6,29020.65,0.0795311404360635,198.430124355777,0.0365392557435451
