"","domgl_trend","do_below2_trend","chla_trend","chla_trend_asPredictor","chla_median.log10","chla_seasAmp","dailyPAR_median","dailyPAR_trend","domgl_seasAmp","latitude","nh4_median.log10","nh4f_trend","no23_median.log10","no23f_trend","po4_median.log10","po4f_trend","precp_trend","spcond_median","spcond_trend","temp_median","temp_seasAmp","temp_trend","totprcp_total","turb_median.log10","turb_trend","wspd_median","chla_seasAmp_trend","domgl_seasAmp_trend","temp_seasAmp_trend","pctDev.log10"
"marce",-0.015326281448105,-0.00463705155351071,0.0173184297227609,0.0173184297227609,0.774589950264794,1.67198769018809,38410.25,125.501235589853,0.442104685122377,28.1323,-2.29242982390206,0.0413713975274191,-2.85387196432176,0.0644550306132001,-1.38090666937326,0.0350535311253123,0.0745920341241532,37.3475,0.195878978020338,25.1,0.733491019362341,0.0396025588469378,43.6,1.04143216468027,-0.280456124519955,5.45,0.0473256686413334,-0.00131473465944761,-0.00577214780296159,0.484183766337266
"marcw",-0.016900101651961,NA,0.0168578008814382,0.0168578008814382,0.785401024992388,1.81764518818228,38410.25,125.501235589853,0.452340128534601,28.0841,-2.39794000867204,0.0564082397878939,-2.85387196432176,0.0683814024435739,-1.37417328671429,0.0322461898753899,0.0745920341241532,32.82,0.523114353911871,24.2,0.741550882065646,0.0488111717522351,43.6,1.27877645795564,-0.933004222762488,5.45,0.00634705958781477,0.00151390219799914,-0.000518459076833894,0.633963222656306
"marmb",-0.00223753941339119,0.00501459320224177,0.0142227723824941,0.0142227723824941,0.788945727023748,1.78125,38410.25,125.501235589853,0.474860335195531,28.1384,-2.3767507096021,0.033037084226462,-2.74472749489669,0.0680434585735131,-1.61978875828839,0.0297914391448858,0.0745920341241532,40.85,-0.25907068424853,24.4,0.752136752136752,0.0367100672061011,43.6,1.23047446736116,-0.826994566373281,5.45,-0.02525290007115,-0.0033865963722706,-0.00601730438175236,0.444419629376615
"marsc",-0.0283526112625617,0.0142759466420928,0.015098884734858,0.015098884734858,0.612889769287485,1.56521739130435,38410.25,125.501235589853,0.408487566447268,27.8383,-2.30539480106643,0.0567324928866902,-2.73282827159699,0.0596731356426238,-2.09963287134353,0.07592376071624,0.0745920341241532,48.855,-0.0313769727386788,24.55,0.688799396901241,0.0620132157702914,43.6,0.845160077651946,0.193543968707386,5.45,-0.0215994605744333,0.00814391097002811,-0.00720332585194947,0.728565043588424
"narnc",-0.00249284845435218,0.0138041653193266,0.0265516894862758,0.0265516894862758,0.224274014294258,2.57693959358853,28042,361.3494554719,0.852272727272727,41.62485,-1.66756154008439,0.00781706516954619,-2.25963731050576,NA,-1.51570016065321,-0.00287468923820704,-0.0398162554275093,44.27,0.196999329022483,15.4,1.33133612941881,0.0384801747033031,80.2,0.301247088636211,-0.0148929103857685,3.2,0.0424230867769706,-0.0184537998658026,-0.000818356954728351,1.83982515708579
"narpc",-0.00259233564296602,-0.0208102773731959,0.0142642486517505,0.0142642486517505,0.40671045860979,2.3255367445501,28042,361.3494554719,0.7569573283859,41.64055,-1.79588001734408,NA,-2.30102999566398,NA,-1.57675412606319,-0.0129324404812308,-0.0398162554275093,45.22,0.0231577324966519,11.9,1.70562478949141,0.0557273848460157,80.2,0.000434077479318593,0.00266968520208034,3.2,0.0536492864676726,-0.00658549336653912,-0.00713574162470305,1.83982515708579
"nartb",-0.0317084245679131,-0.000502820606008231,0.0138366140951618,0.0138366140951618,0.273464272621346,2.19455545238973,28042,361.3494554719,0.632860040567951,41.578361,-1.88605664769316,-0.00980487796815038,-2.3767507096021,NA,-1.66054855869356,NA,-0.0398162554275093,47.405,0.0161550672006444,11.4,1.48363636363636,0.0802777151390712,80.2,0.000434077479318593,-0.023963292342007,3.2,0.0403592548271818,-0.00350151974566163,-0.00264306657273633,1.83982515708579
"narts",-0.0537863472085269,-0.000685278154864324,0.0146942778178084,0.0146942778178084,0.251881454552528,2.02870389716462,28042,361.3494554719,0.586510263929619,41.578361,-2.02227639471115,NA,-2.45593195564972,NA,-1.70443290003752,NA,-0.0398162554275093,46.73,0.0292578079362199,12.2,1.60432140445645,0.0630962248553224,80.2,0.000434077479318593,-0.0350910041667214,3.2,0.0287164891960163,0.000597003328223736,-0.00152306161433348,1.83982515708579
"niwcb",-0.00755774589631002,-0.0275645270995878,0.0174816137841342,0.0174816137841342,0.688953462637418,2.59406911511072,33419.3,359.930665966983,0.678391959798995,33.3338636,-1.29174911140862,0.0201578113574987,-2.09691001300806,0.00178125216000221,-1.84710040360625,0.00202218507127726,0.0243903547791374,51.85,-0.0832329075778286,20.8,0.91704127503065,0.0333353744078014,88.25,1.00004342727686,0.257323738872441,3.1,-0.0100345439354117,-0.00314164488150773,-0.00333972112215905,0.837645639646076
"niwdc",-0.00759993677232608,-0.0449593004491675,0.012747312334474,0.012747312334474,0.739493230781615,2.19627093966592,33419.3,359.930665966983,0.693823915900131,33.3601486,-1.32148162095989,0.0184643454409493,-2.14874165128092,0.00759263688859006,-1.86966623150499,0.00305482382321516,0.0243903547791374,51.25,-0.0852682215268016,21.05,0.918085319447226,0.0458872228447745,88.25,0.954290761701127,0.146463704940754,3.1,-0.00123698077647017,-0.00218221959588316,-0.00406640442172599,0.837645639646076
"niwol",-0.0147198159470358,0.00346655429196941,0.0149802939474384,0.0149802939474384,0.859678576628448,2.35010684390741,33419.3,359.930665966983,0.819672131147541,33.3493511,-1.27884915625032,0.0153724489156437,-2.16430942850757,0.00386218280478476,-1.79182747333288,0.00654329028242915,0.0243903547791374,51.785,-0.0786013735719956,21.4,0.924007256601492,0.0452660235216924,88.25,1.04143216468027,0.140821078135245,3.1,0.0243426475308065,-0.00394780561521788,-0.00416117398560563,0.837645639646076
"niwta",-0.0210584142946727,-0.0233669440362818,0.00898571920255873,0.00898571920255873,0.898505785534359,2.49823840288457,33419.3,359.930665966983,0.790243902439024,33.2991461,-1.01750263080229,0.00385574132358214,-0.862329462763245,0.0211132931725308,-1.43097741397044,0.00166802168909267,0.0243903547791374,11.63,-0.26741388500983,20.6,0.997878659312686,0.044928519525491,88.25,1.47713573096112,-0.756714080969906,3.1,0.026740316457915,-0.00512421245443724,-0.00310706445384335,0.833160521060548
"nocec",-0.0269210158690963,0.00976828067408774,0.034738713038343,0.034738713038343,0.853150436447843,2.03525566050804,35081.05,52.7791127846786,0.630423422394465,33.9399,-1.29929628285498,NA,-1.03621217265444,0.0192331880151038,-1.77469071827414,NA,0.00620206141652765,35.4275,-0.19379215314605,20.4,1.03377326765163,0.0454536785234654,80.45,1.00004342727686,0.180085324040313,2.1,-0.0537945879044965,-0.00201888988910411,-0.00266658743836673,0.86674362385401
"noclc",-0.0263934386045822,-0.00227715481248642,0.0268831249134743,0.0268831249134743,0.392872745402079,2.15512642290744,35081.05,52.7791127846786,0.47607934655776,34.1722,-1.43179827593301,NA,-2.95860731484178,NA,-2.39794000867204,NA,0.00620206141652765,50.585,0.124599647506523,20.6,0.9075420735508,0.0717472590486314,80.45,0.699056854547668,-0.0764360262606932,2.1,-0.00797946006681874,0.00185330945168518,-0.00398851752689175,1.71741839346094
"nocrc",-0.0230595825135754,0.00827436441436159,0.0191569298309065,0.0191569298309065,0.544192110765033,1.85833902939166,35081.05,52.7791127846786,0.588785046728972,34.156,-1.40782324260413,NA,-2.95860731484178,NA,-2.34678748622466,NA,0.00620206141652765,48.045,0.237674136569237,20.7,0.933056133056133,0.0589824533927449,80.45,0.778223626766096,-0.192176894852113,2.1,-0.0212267245855749,-0.00411860493619737,-0.00586063555379226,1.71741839346094
"noczb",-0.00720178113223308,0.00683731654972881,0.0379942506620938,0.0379942506620938,0.966657884201758,2.80021296295617,35081.05,52.7791127846786,0.873988439306358,33.9547,-1.26520017041115,-0.029557051118123,-1.17587416608345,0.0132409967266102,-1.5654310959658,-0.00386777410764975,0.00620206141652765,35.5,-0.127607873497833,20.75,0.975490196078431,0.0373791355295318,80.45,1.17612021105609,0.629209219728312,2.1,0.0021895907836066,-0.00708736960974164,-0.0030745383956114,0.86674362385401
"owcbr",-0.00998910513462839,-0.00730364016014777,NA,NA,0.248218561190075,2.1156409251274,24533.1,-3.95803855609442,0.701570680628272,41.348889,-1.50863830616573,-0.00355876183313595,0.361916618668643,NA,-1.63004239265395,0.00632490030793422,0.0402228001219821,0.65,-0.00524751026881249,14.9,1.2369701181376,0.0299507177446471,72.5,1.00004342727686,-1.47223493986855,1.6,-0.0225937631638099,-0.00915299885304864,-0.0104595227872894,0.674245475844095
"owcdr",-0.143303556228099,0.0722646362029202,0.0260362259043635,0.0260362259043635,0.565965817446667,3.29041789784719,24533.1,-3.95803855609442,1.49230769230769,41.365,-1.43179827593301,0.00552526226187199,0.294466226161593,NA,-1.76955107862173,0.00889550247482163,0.0402228001219821,0.63,-0.00705774831675038,15.7,1.25,0.006226571030125,72.5,1.23047446736116,0.141157768398679,1.6,-0.0634164796452777,0.0386783858733199,-0.00815724489863498,0.674245475844095
"owcol",-0.0681829259766867,0.0324265624668962,0.0269279361973449,0.0269279361973449,1.23957473708321,2.39717632104594,24533.1,-3.95803855609442,1.16756756756757,41.381667,-1.1249387366083,-0.022796057092875,0.0881360887005512,NA,-1.98927613460823,-0.0138921028868041,0.0402228001219821,0.5,-0.00657676748405374,16.8,1.31386861313869,0.00837738763970081,72.5,1.47713573096112,-1.73457525443963,1.6,-0.0355595259377867,0.0248645189820994,-0.00906191471103359,0.674245475844095
"owcwm",-0.0541103918922005,0.033352537621099,0.0230269133886162,0.0230269133886162,1.19175832137045,2.59561011739765,24533.1,-3.95803855609442,1.15985130111524,41.3825,-1.07572071393812,-0.0289662729874077,0.0257153839013406,NA,-2,-0.014603497805437,0.0402228001219821,0.48,-0.00610095180137457,16.7,1.3525641025641,0.00757149817397141,72.5,1.47713573096112,-2.50791458830587,1.6,-0.0900244554319185,0.015267195785259,0.00367754598238257,0.674245475844095
"pdbbp",0.00605089479510945,-0.0129670192006668,0.00806197881163718,0.00806197881163718,0.232996110392154,2.46955796497081,21178.875,200.272631559662,0.299287410926366,48.556322,-1.73400362950492,-0.00685464440999351,-0.909389292171593,-0.00992891698069172,-1.28316227670048,-0.00381804156791833,-0.0303032437267173,44.93,-0.0202076652340749,10.9,0.917197452229299,0.014770581834472,50,0.301247088636211,-0.0483001583990185,2.4,0.0324750699515187,0.000235120967906167,0.00376554135704535,1.27447572326547
"pdbby",-0.00681720793966027,-0.00587480477830742,0.00640376697897519,0.00640376697897519,0.280805928393667,2.45147262304803,21178.875,200.272631559662,0.304479114242577,48.496139,-1.776763726897,-0.00845225596346758,-0.683191247946978,-0.0130364359653655,-1.23567439437402,-0.000877086233466936,-0.0303032437267173,45.395,-0.0227168968257656,10.25,0.743321718931475,0.0172520185139964,50,0.301247088636211,-0.0237833626693453,2.4,0.0154315327895777,-0.000590000552212491,0.00630899840961852,1.27447572326547
"pdbgs",-0.0131118686352382,NA,0.00428657592507724,0.00428657592507724,0.251638220448212,3.15051203997102,21178.875,200.272631559662,0.311157674174961,48.5575,-1.88605664769316,-0.00805930081288589,-0.593800576336687,-0.00220871833924874,-1.24680008580058,-0.00575791853188983,-0.0303032437267173,45.54,-0.0391906720122203,10.65,0.624713399459006,0.0114765949089222,50,0.000434077479318593,0.0140577947539926,2.4,-0.00916964815392053,-0.000565606741242422,0.00536276139627365,1.27447572326547
"rkbfb",-0.000719572716625454,-0.00801621484385496,0.00868565578226035,0.00868565578226035,0.668012971641832,1.69014084507042,35313.9,-129.700423527604,0.58512107925801,25.8922,-1.55284196865778,0.016343549252129,-2.18708664335714,-0.0267258706302443,-1.83863199776503,0.0123282602512956,0.0423810823318414,45.98,0.00924875003170943,27.1,0.392318679574671,0.0432122322082121,75,0.903144270409538,-0.252781732754284,2.2,-0.00200740671890642,-0.000231904223165289,-0.000546218362919181,0.0162007359045506
"rkbfu",-0.027279507491931,0.00338547982973049,0.00410997573488142,0.00410997573488142,0.423409727733093,1.52824427480916,35313.9,-129.700423527604,0.617273207465395,25.9005,-1.48148606012211,0.0199428254274182,-1.75696195131371,-0.00374855475567691,-1.93930215964639,0.0178869316124575,0.0423810823318414,42.2375,-0.0577824277453532,26.95,0.409867172675522,0.0657428335270083,75,0.845160077651946,-0.0293842017043444,2.2,0.00026723221366867,0.00640001313817997,-0.00140024454380262,0.777026191014464
"rkblh",0.00346578748254039,-0.00863163700853385,0.00648761164806341,0.00648761164806341,0.607562243183588,2.02084476138234,35313.9,-129.700423527604,0.496261643494845,26.02749,-1.63827216398241,0.00625612662907313,-2.1249387366083,-0.0211964405487398,-2.04575749056068,0.00977517350004362,0.0423810823318414,50.53,-0.176990535590755,27.1,0.429594272076372,0.0535195448599287,75,0.903144270409538,-0.209816413611279,2.2,0.00981906865577971,-0.0027930195295077,-0.0015379540225985,1.34116697477746
"rkbmb",-0.014582671168652,0.0210566443419181,0.00291261285576801,0.00291261285576801,0.537944959291487,1.78723404255319,35313.9,-129.700423527604,0.834931181775036,25.9343,-1.39254497678533,0.0101187701243389,-1.79588001734408,-0.0251110343994052,-1.58502665202918,0.00646390267896006,0.0423810823318414,50.5925,-0.049006489840114,26.9,0.395773294908742,0.0456613212179421,75,1.00004342727686,-0.0940264745572149,2.2,0.0116188610566016,-0.0056399001543879,-0.000689625667802675,1.34116697477746
"sapca",0.0295399505518787,-0.0375473686283087,-0.00432542707196701,-0.00432542707196701,0.937568038600383,1.48788166805275,33420.4,384.7182056301,0.50178313253012,31.4437,-1.31184724440843,-0.0192875590317422,-2.30102999566398,0.0110146575754873,-1.21788585252093,-0.0206263127209588,-0.01210082462838,48.6475,-0.154252282258322,22.5,0.805226687960252,0.0547386651413473,63.6,1.20414712521285,0.528341460275561,3.5,-0.0366705836297387,-0.0198761309248058,-0.00410324322747263,0.0616563836657339
"sapdc",-0.0134540821611931,0.03870010141653,0.00848724687583326,0.00848724687583326,0.606488850442648,2.4064434335148,33420.4,384.7182056301,0.990808823529412,31.3896,-0.617982957425132,-0.0209788721602482,-1.7281583934635,8.81382028312058e-05,-0.635261444944601,-0.00728179911824263,-0.01210082462838,42.4,-0.191995277970626,22.6,0.824644549763033,0.0796332693911394,63.6,1.20414712521285,0.481712878535448,3.5,-0.0663035642299104,-0.0155010367618623,-0.00151323236098275,0.0616563836657339
"saphd",-0.0340283730345662,-0.0202741437324976,0.00525384524862983,0.00525384524862983,0.693199145153717,1.71914249972537,33420.4,384.7182056301,0.985074626865672,31.4786,-1.43651891460559,-0.022408712600291,-2.30102999566398,0.00122713235385059,-1.47625353318844,-0.0197580620630941,-0.01210082462838,40.02,-0.0893610782005672,22.8,0.834621329211746,0.0542575831042788,63.6,0.845160077651946,-0.249971703652643,3.5,-0.0804073188983344,-0.0156248514857848,-0.00636300449486606,0.0616563836657339
"sapld",-0.0192194081106255,-0.0222512651724162,0.00382404056025208,0.00382404056025208,0.977769318091574,1.31252439540943,33420.4,384.7182056301,0.711223203026482,31.417942,-1.42021640338319,-0.0165405684873407,-1.80966830182971,-0.00664330517690358,-1.51812758968934,-0.0192637981667942,-0.01210082462838,42.0575,-0.0974030264258264,21.95,0.821983273596177,0.0604279341783244,63.6,1.39795738010389,0.00138992466320078,3.5,-0.0129439558503369,-0.011381900012059,-0.00438312352557413,0.0616563836657339
"sfbcc",-0.0165843990556928,0.0210594812565209,0.00153109720599179,0.00153109720599179,0.799409479615127,2.37659963436929,35265.25,813.433438912788,0.313990910444715,38.0012,-1.3040807471686,0.0301092093810175,-0.636764195516306,-0.00435362776768789,-1.02650269126794,0.00157720591798161,-0.028791054710224,37.03,0.323682681118105,16.35,0.653710691823899,0.0540549362177855,8,1.63849924062108,0.645711427254327,3.2,-0.080530522102079,-0.00261119252092868,-0.00189769020774772,1.27789523466936
"sfbfm",-0.000896644690329168,-0.000614059072038295,-0.0231800033570475,-0.0231800033570475,0.612889769287485,2.43420792894485,35265.25,813.433438912788,0.404242046163444,38.1949,-1.12842706445412,0.00643290265461678,0.0402066275747111,NA,-0.66334017654558,-0.00737663645189113,-0.028791054710224,7.2,0.0844896112935247,17.35,0.775757575757576,0.0507713016115699,8,1.6020708485543,-0.663319046781785,3.2,-0.0696568976512391,-0.00643227889756369,-0.00138845251760274,1.16935899261803
"sfbgc",-0.0144428660388616,0.0829988219388692,-0.00340121074443413,-0.00340121074443413,0.716086853774832,1.99072358113601,35265.25,813.433438912788,0.639929004923852,38.0159,-1.13371266091581,0.00666536973934271,-0.846490010699162,-0.0281338456562668,-0.913996294381618,0.00659728491950679,-0.028791054710224,34.65,0.49170311071117,16.9,0.816491410723581,0.0487654803109465,8,1.59107574263968,-1.27940225791537,3.2,-0.141746993178355,-0.00798323569386883,0.00176028821267412,1.27789523466936
"sfbsm",0.00423411303530041,-0.00606054084771173,-0.0183821039190018,-0.0183821039190018,0.571242850560224,2.57693736376953,35265.25,813.433438912788,0.394304490690033,38.1841,-1.26640153903866,0.0124105627179413,-0.314616590198513,-0.00460608347673564,-1.13288622016802,-0.0030025155682804,-0.028791054710224,7.2,0.020201539359017,17.2,0.771084337349398,0.0493609661156498,8,1.54408045258678,-1.18140446581269,3.2,-0.0111542933193927,0.000921635072898335,0.000127467872012675,1.16935899261803
"sosch",-0.0135437479015239,-0.00302828190628213,0.0120189717027274,0.0120189717027274,0.332640410387463,2.23801857585139,NA,NA,0.210638297872341,43.3377,-1.488517711374,-0.00556445827215494,-0.907981529247203,0.00158129396264838,-1.48306819113199,-0.0022695740694591,NA,47.115,0.000889373216112725,12,0.431771894093686,0.0140989838003956,NA,0.477265995424853,-0.0275530119180194,NA,0.0321568932479614,-0.00267242364275181,-6.36731837844658e-05,0.399647031057568
"sosva",-0.0243697510359547,-0.0032691986383673,0.00892767310167942,0.00892767310167942,0.420120848085703,2.52607791007233,NA,NA,0.294406280667321,43.317217,-1.44611697335613,-0.00180477758920127,-0.914352711703143,0.00525517218103844,-1.56591036158211,0.000926288312697351,NA,44.25,-0.00815857092946598,12.6,0.553724456163481,0.0210975349946392,NA,0.602168551378997,0.0784814373177618,NA,-0.0114069474594622,0.00408659264793804,-0.001330849795196,0.399647031057568
"soswi",-0.0445602381568545,0.00435233556134118,0.0169458157524477,0.0169458157524477,0.0346284566253203,2.54493704537898,NA,NA,0.536040609137056,43.282417,-1.57954914089393,0.00418341737301153,-0.672436739812722,0.00333250605603226,-2.03385826726097,0.0240320851958004,NA,24.2425,0.57142764106424,12.45,0.842650103519669,0.0297099517464257,NA,0.845160077651946,0.174921281498657,NA,-0.0572558040658734,0.00302468140151307,-0.00266375147804908,0.399647031057568
"tjrbr",-0.0826255365266892,0.0423512545517331,0.0216789191004852,0.0216789191004852,0.0326187608507198,2.83999928591831,40574.7,21.5433768711283,0.420172417673937,32.5593611,-0.975104039892515,0.0240603376924759,-1.66554624884907,-0.00454552151953263,-1.00086945871263,0.0164319295367741,0.0075597505508028,50.74,0.0636181788948391,17.3,0.414594632006241,0.0728427732440549,4,0.477265995424853,-0.218422659551248,1.5,-0.0207753996829699,0.038725109623362,-0.000504847832873893,1.85918832024865
"tjros",-0.0577184979295178,0.042379845138335,0.0280353552312233,0.0280353552312233,0.239549720840473,3.18534961154273,40574.7,21.5433768711283,0.900523560209424,32.5683333,-0.939302159646388,0.00433122019310119,-1.58502665202918,-0.00869469011687229,-0.789146634685107,0.0150149351416335,0.0075597505508028,50.82,-0.00761725744771511,18.8,0.488085456039441,0.0854874497497772,4,0.699056854547668,-0.233954288962557,1.5,0.0750377294888091,0.0249426982291057,0.00214090155725536,1.85918832024865
"tjrpr",0.0315802105553764,0.0341787950354899,-0.0104699165256638,-0.0104699165256638,0.369401413696624,1.29696436427629,40574.7,21.5433768711283,0.438430311231394,32.5960833,-1.56224943717961,0.0278369936299234,-1.95860731484178,-0.0155137824293948,-1.50863830616573,-0.0182542200625744,0.0075597505508028,53.68,-0.121354728733499,21.1,0.604960677555959,-0.00426737346142073,4,0.954290761701127,-0.82757889234738,1.5,0.0215904998606752,0.00145784518720511,0.0052054123707602,1.86985127355328
"tjrsb",0.0216341395254568,0.000293130102490905,-0.0200711364011237,-0.0200711364011237,0.328583449714202,1.75283987241498,40574.7,21.5433768711283,0.443250503693754,32.601,-1.62893213772826,0.00730201916733555,-1.92445303860747,-0.0379896435537647,-1.38373459471829,-0.0145766005901423,0.0075597505508028,53.54,0.0102683682135607,21,0.600977198697068,0.0369851779080551,4,0.845160077651946,-0.721007464461271,1.5,-0.118092696691773,-0.00356362398368286,0.00330396276231457,1.86985127355328
"welht",-0.0711308033698312,0.015566883389579,-0.0294850713419356,-0.0294850713419356,-0.696803942579511,2.10526315789474,29190.975,302.233999072658,0.802863436123348,43.298347,-2.19382002601611,-0.0476408359941384,-0.948847477552619,0.0159151011001169,-2.60205999132796,-0.0332303126775447,-0.00377322777289519,0.2,0.247398304135817,12.4,1.50530973451327,0.0629644964058584,83.55,0.301247088636211,-0.0237631175031194,2.2,0.0650437620605298,0.00988961224753896,-0.0257517869542273,1.18955858072819
"welin",0.0420643576122543,-0.0328873186368126,-0.0128080634163474,-0.0128080634163474,-0.045275209020937,1.64119881806669,29190.975,302.233999072658,0.373722627737226,43.320089,-1.55284196865778,-0.0447896074515548,-1.43179827593301,0.0322171041095138,-1.86169730183372,-0.00611344352733119,-0.00377322777289519,48.08,-0.0729851900298196,9.3,1.62135112593828,0.0737805564208109,83.55,0.477265995424853,-0.0293433565117216,2.2,-0.00925974058547324,-0.0226861864619494,-0.00656787641518297,1.18955858072819
"wellm",-0.0434120935425118,-0.00145256591707094,-0.0117332154677513,-0.0117332154677513,-0.154281982033341,2.12307692307692,29190.975,302.233999072658,0.469562275975028,43.340153,-1.70996538863748,-0.0105534335234333,-1.17392519729917,0.0140366244583154,-2.39794000867204,-0.00248857414841329,-0.00377322777289519,33.24,0.590902636732947,12.7,1.14040175803585,0.0790399304009831,83.55,0.477265995424853,0.060468398691157,2.2,0.00343723854081327,-0.00589364485012588,-0.020766756021413,0.913136029655495
"welsm",-0.0880522003937623,0.00425335197737259,0.0101499500945784,0.0101499500945784,-0.396855627379818,2.77444493088999,29190.975,302.233999072658,0.545154185022026,43.344711,-2.19382002601611,-0.0110727212408758,-0.97061622231479,0.0101296523937231,-2.60205999132796,-0.00647893124730946,-0.00377322777289519,5.75,0.720646643598692,13.5,1.38150059547439,0.0885704315058174,83.55,0.602168551378997,0.259366988938224,2.2,0.131622966069661,-0.00217481337003667,-0.0307045144321286,0.913136029655495
"wkbfr",0.0234944269558546,-0.0268521084679477,0.0285535254581902,0.0285535254581902,1.26009524966371,2.34939759036145,28938.4,827.797154342092,0.818174774865422,30.4162,-1.29817306960286,-0.00626848475726226,-0.304255724802677,0.0103895102150297,-2.69897000433602,-0.0193046043478033,0.0448060503368289,11.97,-0.17351020723464,23.95,0.706461525213997,0.0119243006815341,107.6,1.07921743574657,-0.0832382255540045,0.6,-0.0345639911592009,-0.0212420452335853,-0.00363821310166358,1.10510500624232
"wkbmb",0.0226422765860451,-0.0161351436902159,0.0130562311976563,0.0130562311976563,1.4860193694906,1.82174903273605,28938.4,827.797154342092,0.804300548096747,30.3961,-1.63208526120625,-0.0162248326464121,-0.821023052706831,0.0195353637676702,-2.69897000433602,-0.0301432888709322,0.0448060503368289,15.99,-0.143579102466441,24.3,0.744567904729708,0.0220360747997407,107.6,1.17612021105609,-0.688538961083288,0.6,-0.0294802507044369,-0.0118430163025065,0.00077105956651353,1.10510500624232
"wkbmr",0.0163293880056261,-0.0308170856038757,0.0195706520811564,0.0195706520811564,1.45638121798532,1.83632960925537,28938.4,827.797154342092,0.721804511278196,30.39,-1.44769689066165,-0.0142531872062809,-0.466355021201237,0.00378510435383055,-2.69897000433602,-0.0358349106871753,0.0448060503368289,15.495,-0.150183282152647,24.9,0.710515951161875,0.0258795633857881,107.6,1.23047446736116,-0.5172160876228,0.6,-0.056811451678326,-0.00121208839919453,-0.00337536887141664,1.04173824340352
"wkbwb",0.0110155745277796,-0.0161748099249778,0.0121241830561949,0.0121241830561949,1.4756857129806,1.7194231129425,28938.4,827.797154342092,0.733799221227984,30.3808,-1.54257230705352,-0.0156941740860234,-1.14672777597932,0.0156423332115978,-2.69897000433602,-0.0560963111526716,0.0448060503368289,18.13,-0.226043030660954,24.1,0.773682919647265,0.0261270556741655,107.6,1.17612021105609,-0.326310489702635,0.6,-0.0101089881072252,-0.011366901950761,-0.00236403514859589,1.10510500624232
"wqbcr",-0.0595593977676962,0.0140355395599034,NA,NA,1.14770723378041,2.5241935483871,29020.65,198.430124355777,1.12966417910448,41.5798,-1.62893213772826,-0.010225947955234,-1.08354605145007,0.00530433217492346,-1.99353395775077,NA,0.0365392557435451,43.355,0.0484351092182104,16.6,1.42943672168947,0.0870156325497433,96.6,0.301247088636211,-0.0204346972332826,1.6,-0.0111327387403811,0.00898944420232483,-0.0411793546931132,1.60653007128051
"wqbmh",-0.017312791804789,NA,NA,NA,0.380392160057027,1.60135135135135,29020.65,198.430124355777,0.524590163934426,41.5526,-1.82390874094432,NA,-2.06803388527183,NA,-1.79588001734408,NA,0.0365392557435451,47.86,0.00868061190623151,12.9,1.86112913692408,0.0671310635565266,96.6,0.301247088636211,0.0699634634876538,1.6,-0.0283725181614643,-0.00518993535991429,-0.0108902711950226,1.60653007128051
"wqbmp",-0.0395382560488712,0.0110148083184118,0.0235811987280127,0.0235811987280127,0.462547728802664,1.82005141388175,29020.65,198.430124355777,0.458015267175573,41.5689,-1.82535880733955,-0.00209505381700556,-2.24412514432751,NA,-2.00877392430751,-0.0192952972973784,0.0365392557435451,46.315,0.0244537437431299,16.6,1.41360437842064,0.0874455785063617,96.6,0.000434077479318593,0.018360467789271,1.6,-0.00126098182669504,-0.00327718223180717,-0.0335420050464444,1.60653007128051
"wqbsl",-0.0645307511147605,0.00831896468039037,NA,NA,0.423409727733093,2.02895195971901,29020.65,198.430124355777,0.581257413997628,41.5542,-1.78251605578609,-0.0141820026617261,-2.39794000867204,NA,-2.15490195998574,NA,0.0365392557435451,45.32,0.0424733153432967,17.8,1.15913688469319,0.0797620909950533,96.6,0.000434077479318593,0.105466648759141,1.6,-0.0314276936162112,-0.000460171922893519,-0.0101184535038461,1.60653007128051
