"reserve","station","met_stn","latitude","do_pct_trend","domgl_trend","temp_trend","spcond_trend","turb_trend","do_proportion_below2_trend","chla_trend","no23f_mdl_trend","nh4f_mdl_trend","po4f_mdl_trend","temp_median","spcond_median","domgl_median","dopct_median","turb_median","chla_median","nh4f_median","no23f_median","po4f_median","dailyPAR_trend","precp_trend","precp_median","dailyPAR_median"
"mar","marsc","marcemet",27.8383,-0.376081024037031,-0.0283526112625668,0.0620132157711401,-0.0313769727386978,0.193543968707387,0.0142759466552661,0.0355016182138491,0.217730780230054,0.127530829876898,0.176840044318115,24.55,48.855,6.7,96.3,7,4.1,0.00395,0.00545,0.00695,125.501235590515,0.0745920341215043,43.6,38410.25
"nar","narnc","narpcmet",41.62485,0.229859752831322,-0.00249284845449104,0.0384801747041957,0.196999329017038,-0.0148929103857698,0.0138041653221108,0.061662241975521,-0.0654951158496281,0.0128280663604004,-0.0106986725588942,15.4,44.27,7.1,84.1,2,1.675,0.02035,0.003,0.0295,361.349455459475,-0.0398162554275093,80.2,28042
"nar","narpc","narpcmet",41.64055,0.140857902272057,-0.00259233564276624,0.0557273848481473,0.0231577324966489,0.00266968520199612,-0.0208102773774532,0.0329369667131133,-0.00779381825284447,-0.0436939878568687,-0.0334770132131428,11.9,45.22,8.7,95.9,1,2.5175,0.0145,0.004,0.0255,361.349455459475,-0.0398162554275093,80.2,28042
"nar","nartb","narpcmet",41.578361,-0.155089276202311,-0.0317084245674418,0.0802777151390725,0.0161550672006104,-0.0239632923417032,-0.000502820862881104,0.0325506974501322,-0.0373555771973187,-0.0244641265102926,-0.0386890364137739,11.4,47.405,8.5,93,1,1.8765,0.01195,0.002975,0.020425,361.349455459475,-0.0398162554275093,80.2,28042
"nar","narts","narpcmet",41.578361,-0.44784025755973,-0.0537863472091951,0.0630962248555861,0.0292578079370672,-0.0350910041667261,-0.000685278155349432,0.0339420301994967,-0.00185953956146877,-0.00744394930402121,-0.0397737905989037,12.2,46.73,8.55,96.3,1,1.785,0.00815,0.00275,0.01865,361.349455459475,-0.0398162554275093,80.2,28042
"niw","niwcb","niwolmet",33.3338636,-0.0600567743857379,-0.00755774589602724,0.0333353744078005,-0.0832329075778279,0.257323738878307,-0.0275645270988151,0.0402505537292172,0.00290732409322884,0.0474283885750035,0.00447567288834276,20.8,51.85,6.2,83.9,10,4.885,0.050075,0.007,0.0132208333333333,359.930665967013,0.0243903547791386,88.25,33419.3
"niw","niwdc","niwolmet",33.3601486,-0.0103647071317513,-0.0075999367723274,0.04588722284477,-0.085268221526189,0.146463704940757,-0.0449593004592397,0.0293527196348037,0.0201801337512278,0.0402821110106645,0.00599729040432571,21.05,51.25,6.35,85.45,9,5.4875,0.0467,0.00603333333333333,0.0125,359.930665967013,0.0243903547791386,88.25,33419.3
"niw","niwol","niwolmet",33.3493511,-0.12807599268113,-0.0147198159470354,0.0452660235217503,-0.0786013735719948,0.140821078135242,0.00346655429279274,0.0343381196017795,0.0120627411280673,0.035389604355834,0.0155818148937851,21.4,51.785,5.9,79.525,11,7.2375,0.051625,0.0057875,0.0151125,359.930665967013,0.0243903547791386,88.25,33419.3
"niw","niwta","niwolmet",33.2991461,-0.194373785639604,-0.0210584142947591,0.0449285195258735,-0.267413885006547,-0.756714080969915,-0.0233669440373948,0.0198115404408759,0.050027887233334,0.00884524694636646,0.00413584059648688,20.6,11.63,6.8,77.25,30,7.915,0.09505,0.1351375,0.036075,359.930665967013,0.0243903547791386,88.25,33419.3
"noc","nocec","nocrcmet",33.9399,-0.282748108017997,-0.0269210158690043,0.0454536785234559,-0.193792153146049,0.180085324047775,0.00976828066847801,0.0795376667776356,0.0474862783064858,-0.0691759548971739,-0.00821901924185721,20.4,35.4275,7.4,92.55,10,7.13,0.0491,0.09075,0.0158,52.7791127847061,0.00620206141653051,80.45,35081.05
"noc","noclc","nocrcmet",34.1722,-0.162131593971592,-0.0263934386053515,0.0717472590474807,0.124599647506524,-0.0764360262616361,-0.00227715481152666,0.0582748041875368,0.0545990121040382,-0.121095062768577,-0.0486312509447225,20.6,50.585,7.2,94.9,5,2.465,0.036,0.00235,0.003,52.7791127847061,0.00620206141653051,80.45,35081.05
"noc","nocrc","nocrcmet",34.156,-0.0986265469962142,-0.0230595825142505,0.0589824533908134,0.237674136569239,-0.192176894852115,0.00827436441349898,0.0437468584988734,0.113238442453065,-0.129588008332574,-0.0438546897015893,20.7,48.045,7,90.9,6,3.5,0.03795,0.00235,0.0033,52.7791127847061,0.00620206141653051,80.45,35081.05
"noc","noczb","nocrcmet",33.9547,-0.0359384770169843,-0.00720178113191759,0.0373791355301483,-0.127607873497839,0.629209219728293,0.00683731654835718,0.0874792077691619,0.0336119576115596,-0.0708217091306875,-0.00960074192126468,20.75,35.5,6.7,85.9,15,9.26,0.0533,0.0653,0.0262,52.7791127847061,0.00620206141653051,80.45,35081.05
"owc","owcbr","owcowmet",41.348889,-0.0531341109543346,-0.00998910513520324,0.0299507177446842,-0.00524751026881243,-1.47223493980974,-0.00730364016063321,-0.00238248687580581,-0.0664447496254156,-0.00607888471127557,0.0133741097884582,14.9,0.65,8.1,84.7,10,1.77,0.03,2.40525,0.0224375,-3.95803855609362,0.0402228001211319,72.5,24533.1
"owc","owcdr","owcowmet",41.365,-1.42321559010623,-0.143303556228095,0.00622657103102612,-0.00705774831675038,0.141157768402153,0.0722646361735853,0.0526683039875651,-0.0185994428796544,0.0105851599787516,0.0217284288621659,15.7,0.63,6.7,68.8,17,3.665,0.036,1.922,0.016,-3.95803855609362,0.0402228001211319,72.5,24533.1
"owc","owcol","owcowmet",41.381667,-0.694836756610929,-0.068182925976686,0.00837738763975547,-0.00657676748346143,-1.73457525443965,0.0324265624718256,0.0602831446644954,-0.0838277396574166,-0.0556763051170748,-0.0340131559505138,16.8,0.5,7.85,82.5,30,17.355,0.0735,1.231,0.00925,-3.95803855609362,0.0402228001211319,72.5,24533.1
"owc","owcwm","owcowmet",41.3825,-0.525108721744016,-0.0541103918921887,0.00757149817400018,-0.00610095180144616,-2.50791458833664,0.0333525376188179,0.0495051544195521,-0.078976867931171,-0.0661606487985291,-0.0368361897395915,16.7,0.48,7.8,81.2,30,15.5525,0.0808333333333333,1.08725,0.00895,-3.95803855609362,0.0402228001211319,72.5,24533.1
"pdb","pdbbp","pdbpfmet",48.556322,0.128639974055926,0.00605089479511039,0.0147705818346615,-0.0202076652340747,-0.048300158398397,-0.012967019200927,0.0177797084587725,-0.0190504008939116,-0.0178077217106099,-0.00879065314226207,10.9,44.93,9.5,102.2,2,1.70916666666667,0.01745,0.1218,0.0511,200.272631554426,-0.0303032437267222,50,21178.875
"pdb","pdbby","pdbpfmet",48.496139,-0.0426501105726853,-0.00681720793961753,0.0172520185140014,-0.0227168968232732,-0.0237833626693358,-0.00587480514425507,0.0146266547558941,-0.0335187468294373,-0.020952410360759,-0.00201726633795138,10.25,45.395,8.7,93,2,1.9075,0.015725,0.204625,0.057125,200.272631554426,-0.0303032437267222,50,21178.875
"pdb","pdbgs","pdbpfmet",48.5575,-0.12286531522095,-0.0131118686352382,0.0114765949087061,-0.0391906720147773,0.0140577947536235,0,0.00990608426206772,-0.0060026974357297,-0.0216158945565589,-0.0132567983509022,10.65,45.54,8.7,92.6,1,1.78416666666667,0.0115,0.246966666666667,0.05565,200.272631554426,-0.0303032437267222,50,21178.875
"rkb","rkbfb","rkbuhmet",25.8922,0.0774456244029992,-0.000719572716696177,0.0432122322080132,0.00924875003171601,-0.252781732757388,-0.00801621484482715,0.0181858352263869,-0.0533911402003195,0.0427415831321981,0.0281222585842892,27.1,45.98,5.2,77.15,8,4.6525,0.027,0.0055,0.01325,-129.700423526329,0.0423810823211869,75,35313.9
"rkb","rkbfu","rkbuhmet",25.9005,-0.229956218951971,-0.0272795074919303,0.0657428335248244,-0.0577824277453532,-0.0293842017043449,0.00338547983148323,0.00765656511676815,-0.0125024573064682,0.0496644007178936,0.0410142486450928,26.95,42.2375,5,73.7,7,2.6,0.03175,0.0165,0.0105,-129.700423526329,0.0423810823211869,75,35313.9
"rkb","rkblh","rkbuhmet",26.02749,0.0977724784676845,0.00346578748253975,0.0535195448612508,-0.176990535601946,-0.209816413611281,-0.00863163700871913,0.0135448726109517,-0.0428989026889668,0.0263560077524811,0.0214914673355264,27.1,50.53,5.4,81.7,8,4,0.022,0.0065,0.008,-129.700423526329,0.0423810823211869,75,35313.9
"rkb","rkbmb","rkbuhmet",25.9343,-0.158154992838486,-0.0145826711688846,0.0456613212179435,-0.0490064898401141,-0.0940264745572135,0.0210566443469529,0.00498872206254403,-0.0607374498465778,0.0275365155257317,0.0147604031529082,26.9,50.5925,4.4,66.6,10,3.445,0.038,0.015,0.025,-129.700423526329,0.0423810823211869,75,35313.9
"sap","sapca","sapmlmet",31.4437,0.474322730783871,0.0295399505524908,0.0547386651413473,-0.154252282254751,0.528341460299647,-0.0375473686280422,-0.00995750804340308,0.0275522774822582,-0.0489699041289501,-0.0475301918679255,22.5,48.6475,6.5,88.25,16,8.66,0.04695,0.00275,0.05955,384.718205617419,-0.0121008246284631,63.6,33420.4
"sap","sapdc","sapmlmet",31.3896,-0.0373889033316529,-0.0134540821609144,0.0796332693933178,-0.191995277977746,0.481712878521171,0.038700101412992,0.0174211031298809,0.00482572733438481,-0.049487018508943,-0.0167629387547744,22.6,42.4,4.9,65.925,16,4.0225,0.238675,0.0175,0.23055,384.718205617419,-0.0121008246284631,63.6,33420.4
"sap","saphd","sapmlmet",31.4786,-0.292166449350623,-0.0340283730336285,0.0542575831042805,-0.0893610782012213,-0.249971703652642,-0.0202741437359954,0.0123214200257461,0.0122385382157264,-0.0621235337067416,-0.0492605619596633,22.8,40.02,5.3,69.1,7,4.93333333333333,0.0356,0.00275,0.0324,384.718205617419,-0.0121008246284631,63.6,33420.4
"sap","sapld","sapmlmet",31.417942,-0.145749265984154,-0.0192194081106809,0.0604279341792729,-0.0974030264267032,0.00138992466320078,-0.0222512651739521,0.0103294187328606,-0.0117864733474454,-0.0433512423230098,-0.047317769266954,21.95,42.0575,6.1,83.2,25,9.4875,0.037,0.0145,0.0293333333333333,384.718205617419,-0.0121008246284631,63.6,33420.4
"sfb","sfbcc","sfbrrmet",38.0012,0.063777593566814,-0.0165843990556929,0.0540549362177837,0.323682681118105,0.64571142728716,0.021059481258098,-0.00144461370132317,-0.00953128172395624,0.0694495355963266,0.00363168714758505,16.35,37.03,7.8,91.35,43.5,6.2,0.04745,0.229825,0.093075,813.433438896992,-0.0287910547116361,8,35265.25
"sfb","sfbgc","sfbrrmet",38.0159,0.132041513020099,-0.0144428660395979,0.0487654803102042,0.491703110711165,-1.27940225794084,0.0829988219455212,-0.00596859642537617,-0.0673036333798089,0.0123245127070385,0.0192237506811532,16.9,34.65,7.1,79.5,39,5.2,0.07235,0.1414,0.1209,813.433438896992,-0.0287910547116361,8,35265.25
"sfb","sfbsm","sfbrrmet",38.1841,0.122445759473984,0.00423411303522993,0.0493609661156517,0.020201539359019,-1.18140446578226,-0.00606054084746867,-0.0424204694450423,-0.010714098110555,0.0295344512762471,-0.0069142258217482,17.2,7.2,7.5,79.4,35,3.725,0.05315,0.483575,0.0726375,813.433438896992,-0.0287910547116361,8,35265.25
"sos","sosch","soscmmet",43.3377,-0.113293352663651,-0.0135437479015242,0.0140989838003954,0.000889373216105971,-0.0275530119180194,-0.00302827841885368,0.0261925026192847,0.00261028109045724,-0.0108140538117868,-0.00615084124015557,12,47.115,8.8,97.4,3,2.145,0.0313333333333333,0.122358333333333,0.0318833333333333,-4.49114155846935,-0.03982339878566,100.85,23321.9
"sos","sosva","soscmmet",43.317217,-0.230647793432381,-0.0243697510345133,0.0210975349949121,-0.0081585709294459,0.0784814373177618,-0.00326919863838954,0.0189463374789499,0.0126146976408367,-0.00413316217880428,0.00115901069477463,12.6,44.25,8.6,94.9,4,2.625,0.03398,0.120733333333333,0.0261666666666667,-4.49114155846935,-0.03982339878566,100.85,23321.9
"sos","soswi","soscmmet",43.282417,-0.300164361366131,-0.0445602381568499,0.0297099517472652,0.571427641064231,0.174921281494118,0.00435233556251038,0.0346263120768155,0.00820901025599082,0.00719046614654759,0.0532644436607749,12.45,24.2425,8.55,86.8,7,1.07333333333333,0.0252666666666667,0.209633333333333,0.00824166666666667,-4.49114155846935,-0.03982339878566,100.85,23321.9
"tjr","tjrbr","tjrtlmet",32.5593611,-0.930579908592541,-0.0826255365255613,0.0728427732440549,0.0636181788963509,-0.218422659551246,0.0423512545543449,0.0506214815691968,-0.0120912384362969,0.0523984829034636,0.0375001652084892,17.3,50.74,6.8,85.25,3,1.07333333333333,0.10375,0.0208,0.0988,21.5433768711968,0.00755975055073218,4,40574.7
"tjr","tjros","tjrtlmet",32.5683333,-0.653562165708425,-0.057718497930299,0.0854874497497777,-0.00761725744771598,-0.233954288962428,0.0423798451406387,0.0624553112024164,-0.0235297123167014,0.0100839476189953,0.0355837882202114,18.8,50.82,5.2,66.175,5,1.735,0.1139,0.025,0.1615,21.5433768711968,0.00755975055073218,4,40574.7
"tjr","tjrpr","tjrtlmet",32.5960833,0.340590213365356,0.0315802105553696,-0.00426737346142073,-0.121354728744579,-0.827578892462634,0.0341787950305132,-0.0236938184227376,-0.0449746716698123,0.0723277575611015,-0.0443905548161436,21.1,53.68,6.25,85.075,9,2.335,0.0263,0.009725,0.03,21.5433768711968,0.00755975055073218,4,40574.7
"tjr","tjrsb","tjrtlmet",32.601,0.33118121811952,0.0216341395254554,0.0369851779072637,0.0102683682130412,-0.72100746446128,0.000293130103132989,-0.0492534599266343,-0.0923153184985507,0.0190023267134519,-0.034463730745429,21,53.54,6.5,87.9,7,2.125,0.02215,0.010475,0.0403333333333333,21.5433768711968,0.00755975055073218,4,40574.7
"wel","welht","wellfmet",43.298347,-0.417929381355174,-0.071130803370634,0.0629644964058638,0.247398304135795,-0.0237631175031197,0.0155668833888499,-0.0415461828762817,0.0397809325554221,-0.0633889714087479,-0.0113645991967767,12.4,0.2,10.5,100.6,2,0.2,0.0028,0.11125,8e-04,302.233999064988,-0.00377322777289539,83.55,29190.975
"wel","welin","wellfmet",43.320089,0.715634261662426,0.0420643576144993,0.0737805564207454,-0.0729851900295223,-0.0293433565117221,-0.0328873186358674,-0.027021410581065,0.080492526256219,-0.111714861454098,-0.0167858795764382,9.3,48.08,9.2,97,3,0.9,0.027,0.034,0.0125,302.233999064988,-0.00377322777289539,83.55,29190.975
"wel","wellm","wellfmet",43.340153,-0.102291630178205,-0.0434120935426068,0.0790399303988728,0.590902636717797,0.060468398693513,-0.0014525659170197,-0.0232651574113317,0.0318067567589002,-0.0334180807743592,-0.00202477169072244,12.7,33.24,8.95,98.45,3,0.7,0.018,0.066,0.003,302.233999064988,-0.00377322777289539,83.55,29190.975
"wel","welsm","wellfmet",43.344711,-0.234099860412733,-0.0880522003937631,0.0885704315087353,0.720646643598663,0.259366988938222,0.00425335197763754,0.0272058083721462,0.0235961161282695,-0.0163127782655382,0.000723681115972708,13.5,5.75,9.2,95.7,4,0.4,0.0028,0.10555,9e-04,302.233999064988,-0.00377322777289539,83.55,29190.975
"wkb","wkbfr","wkbshmet",30.4162,0.307841928628878,0.0234944269553991,0.0119243006821947,-0.173510207242666,-0.0832382255545429,-0.0268521084744263,0.0616345603089458,0.0256573433353915,-0.0134367153180673,-0.0359832767129082,23.95,11.97,7.05,83,12,18.2,0.049,0.49,0.001,827.797154327818,0.0448060503368273,107.6,28938.4
"wkb","wkbmb","wkbshmet",30.3961,0.37972095346388,0.0226422765860435,0.0220360747997406,-0.14357910246816,-0.688538961083288,-0.0161351436929214,0.0296074253937672,0.0489349678113185,-0.0325966512800315,-0.0416204598836287,24.3,15.99,7.8,94.5,15,30.4816666666667,0.0223333333333333,0.142666666666667,0.001,827.797154327818,0.0448060503368273,107.6,28938.4
"wkb","wkbmr","wkbshmet",30.39,0.236747230522474,0.0163293880051777,0.0258795633857778,-0.15018328215265,-0.517216087628523,-0.0308170856097367,0.0441416195592815,0.0121676834839173,-0.0281140632653936,-0.0393597682538721,24.9,15.495,7.3,91.85,17,28.5133333333333,0.0343333333333333,0.3405,0.001,827.797154327818,0.0448060503368273,107.6,28938.4
"wkb","wkbwb","wkbshmet",30.3808,0.208199001252739,0.0110155745278185,0.0261270556741714,-0.226043030660953,-0.326310489702517,-0.0161748099223852,0.0260199777574063,0.0356566999745175,-0.0349559490099227,-0.0496100754615728,24.1,18.13,7.75,96.7,15,29.9033333333333,0.027,0.0703333333333333,0.001,827.797154327818,0.0448060503368273,107.6,28938.4
"wqb","wqbcr","wqbchmet",41.5798,-0.44069642100407,-0.0595593977676925,0.087015632549741,0.0484351092182089,-0.0204346972327047,0.0140355395622805,0.023674337527249,0.0123095912563544,-0.025592478923325,-0.0293119345035418,16.6,43.355,7.8,93.85,2,14.025,0.022,0.08175,0.009075,198.430124355761,0.0365392557435452,96.6,29020.65
"wqb","wqbmh","wqbchmet",41.5526,-0.0598975995589465,-0.0173127918047889,0.0671310635587691,0.0086806119054762,0.0699634634868029,0,0.0390556590551961,-0.0214448883766775,-0.0151006855624858,-1.6873454108037e-05,12.9,47.86,8.8,101.2,2,2.4,0.0139,0.007525,0.015,198.430124355761,0.0365392557435452,96.6,29020.65
"wqb","wqbmp","wqbchmet",41.5689,-0.322634630668027,-0.0395382560471799,0.0874455785078439,0.0244537437428375,0.018360467789271,0.0110148083180789,0.0518614270031883,0.0541713754162519,-0.0142243844123953,-0.0523683058681908,16.6,46.315,8.4,102,1,2.87,0.01395,0.0047,0.00865,198.430124355761,0.0365392557435452,96.6,29020.65
"wqb","wqbsl","wqbchmet",41.5542,-0.582004383001023,-0.0645307511163968,0.0797620909955747,0.0424733153432961,0.105466648759142,0.00831896468258709,0.0648962898539027,0.0475817004695958,-0.0282958878666489,-0.0302611902756293,17.8,45.32,7.8,96.8,1,2.6,0.0155,0.003,0.006,198.430124355761,0.0365392557435452,96.6,29020.65
