"","station","Station Name","Reserve Code","Reserve Name","State","Latitude","Longitude","yr_start_wq","yr_end_wq","yr_start_nut","yr_end_nut","temp_median","spcond_median","sal_median","do_mgl_median","ph_median","turb_median","temp_nPoints","spcond_nPoints","sal_nPoints","do_mgl_nPoints","ph_nPoints","turb_nPoints","temp_nMonths","spcond_nMonths","sal_nMonths","do_mgl_nMonths","ph_nMonths","turb_nMonths","chla_nMonths","nh4f_nMonths","no23_nMonths","po4f_nMonths","chla","nh4f","no23f","po4f"
"66","marab","Aransas Bay","MAR","Mission Aransas","TX",27.9798,97.0287,2007,2022,2007,2022,24.3,45.39,29.4,7,8.2,9,480701,443410,443411,444445,364604,448648,171,169,169,168,150,171,183,104,101,101,5.6,0.00285,0.00113730031821877,0.01745
"67","marce","Copano Bay East","MAR","Mission Aransas","TX",28.1323,97.0344,2007,2022,2007,2022,25.1,37.3475,23.65,7.1,8.1,11,488266,439481,439196,452203,350258,455371,178,174,174,175,149,174,181,106,103,101,5.95,0.0041,0.00136469811696684,0.0406
"68","marcw","Copano Bay West","MAR","Mission Aransas","TX",28.0841,97.2009,2007,2022,2007,2022,24.2,32.82,20.45,7.2,8.1,19,510205,472620,472620,479622,399408,487604,185,184,184,185,167,184,176,104,99,101,6.1,0.00255,0.000973927176236199,0.04125
"69","marmb","Mesquite Bay","MAR","Mission Aransas","TX",28.1384,96.8285,2008,2022,2008,2022,24.4,40.85,26.1,7.1,8.2,17,501469,443105,443103,449126,335337,449997,180,179,179,175,149,175,177,101,98,101,6.15,0.00275,0.00126567551308695,0.0225
"70","marsc","Ship Channel","MAR","Mission Aransas","TX",27.8383,97.0503,2007,2017,2007,2022,24.55,48.855,31.85,6.7,8.2,7,334454,302717,302717,311318,207045,301179,120,118,118,119,92,116,182,103,101,103,4.1,0.0034,0.00138269313130713,0.00635
"71","narnc","Nag Creek","NAR","Narragansett Bay","RI",41.62485,71.324283,2002,2022,2002,2022,15.4,44.27,28.4,7.1,7.5,2,533019,492990,492314,500415,513946,502736,210,206,205,205,208,209,168,144,143,143,1.675,0.02035,0.00442088659191149,0.0295
"72","narpc","Potters Cove","NAR","Narragansett Bay","RI",41.64055,71.340881,2002,2022,2002,2022,11.9,45.22,28.9,8.7,7.9,1,649746,625189,624538,621789,617846,599184,251,249,249,251,247,244,200,161,159,163,2.5175,0.0145,0.006,0.0255
"73","nartb","T-Wharf Bottom","NAR","Narragansett Bay","RI",41.578361,71.321125,2002,2022,2002,2022,11.4,47.405,30.5,8.5,8,1,649324,601061,601061,608088,579501,576031,245,240,240,245,235,239,200,156,158,160,1.8765,0.01195,0.00492056731279918,0.020425
"74","narts","T-Wharf Surface","NAR","Narragansett Bay","RI",41.578361,71.321125,2002,2022,2002,2022,12.2,46.73,30.1,8.55,8,1,648795,610937,610954,622470,619824,537957,244,239,239,242,241,235,195,159,158,160,1.785,0.00815,0.00399637319954906,0.01865
"75","niwcb","Clambank","NIW","North Inlet-Winyah Bay","SC",33.3338636,79.1930411,2002,2022,2002,2022,20.8,51.85,34.1,6.2,7.7,10,647075,609107,609122,627248,601236,620653,251,250,250,251,244,250,231,237,240,240,4.885,0.050075,0.007,0.0132208333333333
"76","niwdc","Debidue Creek","NIW","North Inlet-Winyah Bay","SC",33.3601486,79.1674572,2002,2022,2002,2022,21.05,51.25,33.6,6.35,7.7,9,639918,603939,603614,609252,605781,602995,250,249,249,250,248,250,217,225,224,227,5.4875,0.0467,0.00603333333333333,0.0125
"77","niwol","Oyster Landing","NIW","North Inlet-Winyah Bay","SC",33.3493511,79.1888819,2002,2022,2002,2022,21.4,51.785,34,5.9,7.6,11,647316,637896,637896,632339,629750,630583,252,252,252,252,251,252,232,238,240,242,7.2375,0.051625,0.0057875,0.0151125
"78","niwta","Thousand Acre","NIW","North Inlet-Winyah Bay","SC",33.2991461,79.2560564,2002,2022,2002,2022,20.6,11.63,6.6,6.8,7.1,30,638423,631304,631304,626412,605425,618106,251,251,251,250,247,249,227,237,236,237,7.915,0.09505,0.1351375,0.036075
"79","nocec","East Cribbing","NOC","North Carolina","NC",33.9399,77.9411,2002,2021,2002,2022,20.4,35.4275,22.35,7.4,7.8,10,528126,425615,425615,445348,416077,431058,231,210,210,212,210,215,213,216,216,219,7.13,0.0491,0.09075,0.0158
"80","noclc","Loosin Creek","NOC","North Carolina","NC",34.1722,77.8328,2002,2022,2002,2022,20.6,50.585,33.05,7.2,8,5,601982,470314,473095,532157,454972,481324,247,226,226,236,213,224,218,221,222,223,2.465,0.036,0.000915079499864233,0.003
"81","nocrc","Research Creek","NOC","North Carolina","NC",34.156,77.8499,2002,2022,2004,2022,20.7,48.045,31.275,7,7.9,6,587945,481335,481336,486843,452276,489055,241,222,222,225,210,230,199,202,201,203,3.5,0.03795,0.00164702248357774,0.0033
"82","noczb","Zeke's Basin","NOC","North Carolina","NC",33.9547,77.935,2002,2022,2002,2022,20.75,35.5,22.6,6.7,7.7,15,608741,510907,513683,536757,460864,496444,246,231,231,235,213,225,208,216,216,217,9.26,0.0533,0.0653,0.0262
"83","owcbr","Berlin Road","OWC","Old Woman Creek","OH",41.348889,82.512222,2002,2022,2002,2022,14.9,0.65,0.3,8.1,7.8,10,500632,479148,479149,470233,489564,462014,191,188,188,188,190,182,200,193,198,194,1.77,0.03,2.29925,0.0224375
"84","owcdr","Darrow Road","OWC","Old Woman Creek","OH",41.365,82.504722,2007,2022,2007,2022,15.7,0.63,0.3,6.7,7.6,17,387832,383519,382522,376656,371945,378738,143,143,143,143,142,142,144,143,138,143,3.665,0.036,1.86175,0.016
"85","owcol","Lower Estuary","OWC","Old Woman Creek","OH",41.381667,82.513889,2002,2022,2002,2022,16.8,0.5,0.2,7.85,7.7,30,522643,507750,507755,494751,515201,502424,195,193,193,194,195,195,197,195,194,190,17.355,0.0735,1.20975,0.00925
"86","owcsu","State Route 2","OWC","Old Woman Creek","OH",41.3672,82.5072,2002,2007,2002,2007,15.3,0.67,0.3,7.4,7.8,17.5,137285,136142,136142,129898,135937,128336,53,53,53,53,53,52,55,55,55,55,5.805,0.054,3.098,0.0194
"87","owcwm","State Route 6","OWC","Old Woman Creek","OH",41.3825,82.514444,2002,2022,2002,2022,16.7,0.48,0.2,7.8,7.7,30,529387,522271,519508,508115,517311,506322,197,194,194,194,197,195,199,199,198,198,15.5525,0.0808333333333333,1.042,0.00895
"88","pdbbp","Ploeg Channel","PDB","Padilla Bay","WA",48.556322,122.530894,2002,2022,2002,2022,10.9,44.93,28.9,9.5,8,2,633873,596818,596810,542384,595982,587372,251,245,245,229,244,246,244,203,207,205,1.70916666666667,0.01745,0.1218,0.0511
"89","pdbby","Bayview Channel","PDB","Padilla Bay","WA",48.496139,122.502114,2002,2022,2002,2022,10.25,45.395,29.275,8.7,7.9,2,630355,616962,616961,584868,590530,594117,250,250,250,245,244,247,242,199,200,198,1.9075,0.015725,0.204625,0.057125
"90","pdbgd","Gong Deep","PDB","Padilla Bay","WA",48.5575,122.5725,2016,2022,2007,2022,9.7,46.31,29.8,7.1,7.8,2,208751,198804,198804,192530,184335,193927,73,71,71,69,67,68,174,141,147,141,1.41125,0.018,0.315075,0.06425
"91","pdbgs","Gong Surface","PDB","Padilla Bay","WA",48.5575,122.5725,2003,2022,2003,2022,10.65,45.54,29.3,8.7,7.9,1,477036,427511,427511,459510,444500,422850,186,176,176,179,179,176,220,187,192,185,1.78416666666667,0.0115,0.246966666666667,0.05565
"92","pdbje","Joe Leary Estuary","PDB","Padilla Bay","WA",48.518914,122.474928,2009,2022,2009,2022,11.9,41.115,26.1,8.2,7.6,12.5,459930,456055,456055,439537,456589,439680,162,162,162,159,162,160,135,109,110,103,2.9,0.43885,0.6796,0.0196
"93","pdbjl","Joe Leary Slough","PDB","Padilla Bay","WA",48.518264,122.474189,2002,2009,2002,2009,11.05,3.7325,2,5.9,6.9,27,166384,165031,165031,158571,161233,143609,86,86,86,86,86,83,86,86,86,87,2.77875,0.445275,0.8056125,0.017725
"94","rkbfb","Fakahatchee Bay","RKB","Rookery Bay","FL",25.8922,81.477,2002,2022,2002,2022,27.1,45.98,29.9,5.2,7.8,8,613049,597231,597231,499006,566480,576870,250,248,248,210,244,246,238,183,221,238,4.6525,0.0265,0.0055,0.01325
"95","rkbfu","Faka Union Bay","RKB","Rookery Bay","FL",25.9005,81.5159,2002,2022,2002,2022,26.95,42.2375,27.1,5,7.7,7,623950,613515,613516,532878,588264,554163,250,250,250,213,246,241,241,190,215,243,2.65,0.03175,0.0165,0.0105
"96","rkblh","Lower Henderson Creek","RKB","Rookery Bay","FL",26.02749,81.73361,2002,2022,2002,2022,27.1,50.53,33.1,5.4,7.9,8,617203,585827,585827,499398,558891,539091,249,247,247,209,242,242,237,188,227,241,4,0.022,0.0065,0.008
"97","rkbmb","Middle Blackwater River","RKB","Rookery Bay","FL",25.9343,81.5946,2002,2022,2002,2022,26.9,50.5925,33.2,4.4,7.7,10,622473,599158,599158,517692,588482,581556,247,248,248,211,245,247,243,191,216,241,3.445,0.038,0.015,0.025
"98","rkbpb","Pumpkin Bay","RKB","Rookery Bay","FL",25.9141,81.5404,2016,2022,2012,2022,27.05,46.495,30.15,4.9,7.8,10,231855,228226,228226,229433,222175,223575,82,82,82,82,81,82,116,67,95,117,3.825,0.0265,0.006,0.02
"99","sapca","Cabretta Creek","SAP","Sapelo Island","GA",31.4437,81.2399,2004,2022,2004,2022,22.5,48.6475,31.7,6.5,7.8,16,550978,519244,520387,501809,448573,499693,217,216,216,214,200,212,169,163,173,173,8.66,0.04695,0.00396235236744614,0.05955
"100","sapdc","Dean Creek","SAP","Sapelo Island","GA",31.3896,81.2789,2004,2022,2004,2022,22.6,42.4,27.1,4.9,7.4,16,557365,550163,550225,526151,470882,536315,220,220,220,216,209,220,168,162,172,172,4.0225,0.238675,0.0175,0.23055
"101","sapfd","Flume Dock","SAP","Sapelo Island","GA",31.4828,81.2675,2002,2004,2002,2004,24.9,37.01,23.4,5.2,7.2,8.5,36233,31955,31955,22995,30942,19705,27,26,26,23,24,22,27,26,29,29,7.25,0.02675,0.006,0.0396666666666667
"102","saphd","Hunt Dock","SAP","Sapelo Island","GA",31.4786,81.2731,2002,2022,2002,2022,22.8,40.02,25.45,5.3,7.4,7,572968,532673,534058,515018,481116,465388,240,239,240,231,228,215,195,188,202,201,4.93333333333333,0.0356,0.00479347777068261,0.0324
"103","sapld","Lower Duplin","SAP","Sapelo Island","GA",31.417942,81.296047,2002,2022,2002,2022,21.95,42.0575,26.975,6.1,7.7,25,599500,573991,573991,558135,522579,534575,246,248,248,235,234,236,196,191,203,205,9.4875,0.037,0.0145,0.0293333333333333
"104","sapml","Marsh Landing","SAP","Sapelo Island","GA",31.4177,81.2961,2002,2004,2002,2004,22.6,40.905,26.175,6.8,7.7,18,29914,29357,29357,25113,26041,17210,24,24,24,23,22,15,29,28,32,32,8.46666666666667,0.03135,0.0336666666666667,0.0351
"105","sfbcc","China Camp","SFB","San Francisco Bay","CA",38.0012,122.4604,2005,2022,2006,2022,16.35,37.03,23.5,7.8,7.8,43.5,573891,520464,520388,540878,515987,517899,210,207,207,206,204,208,160,157,42,96,6.2,0.04745,0.229825,0.093075
"106","sfbfm","First Mallard","SFB","San Francisco Bay","CA",38.1949,122.0328,2008,2022,2008,2022,17.35,7.2,4,7,7.6,40,488563,458480,458480,466904,449777,468094,172,167,167,172,166,172,153,140,26,74,4.1,0.0734,1.095975,0.216125
"107","sfbgc","Gallinas Creek","SFB","San Francisco Bay","CA",38.0159,122.5085,2006,2022,2006,2022,16.9,34.65,21.8,7.1,7.7,39,507543,466057,466057,493572,434894,484184,179,177,177,179,169,179,166,161,41,97,5.2,0.07235,0.1414,0.1209
"108","sfbsm","Second Mallard","SFB","San Francisco Bay","CA",38.1841,122.0136,2008,2022,2008,2022,17.2,7.2,4,7.5,7.5,35,489077,480347,480347,483068,465796,478461,171,170,170,171,168,170,146,145,30,76,3.725,0.05315,0.483575,0.0726375
"109","sosch","Charleston Bridge","SOS","South Slough","OR",43.3377,124.320533,2002,2022,2002,2022,12,47.115,30.55,8.8,8,3,599395,561542,561542,516058,526702,493837,242,238,238,231,226,218,184,148,138,148,2.145,0.0313333333333333,0.122358333333333,0.0318833333333333
"110","sosva","Valino Island","SOS","South Slough","OR",43.317217,124.321633,2002,2022,2002,2022,12.6,44.25,28.6,8.6,7.9,4,622461,577609,581674,553419,586599,546623,249,244,245,241,243,243,182,148,138,148,2.625,0.03398,0.120733333333333,0.0261666666666667
"111","soswi","Winchester Arm","SOS","South Slough","OR",43.282417,124.320317,2002,2022,2002,2022,12.45,24.2425,14.775,8.55,7.3,7,629281,607590,607576,560808,575192,547029,250,248,248,238,241,240,183,148,138,148,1.07333333333333,0.0252666666666667,0.209633333333333,0.00824166666666667
"112","tjrbr","Boca Rio","TJR","Tijuana River","CA",32.5593611,117.1289722,2004,2022,2004,2022,17.3,50.74,33.3,6.8,8,3,570085,526077,526079,504012,496411,525671,215,204,204,206,203,209,188,194,188,196,1.07333333333333,0.10375,0.0208,0.0988
"113","tjrmm","Model Marsh","TJR","Tijuana River","CA",32.5478,117.123,2002,2008,2002,2008,18.05,53.8,35.6,5.4,7.7,10,102966,100314,100314,99662,91306,78261,70,69,69,70,65,60,50,57,56,58,1.325,0.167,0.02425,0.067
"114","tjros","Oneonta Slough","TJR","Tijuana River","CA",32.5683333,117.1312778,2002,2022,2002,2022,18.8,50.82,33.4,5.2,7.7,5,624944,585504,585504,569662,540503,559121,248,244,244,236,230,234,185,210,205,213,1.735,0.1139,0.025,0.1615
"115","tjrpe","Pond Eleven","TJR","Tijuana River","CA",32.60098,117.11624,2008,2010,2008,2011,21.3,69.9225,47.9,6.95,8.3,4.5,73853,71181,71181,67830,62560,72400,26,26,26,26,24,26,41,38,38,42,18.74,0.0108333333333333,0.01,0.022
"116","tjrpr","Pond Eleven Restored","TJR","Tijuana River","CA",32.5960833,117.1181944,2012,2022,2012,2022,21.1,53.68,35.5,6.25,8,9,372746,345679,345679,364658,359429,305234,131,131,131,130,129,126,108,119,116,119,2.335,0.0263,0.009725,0.03
"117","tjrrc","River Channel","TJR","Tijuana River","CA",32.5578,117.1061,2002,2004,2002,2004,18.3,28.015,17.3,2.4,7.3,9,34736,34736,34736,32214,30884,27510,27,27,27,27,24,22,10,15,17,17,1,1.295,0.039,0.313
"118","tjrsb","South Bay","TJR","Tijuana River","CA",32.601,117.1158333,2008,2022,2008,2022,21,53.54,35.4,6.5,8,7,512002,478505,478505,499214,407478,475148,180,178,178,178,159,179,153,161,160,167,2.125,0.02215,0.010475,0.0403333333333333
"119","tjrtl","Tidal Linkage","TJR","Tijuana River","CA",32.5744,117.1272,2002,2007,2002,2007,20.15,48.0425,31.2,4.15,7.6,8,79218,63716,62584,53594,74528,55215,54,44,43,42,53,43,42,48,48,50,2.45,0.1225,0.09375,0.1985
"120","welht","Head of Tide","WEL","Wells","ME",43.298347,70.587094,2002,2022,2002,2022,12.4,0.2,0.1,10.5,6.8,2,443913,442085,442085,424657,423705,419455,193,193,193,192,189,188,123,144,142,144,0.2,0.00428701783744667,0.11125,0.000487031592432167
"121","welin","Inlet","WEL","Wells","ME",43.320089,70.563442,2002,2022,2002,2022,9.3,48.08,31.1,9.2,7.9,3,609712,584673,582501,521452,567092,548641,245,245,245,213,240,227,164,194,191,199,0.9,0.027,0.034,0.0125
"122","wellm","Little River Mouth","WEL","Wells","ME",43.340153,70.540603,2002,2022,2002,2022,12.7,33.24,20.7,8.95,7.8,3,424421,424410,424410,375617,376258,387143,179,179,179,170,167,173,121,133,134,145,0.7,0.018,0.066,0.003
"123","welml","Mile Road","WEL","Wells","ME",43.305,70.5764,2002,2003,2002,2003,10.65,44.845,28.75,8.9,7.8,3,25321,25320,25320,25202,25320,15306,20,20,20,20,20,14,4,7,5,6,3.2315,0.0514,0.03405,0.004775
"124","welsm","Skinner Mill","WEL","Wells","ME",43.344711,70.549217,2004,2022,2004,2022,13.5,5.75,3.1,9.2,7.2,4,414802,413913,413913,388998,377058,387008,165,165,165,159,159,162,112,128,128,133,0.4,0.00730974813508213,0.10555,0.000839695178426077
"125","wkbfr","Fish River","WKB","Weeks Bay","AL",30.4162,87.8228,2002,2022,2002,2022,23.95,11.97,6.8,7.05,7.2,12,425717,415259,415259,397941,324239,403479,194,192,192,190,161,189,213,195,221,213,18.2,0.049,0.49,8.67669042708975e-05
"126","wkbmb","Middle Bay","WKB","Weeks Bay","AL",30.3961,87.8335,2003,2022,2002,2022,24.3,15.99,9.4,7.8,7.9,15,432403,401254,400865,412482,367141,416788,180,175,175,179,164,179,216,194,223,213,30.4816666666667,0.0221666666666667,0.142666666666667,0.000149011676996352
"127","wkbmr","Magnolia River","WKB","Weeks Bay","AL",30.39,87.8177,2003,2022,2002,2022,24.9,15.495,9,7.3,7.7,17,409495,381552,381552,389081,319508,391343,175,169,169,174,149,173,214,192,222,213,28.5133333333333,0.0343333333333333,0.3405,4.86413093148016e-05
"128","wkbwb","Weeks Bay","WKB","Weeks Bay","AL",30.3808,87.832,2002,2022,2002,2022,24.1,18.13,10.8,7.75,7.9,15,446284,413418,413418,408389,356940,411560,192,189,189,186,170,186,215,192,219,213,29.9033333333333,0.027,0.0703333333333333,0.000195432180437674
"129","wqbcr","Childs River","WQB","Waquoit Bay","MA",41.5798,70.5309,2002,2021,2002,2022,16.6,43.355,27.7,7.8,7.8,2,496785,486904,487048,480864,419326,457641,205,203,203,204,186,203,170,163,114,166,14.025,0.022,0.08125,0.009075
"130","wqbmh","Menauhant","WQB","Waquoit Bay","MA",41.5526,70.5485,2002,2022,2002,2022,12.9,47.86,30.9,8.8,8,2,619863,584774,587535,554156,521805,563600,248,245,246,245,222,244,183,172,124,177,2.4,0.0139,0.007525,0.015
"131","wqbmp","Metoxit Point","WQB","Waquoit Bay","MA",41.5689,70.5216,2002,2022,2002,2022,16.6,46.315,29.9,8.4,8,1,447073,428956,428957,408319,391089,398004,192,191,191,189,178,185,141,131,97,136,2.87,0.01395,0.0047,0.00865
"132","wqbsl","Sage Lot","WQB","Waquoit Bay","MA",41.5542,70.5084,2002,2022,2002,2022,17.8,45.32,29.2,7.8,7.9,1,406361,370081,370081,379778,350016,378478,178,172,172,176,163,174,139,131,100,139,2.6,0.0155,0.002975,0.006
