"reserve","station","met_stn","latitude","do_pct_trend","domgl_trend","temp_trend","spcond_trend","turb_trend","chla_trend","po4f_trend","nh4f_trend","no23f_trend","temp_median","spcond_median","domgl_median","dopct_median","turb_median","chla_median","nh4f_median","no23f_median","po4f_median","dailyPAR_trend","precp_trend","precp_median","dailyPAR_median"
"mar","marcw","marcemet",28.0841,-0.124858496755204,-0.016900101651961,0.0488111717522351,0.523114353911871,-0.933004222762488,0.0388071532975485,0.0742495957365314,0.129884772254098,0.157453995233064,24.2,32.82,7.2,97,19,6.1,0.00255,0.000973927176236199,0.04125,125.501235589853,0.0745920341241532,43.6,38410.25
"mar","marmb","marcemet",28.1384,-0.112012459160626,-0.00223753941339119,0.0367100672061011,-0.25907068424853,-0.826994566373281,0.0327491435679094,0.0685973236225064,0.076070697534257,0.156675852167356,24.4,40.85,7.1,97,17,6.15,0.00275,0.00126567551308695,0.0225,125.501235589853,0.0745920341241532,43.6,38410.25
"mar","marsc","marcemet",27.8383,-0.376081023996493,-0.0283526112625617,0.0620132157702914,-0.0313769727386788,0.193543968707386,0.0347664673022212,0.174820919566674,0.130631390323925,0.137607929775198,24.55,48.855,6.7,96.3,7,4.1,0.0034,0.00138269313130713,0.00635,125.501235589853,0.0745920341241532,43.6,38410.25
"nar","narnc","narpcmet",41.62485,0.229859752831336,-0.00249284845435218,0.0384801747033031,0.196999329022483,-0.0148929103857685,0.0611375243743167,-0.0066192165852587,0.0179994577061849,-0.103325095875625,15.4,44.27,7.1,84.1,2,1.675,0.02035,0.00442088659191149,0.0295,361.3494554719,-0.0398162554275093,80.2,28042
"nar","narpc","narpcmet",41.64055,0.140857902272056,-0.00259233564296602,0.0557273848460157,0.0231577324966519,0.00266968520208034,0.0328610163591604,-0.0287868909388079,-0.0453695956594692,-0.0579939586872428,11.9,45.22,8.7,95.9,1,2.5175,0.0145,0.006,0.0255,361.3494554719,-0.0398162554275093,80.2,28042
"nar","nartb","narpcmet",41.578361,-0.155089276203004,-0.0317084245679131,0.0802777151390712,0.0161550672006444,-0.023963292342007,0.0318599294835456,-0.0335657542676211,-0.0203268839418036,-0.0924052449701231,11.4,47.405,8.5,93,1,1.8765,0.01195,0.00492056731279918,0.020425,361.3494554719,-0.0398162554275093,80.2,28042
"nar","narts","narpcmet",41.578361,-0.44784025755973,-0.0537863472085269,0.0630962248553224,0.0292578079362199,-0.0350910041667214,0.0338348250913972,-0.0339580126156009,-0.0059375930044333,-0.0825750501116981,12.2,46.73,8.55,96.3,1,1.785,0.00815,0.00399637319954906,0.01865,361.3494554719,-0.0398162554275093,80.2,28042
"niw","niwcb","niwolmet",33.3338636,-0.0600567743857039,-0.00755774589631002,0.0333353744078014,-0.0832329075778286,0.257323738872441,0.0402529032305094,0.00465625319969132,0.0464150760147129,0.00410148460808601,20.8,51.85,6.2,83.9,10,4.885,0.050075,0.007,0.0132208333333333,359.930665966983,0.0243903547791374,88.25,33419.3
"niw","niwdc","niwolmet",33.3601486,-0.0103647071292504,-0.00759993677232608,0.0458872228447745,-0.0852682215268016,0.146463704940754,0.0293517712956169,0.00703399179904439,0.0425157266164895,0.0174840732424203,21.05,51.25,6.35,85.45,9,5.4875,0.0467,0.00603333333333333,0.0125,359.930665966983,0.0243903547791374,88.25,33419.3
"niw","niwol","niwolmet",33.3493511,-0.128075992681103,-0.0147198159470358,0.0452660235216924,-0.0786013735719956,0.140821078135245,0.0344934015721139,0.0150664826764404,0.0353963717605792,0.00889807453217559,21.4,51.785,5.9,79.525,11,7.2375,0.051625,0.0057875,0.0151125,359.930665966983,0.0243903547791374,88.25,33419.3
"niw","niwta","niwolmet",33.2991461,-0.194373785641287,-0.0210584142946727,0.044928519525491,-0.26741388500983,-0.756714080969906,0.0206903792623211,0.00383311456270673,0.00887817250206445,0.0486151838548444,20.6,11.63,6.8,77.25,30,7.915,0.09505,0.1351375,0.036075,359.930665966983,0.0243903547791374,88.25,33419.3
"noc","nocec","nocrcmet",33.9399,-0.282748108019593,-0.0269210158690963,0.0454536785234654,-0.19379215314605,0.180085324040313,0.0799897116520551,-0.00619225060582271,-0.0692774510143232,0.044333664418155,20.4,35.4275,7.4,92.55,10,7.13,0.0491,0.09075,0.0158,52.7791127846786,0.00620206141652765,80.45,35081.05
"noc","noclc","nocrcmet",34.1722,-0.162131593971612,-0.0263934386045822,0.0717472590486314,0.124599647506523,-0.0764360262606932,0.0618973504709787,-0.0511067976234984,-0.115834391406583,0.00803541606731231,20.6,50.585,7.2,94.9,5,2.465,0.036,0.000915079499864233,0.003,52.7791127846786,0.00620206141652765,80.45,35081.05
"noc","nocrc","nocrcmet",34.156,-0.0986265470022751,-0.0230595825135754,0.0589824533927449,0.237674136569237,-0.192176894852113,0.0441261123070258,-0.0413957589498377,-0.121012236066064,0.117345864236786,20.7,48.045,7,90.9,6,3.5,0.03795,0.00164702248357774,0.0033,52.7791127846786,0.00620206141652765,80.45,35081.05
"noc","noczb","nocrcmet",33.9547,-0.0359384770169843,-0.00720178113223308,0.0373791355295318,-0.127607873497833,0.629209219728312,0.0874898209498712,-0.00890587900673891,-0.0680576351076943,0.0302989242136507,20.75,35.5,6.7,85.9,15,9.26,0.0533,0.0653,0.0262,52.7791127846786,0.00620206141652765,80.45,35081.05
"owc","owcbr","owcowmet",41.348889,-0.0531341109543353,-0.00998910513462839,0.0299507177446471,-0.00524751026881249,-1.47223493986855,-0.000370283905688047,0.0145636211411996,-0.00771904905683677,-0.0711025472064726,14.9,0.65,8.1,84.7,10,1.77,0.03,2.29925,0.0224375,-3.95803855609442,0.0402228001219821,72.5,24533.1
"owc","owcdr","owcowmet",41.365,-1.42321559007413,-0.143303556228099,0.006226571030125,-0.00705774831675038,0.141157768398679,0.0599506256503158,0.020482651405778,0.0127223865049398,-0.029825480013794,15.7,0.63,6.7,68.8,17,3.665,0.036,1.86175,0.016,-3.95803855609442,0.0402228001219821,72.5,24533.1
"owc","owcol","owcowmet",41.381667,-0.694836756610911,-0.0681829259766867,0.00837738763970081,-0.00657676748405374,-1.73457525443963,0.0620042886802341,-0.0319877471878821,-0.0524898612404394,-0.0883361840473806,16.8,0.5,7.85,82.5,30,17.355,0.0735,1.20975,0.00925,-3.95803855609442,0.0402228001219821,72.5,24533.1
"owc","owcwm","owcowmet",41.3825,-0.525108721750368,-0.0541103918922005,0.00757149817397141,-0.00610095180137457,-2.50791458830587,0.053021427524588,-0.0336241690236075,-0.0666973188396945,-0.08423222402388,16.7,0.48,7.8,81.2,30,15.5525,0.0808333333333333,1.042,0.00895,-3.95803855609442,0.0402228001219821,72.5,24533.1
"pdb","pdbbp","pdbpfmet",48.556322,0.128639974055926,0.00605089479510945,0.014770581834472,-0.0202076652340749,-0.0483001583990185,0.0185633922495231,-0.00879136559977355,-0.0157834020487924,-0.022862176322511,10.9,44.93,9.5,102.2,2,1.70916666666667,0.01745,0.1218,0.0511,200.272631559662,-0.0303032437267173,50,21178.875
"pdb","pdbby","pdbpfmet",48.496139,-0.0426501105708385,-0.00681720793966027,0.0172520185139964,-0.0227168968257656,-0.0237833626693453,0.0147452183567378,-0.00201956568573955,-0.0194620385910399,-0.0300175030899501,10.25,45.395,8.7,93,2,1.9075,0.015725,0.204625,0.057125,200.272631559662,-0.0303032437267173,50,21178.875
"pdb","pdbgs","pdbpfmet",48.5575,-0.122865315222518,-0.0131118686352382,0.0114765949089222,-0.0391906720122203,0.0140577947539926,0.00987020583355374,-0.0132580973746242,-0.0185572259090643,-0.00508576191921055,10.65,45.54,8.7,92.6,1,1.78416666666667,0.0115,0.246966666666667,0.05565,200.272631559662,-0.0303032437267173,50,21178.875
"rkb","rkbfb","rkbuhmet",25.8922,0.0774456244024447,-0.000719572716625454,0.0432122322082121,0.00924875003170943,-0.252781732754284,0.0199994615394444,0.0283800664752811,0.0376446531575899,-0.0615385915712933,27.1,45.98,5.2,77.15,8,4.6525,0.0265,0.0055,0.01325,-129.700423527604,0.0423810823318414,75,35313.9
"rkb","rkbfu","rkbuhmet",25.9005,-0.229956218953918,-0.027279507491931,0.0657428335270083,-0.0577824277453532,-0.0293842017043444,0.00946356884992498,0.0411861820675789,0.0459200503449997,-0.00894957577854862,26.95,42.2375,5,73.7,7,2.65,0.03175,0.0165,0.0105,-129.700423527604,0.0423810823318414,75,35313.9
"rkb","rkblh","rkbuhmet",26.02749,0.0977724784676845,0.00346578748254039,0.0535195448599287,-0.176990535590755,-0.209816413611279,0.014938277847201,0.0225081692264027,0.0144052641618571,-0.0488054743762354,27.1,50.53,5.4,81.7,8,4,0.022,0.0065,0.008,-129.700423527604,0.0423810823318414,75,35313.9
"rkb","rkbmb","rkbuhmet",25.9343,-0.158154992843304,-0.014582671168652,0.0456613212179421,-0.049006489840114,-0.0940264745572149,0.00670653895749891,0.0148830553775468,0.0232993292083783,-0.057820171073908,26.9,50.5925,4.4,66.6,10,3.445,0.038,0.015,0.025,-129.700423527604,0.0423810823318414,75,35313.9
"sap","sapca","sapmlmet",31.4437,0.474322730783861,0.0295399505518787,0.0547386651413473,-0.154252282258322,0.528341460275561,-0.00995966282110328,-0.0474940105785579,-0.04436797184551,0.0268427744636026,22.5,48.6475,6.5,88.25,16,8.66,0.04695,0.00396235236744614,0.05955,384.7182056301,-0.01210082462838,63.6,33420.4
"sap","sapdc","sapmlmet",31.3896,-0.0373889033316646,-0.0134540821611931,0.0796332693911394,-0.191995277970626,0.481712878535448,0.0195425855923283,-0.0167669631306289,-0.0483056377068597,0.000208399846932305,22.6,42.4,4.9,65.925,16,4.0225,0.238675,0.0175,0.23055,384.7182056301,-0.01210082462838,63.6,33420.4
"sap","saphd","sapmlmet",31.4786,-0.292166449350605,-0.0340283730345662,0.0542575831042788,-0.0893610782005672,-0.249971703652643,0.0120974257450008,-0.0454929538306317,-0.0515979676006235,0.00434982432321147,22.8,40.02,5.3,69.1,7,4.93333333333333,0.0356,0.00479347777068261,0.0324,384.7182056301,-0.01210082462838,63.6,33420.4
"sap","sapld","sapmlmet",31.417942,-0.145749265984154,-0.0192194081106255,0.0604279341783244,-0.0974030264258264,0.00138992466320078,0.00880525199402207,-0.0443555651966861,-0.0380367940196322,-0.0155007226925604,21.95,42.0575,6.1,83.2,25,9.4875,0.037,0.0145,0.0293333333333333,384.7182056301,-0.01210082462838,63.6,33420.4
"sfb","sfbcc","sfbrrmet",38.0012,0.0637775935668207,-0.0165843990556928,0.0540549362177855,0.323682681118105,0.645711427254327,0.0035254820063616,0.00363165081559137,0.069329016638901,-0.010024641933572,16.35,37.03,7.8,91.35,43.5,6.2,0.04745,0.229825,0.093075,813.433438912788,-0.028791054710224,8,35265.25
"sfb","sfbgc","sfbrrmet",38.0159,0.132041513022364,-0.0144428660388616,0.0487654803109465,0.49170311071117,-1.27940225791537,-0.00786444570603831,0.0151908099315451,0.0153391361374636,-0.064780573568374,16.9,34.65,7.1,79.5,39,5.2,0.07235,0.1414,0.1209,813.433438912788,-0.028791054710224,8,35265.25
"sfb","sfbsm","sfbrrmet",38.1841,0.122445759473976,0.00423411303530041,0.0493609661156498,0.020201539359017,-1.18140446581269,-0.0423262979612586,-0.00691354758579391,0.0285763766379457,-0.0106058984097405,17.2,7.2,7.5,79.4,35,3.725,0.05315,0.483575,0.0726375,813.433438912788,-0.028791054710224,8,35265.25
"sos","sosch","soscmmet",43.3377,-0.11329335266366,-0.0135437479015239,0.0140989838003956,0.000889373216112725,-0.0275530119180194,0.027674705084395,-0.00522588736033034,-0.0128126386617655,0.00364106397244011,12,47.115,8.8,97.4,3,2.145,0.0313333333333333,0.122358333333333,0.0318833333333333,-4.4911415584029,-0.0398233987856587,100.85,23321.9
"sos","sosva","soscmmet",43.317217,-0.230647793432377,-0.0243697510359547,0.0210975349946392,-0.00815857092946598,0.0784814373177618,0.0205567270088959,0.00213285767841784,-0.00415565398523626,0.0121004811312277,12.6,44.25,8.6,94.9,4,2.625,0.03398,0.120733333333333,0.0261666666666667,-4.4911415584029,-0.0398233987856587,100.85,23321.9
"sos","soswi","soscmmet",43.282417,-0.300164361366124,-0.0445602381568545,0.0297099517464257,0.57142764106424,0.174921281498657,0.0390192270450797,0.0553355526478058,0.00963267447849634,0.00767337431096752,12.45,24.2425,8.55,86.8,7,1.07333333333333,0.0252666666666667,0.209633333333333,0.00824166666666667,-4.4911415584029,-0.0398233987856587,100.85,23321.9
"tjr","tjrbr","tjrtlmet",32.5593611,-0.930579908592549,-0.0826255365266892,0.0728427732440549,0.0636181788948391,-0.218422659551248,0.0499175208411529,0.037833673530254,0.0552718302284332,-0.0104657601381905,17.3,50.74,6.8,85.25,3,1.07333333333333,0.10375,0.0208,0.0988,21.5433768711283,0.0075597505508028,4,40574.7
"tjr","tjros","tjrtlmet",32.5683333,-0.653562165726216,-0.0577184979295178,0.0854874497497772,-0.00761725744771511,-0.233954288962557,0.0645537931822549,0.034573164484642,0.00997301627355986,-0.0200195446707575,18.8,50.82,5.2,66.175,5,1.735,0.1139,0.025,0.1615,21.5433768711283,0.0075597505508028,4,40574.7
"tjr","tjrpr","tjrtlmet",32.5960833,0.340590213365301,0.0315802105553764,-0.00426737346142073,-0.121354728733499,-0.82757889234738,-0.0241086318240296,-0.0419965128933933,0.0640970321412673,-0.0357218041619144,21.1,53.68,6.25,85.075,9,2.335,0.0263,0.009725,0.03,21.5433768711283,0.0075597505508028,4,40574.7
"tjr","tjrsb","tjrtlmet",32.601,0.331181218119517,0.0216341395254568,0.0369851779080551,0.0102683682135607,-0.721007464461271,-0.0462154985052803,-0.0335651123934191,0.0168135186968608,-0.087471066655107,21,53.54,6.5,87.9,7,2.125,0.02215,0.010475,0.0403333333333333,21.5433768711283,0.0075597505508028,4,40574.7
"wel","welht","wellfmet",43.298347,-0.417929381363007,-0.0711308033698312,0.0629644964058584,0.247398304135817,-0.0237631175031194,-0.0680807179585073,-0.0636044994453033,-0.106936731560634,0.0366208046426387,12.4,0.2,10.5,100.6,2,0.2,0.00428701783744667,0.11125,0.000487031592432167,302.233999072658,-0.00377322777289519,83.55,29190.975
"wel","welin","wellfmet",43.320089,0.71563426166242,0.0420643576122543,0.0737805564208109,-0.0729851900298196,-0.0293433565117216,-0.0295063526555619,-0.0140767239588917,-0.103112913163982,0.0743602546369264,9.3,48.08,9.2,97,3,0.9,0.027,0.034,0.0125,302.233999072658,-0.00377322777289519,83.55,29190.975
"wel","wellm","wellfmet",43.340153,-0.102291630178201,-0.0434120935425118,0.0790399304009831,0.590902636732947,0.060468398691157,-0.0270167270363898,-0.00573367848258284,-0.0243003441245752,0.032301778782004,12.7,33.24,8.95,98.45,3,0.7,0.018,0.066,0.003,302.233999072658,-0.00377322777289519,83.55,29190.975
"wel","welsm","wellfmet",43.344711,-0.234099860412731,-0.0880522003937623,0.0885704315058174,0.720646643598692,0.259366988938224,0.0233711237906161,-0.0121903914052197,-0.025494928085199,0.0233243746784128,13.5,5.75,9.2,95.7,4,0.4,0.00730974813508213,0.10555,0.000839695178426077,302.233999072658,-0.00377322777289519,83.55,29190.975
"wkb","wkbfr","wkbshmet",30.4162,0.307841928628867,0.0234944269558546,0.0119243006815341,-0.17351020723464,-0.0832382255540045,0.065749544604163,-0.0444504925111006,-0.0144337191227207,0.023955082487219,23.95,11.97,7.05,83,12,18.2,0.049,0.49,8.67669042708975e-05,827.797154342092,0.0448060503368289,107.6,28938.4
"wkb","wkbmb","wkbshmet",30.3961,0.37972095346388,0.0226422765860451,0.0220360747997407,-0.143579102466441,-0.688538961083288,0.0300630871236673,-0.0694074863247757,-0.0373590579273824,0.044981837356606,24.3,15.99,7.8,94.5,15,30.4816666666667,0.0221666666666667,0.142666666666667,0.000149011676996352,827.797154342092,0.0448060503368289,107.6,28938.4
"wkb","wkbmr","wkbshmet",30.39,0.236747230522475,0.0163293880056261,0.0258795633857881,-0.150183282152647,-0.5172160876228,0.045063100521038,-0.0825129313588431,-0.0328121255688715,0.00871924223838989,24.9,15.495,7.3,91.85,17,28.5133333333333,0.0343333333333333,0.3405,4.86413093148016e-05,827.797154342092,0.0448060503368289,107.6,28938.4
"wkb","wkbwb","wkbshmet",30.3808,0.208199001248421,0.0110155745277796,0.0261270556741655,-0.226043030660954,-0.326310489702635,0.027916964072142,-0.129166531482263,-0.0361371717252904,0.0360159536232118,24.1,18.13,7.75,96.7,15,29.9033333333333,0.027,0.0703333333333333,0.000195432180437674,827.797154342092,0.0448060503368289,107.6,28938.4
"wqb","wqbcr","wqbchmet",41.5798,-0.440696421004165,-0.0595593977676962,0.0870156325497433,0.0484351092182104,-0.0204346972332826,0.0258202732894742,-0.0310314497323942,-0.0270376905919977,0.0122135679754763,16.6,43.355,7.8,93.85,2,14.025,0.022,0.08125,0.009075,198.430124355777,0.0365392557435451,96.6,29020.65
"wqb","wqbmh","wqbchmet",41.5526,-0.0598975995589399,-0.017312791804789,0.0671310635565266,0.00868061190623151,0.0699634634876538,0.0401946842085594,-0.00713069107940335,-0.0112972349048939,-0.0188043778941108,12.9,47.86,8.8,101.2,2,2.4,0.0139,0.007525,0.015,198.430124355777,0.0365392557435451,96.6,29020.65
"wqb","wqbmp","wqbchmet",41.5689,-0.322634630673184,-0.0395382560488712,0.0874455785063617,0.0244537437431299,0.018360467789271,0.0542977166880306,-0.0466292269715474,-0.00733635710729578,0.0502812509207388,16.6,46.315,8.4,102,1,2.87,0.01395,0.0047,0.00865,198.430124355777,0.0365392557435451,96.6,29020.65
"wqb","wqbsl","wqbchmet",41.5542,-0.582004383001017,-0.0645307511147605,0.0797620909950533,0.0424733153432967,0.105466648759141,0.0677318716904687,-0.0152167189709225,-0.0326589396343345,0.0415602812100174,17.8,45.32,7.8,96.8,1,2.6,0.0155,0.002975,0.006,198.430124355777,0.0365392557435451,96.6,29020.65
