station,cluster,Reserve
acebb,D,ace
aceei,D,ace
acefc,A,ace
acemc,D,ace
acesp,D,apa
apacp,B,apa
apadb,B,apa
apaeb,B,apa
apaes,B,apa
apapc,B,cbm
cbmip,A,cbm
cbmmb,A,cbm
cbmmc,A,cbm
cbmoc,A,cbm
cbmrr,A,cbv
cbvcb,D,cbv
cbvgi,C,cbv
cbvsh,A,cbv
cbvsp,A,cbv
cbvtc,A,del
delbl,A,del
delds,A,del
delll,A,del
delsl,A,elk
elkap,D,elk
elknm,D,elk
elksm,D,elk
elkvm,C,gnd
gndbc,B,gnd
gndbh,B,gnd
gndbl,B,gnd
gndpc,B,grb
grbgb,C,grb
grblr,A,grb
grbor,D,grb
grbsq,A,gtm
gtmfm,B,gtm
gtmpc,D,gtm
gtmpi,D,gtm
gtmss,D,hee
heekk,B,hee
heer9,B,hee
heew2,B,hud
hudbm,A,hud
hudsc,C,hud
hudsk,C,hud
hudtn,A,hud
hudts,A,jac
jacb6,C,jac
jacb9,D,jac
jacba,A,jac
jacne,A,job
job09,B,job
job10,B,job
job19,B,job
job20,B,kac
kachd,C,kac
kachs,C,kac
kacsd,C,kac
kacss,C,lks
lksba,A,lks
lksbl,A,lks
lksol,A,lks
lkspo,A,mar
marab,B,mar
marce,B,mar
marcw,B,mar
marmb,B,mar
marsc,B,nar
narnc,C,nar
narpc,C,nar
nartb,C,nar
narts,C,niw
niwcb,D,niw
niwdc,D,niw
niwol,D,niw
niwta,A,noc
nocec,D,noc
noclc,B,noc
nocrc,B,noc
noczb,D,owc
owcbr,A,owc
owcdr,A,owc
owcol,A,owc
owcsu,A,owc
owcwm,A,pdb
pdbbp,C,pdb
pdbby,C,pdb
pdbgd,C,pdb
pdbgs,C,pdb
pdbje,A,pdb
pdbjl,A,rkb
rkbfb,B,rkb
rkbfu,B,rkb
rkblh,B,rkb
rkbmb,D,rkb
rkbpb,B,sap
sapca,D,sap
sapdc,D,sap
sapfd,D,sap
saphd,D,sap
sapld,D,sap
sapml,D,sfb
sfbcc,A,sfb
sfbfm,A,sfb
sfbgc,D,sfb
sfbsm,A,sos
sosch,C,sos
sosva,C,sos
soswi,C,tjr
tjrbr,D,tjr
tjrmm,D,tjr
tjros,D,tjr
tjrpe,B,tjr
tjrpr,D,tjr
tjrsb,D,tjr
tjrtl,D,wel
welht,C,wel
welin,C,wel
wellm,C,wel
welsm,C,wkb
wkbfr,A,wkb
wkbmb,B,wkb
wkbmr,A,wkb
wkbwb,B,wqb
wqbcr,C,wqb
wqbmh,C,wqb
wqbmp,C,wqb
wqbsl,C,
