"station","param","trend_in_log","ciLow_trend","ciHigh_trend","p_trend","sig_seasonality","trend_multiplicative","trend_pctPerYear","ciLow_pctPerYear","ciHigh_pctPerYear"
"grbsqnut","po4f",0.0113652376262922,-0.00445188600059049,0.0271823612531749,0.16099084512409,"yes",1.0114,1.14000000000001,-0.439999999999996,2.76000000000001
"gtmfmnut","po4f",0.00290068282765544,-0.0116952752592554,0.0174966409145662,0.69724508526767,"yes",1.0029,0.28999999999999,-1.16000000000001,1.77
"gtmpcnut","po4f",0.0195216237079522,0.00956526217414042,0.0294779852417639,0.000156593013958185,"yes",1.0197,1.97000000000001,0.960000000000005,2.99
"gtmpinut","po4f",0.0301630786876412,0.0137124375842515,0.0466137197910309,0.000396151961782017,"yes",1.0306,3.06,1.38,4.77000000000001
"gtmssnut","po4f",0.0117802288136495,-0.0117718641232553,0.0353323217505543,0.327909051613879,"yes",1.0118,1.18,-1.17,3.6
"hudtnnut","po4f",0.0201007660235305,0.00189128725359648,0.0383102447934646,0.0320013248125406,"yes",1.0203,2.03,0.190000000000001,3.90999999999999
"hudtsnut","po4f",0.0206908944014885,0.000709026219259831,0.0406727625837173,0.044108562123008,"yes",1.0209,2.08999999999999,0.0699999999999923,4.15000000000001
"jacb6nut","po4f",-0.0260674110598426,-0.0468045173339644,-0.0053303047857208,0.0148306992825971,"yes",0.9743,-2.56999999999999,-4.57,-0.529999999999997
"jacb9nut","po4f",-0.0373999258462296,-0.0646622037446577,-0.0101376479478016,0.00795272918779761,"yes",0.9633,-3.67,-6.26,-1.01
"jacbanut","po4f",-0.0269950260465315,-0.0638334378430277,0.00984338574996477,0.152887657214932,"yes",0.9734,-2.66,-6.18,0.990000000000002
"jacnenut","po4f",-0.0171479651519898,-0.0619299994393057,0.027634069135326,0.454087609686071,"yes",0.983,-1.7,-6.01,2.8
"job09nut","po4f",-0.148441520013283,-0.204399776093875,-0.0924832639326912,5.45897497698052e-07,"no",0.8621,-13.79,-18.49,-8.83000000000001
"job10nut","po4f",-0.182412198813752,-0.254507290570647,-0.110317107056858,1.63745767729971e-06,"no",0.8333,-16.67,-22.47,-10.44
"job19nut","po4f",-0.208156812606297,-0.278219074995433,-0.138094550217161,2.58560864030974e-08,"no",0.8121,-18.79,-24.29,-12.9
"job20nut","po4f",-0.18175274460792,-0.257055705128863,-0.106449784086977,4.49328111430233e-06,"no",0.8338,-16.62,-22.67,-10.1
"kachdnut","po4f",-0.00821956450357102,-0.0238953514155389,0.00745622240839687,0.305405267139066,"yes",0.9918,-0.819999999999999,-2.36,0.750000000000006
"kacsdnut","po4f",-0.00618284967994965,-0.0182766936684373,0.00591099430853797,0.317538052575194,"yes",0.9938,-0.619999999999998,-1.81,0.590000000000002
"kacssnut","po4f",-0.00341447996620358,-0.0183111283622187,0.0114821684298115,0.653731524400202,"yes",0.9966,-0.339999999999996,-1.81,1.15000000000001
"lksbanut","po4f",0.0141977737426333,-0.103342679913419,0.131738227398686,0.81400545686997,"no",1.0143,1.43,-9.81999999999999,14.08
"lksblnut","po4f",0.0775752272125504,-0.0526480963006568,0.207798550725758,0.250149010618986,"no",1.0807,8.07,-5.13,23.1
"lksolnut","po4f",0.0113156845614589,-0.106563570023805,0.129194939146723,0.851849506919568,"no",1.0114,1.14000000000001,-10.11,13.79
"marabnut","po4f",0.133108697486495,0.0846127830181358,0.181604611954854,5.14912677920832e-07,"yes",1.1424,14.24,8.83000000000001,19.91
"marcenut","po4f",0.0807137377146797,0.0432587622137653,0.118168713215594,5.34794501579205e-05,"no",1.0841,8.41000000000001,4.42,12.54
"marcwnut","po4f",0.0742495957365314,0.0173924230038834,0.131106768469179,0.0119945905399248,"no",1.0771,7.70999999999999,1.75000000000001,14.01
"marmbnut","po4f",0.0685973236225064,0.0302251552302987,0.106969492014714,0.000697255759141737,"yes",1.071,7.1,3.06999999999999,11.29
"marscnut","po4f",0.174820919566674,0.131938491541184,0.217703347592163,2.56494405534102e-12,"yes",1.191,19.1,14.1,24.32
"narncnut","po4f",-0.0066192165852587,-0.0300178248873604,0.016779391716843,0.580172889697661,"yes",0.9934,-0.660000000000005,-2.96,1.68999999999999
"narpcnut","po4f",-0.0287868909388079,-0.0510032947837449,-0.00657048709387093,0.0120844681971277,"yes",0.9716,-2.84,-4.97,-0.649999999999995
"nartbnut","po4f",-0.0335657542676211,-0.0529955616187109,-0.0141359469165313,0.00090349076185651,"yes",0.967,-3.3,-5.16,-1.4
"nartsnut","po4f",-0.0339580126156009,-0.0561952399321013,-0.0117207852991005,0.00322708853635244,"yes",0.9666,-3.34,-5.46,-1.17
"niwcbnut","po4f",0.00465625319969132,-0.0052555212917453,0.0145680276911279,0.358143030552938,"yes",1.0047,0.469999999999993,-0.519999999999998,1.46999999999999
"niwdcnut","po4f",0.00703399179904439,-0.00109792296106594,0.0151659065591547,0.091435397751758,"yes",1.0071,0.710000000000011,-0.109999999999999,1.53000000000001
"niwolnut","po4f",0.0150664826764404,0.00647015568447964,0.0236628096684012,0.000700429620689544,"yes",1.0152,1.52000000000001,0.649999999999995,2.39
"niwtanut","po4f",0.00383311456270673,-0.0124963079729672,0.0201625370983807,0.645891054876365,"yes",1.0038,0.380000000000003,-1.24,2.04
"nocecnut","po4f",-0.00619225060582271,-0.0280051944768908,0.0156206932652454,0.578529243067555,"yes",0.9938,-0.619999999999998,-2.76,1.57
"noclcnut","po4f",-0.0511067976234984,-0.0845453412705521,-0.0176682539764446,0.00305337318435491,"no",0.9502,-4.98,-8.11,-1.75
"nocrcnut","po4f",-0.0413957589498377,-0.081300183390096,-0.00149133450957928,0.0433596976196308,"yes",0.9594,-4.06,-7.81,-0.149999999999995
"noczbnut","po4f",-0.00890587900673891,-0.0298795935776999,0.0120678355642221,0.406223508601178,"yes",0.9911,-0.890000000000002,-2.94,1.21
"owcbrnut","po4f",0.0145636211411996,-0.00377903584182132,0.0329062781242205,0.121365515548908,"yes",1.0147,1.46999999999999,-0.380000000000003,3.35000000000001
"owcdrnut","po4f",0.020482651405778,-0.0163935310649213,0.0573588338764774,0.278214455714716,"yes",1.0207,2.06999999999999,-1.63,5.89999999999999
"owcolnut","po4f",-0.0319877471878821,-0.0539911975766552,-0.00998429679910893,0.00486979230415295,"no",0.9685,-3.15,-5.26,-0.990000000000002
"owcwmnut","po4f",-0.0336241690236075,-0.0571376325772213,-0.0101107054699937,0.00557894911229006,"no",0.9669,-3.31,-5.55,-1.01
"pdbbpnut","po4f",-0.00879136559977355,-0.0144633570795592,-0.00311937411998786,0.00270568801548086,"yes",0.9912,-0.880000000000003,-1.44,-0.309999999999999
"pdbbynut","po4f",-0.00201956568573955,-0.00586688249171929,0.00182775112024019,0.304868345349944,"yes",0.998,-0.2,-0.580000000000003,0.180000000000002
"pdbgsnut","po4f",-0.0132580973746242,-0.0257772266095438,-0.00073896813970464,0.0393549556265522,"yes",0.9868,-1.32,-2.54,-0.0700000000000034
"rkbfbnut","po4f",0.0283800664752811,0.0094383908597408,0.0473217420908214,0.0036498883173614,"yes",1.0288,2.87999999999999,0.950000000000006,4.85
"rkbfunut","po4f",0.0411861820675789,0.0249814976345056,0.0573908665006522,1.21922843357336e-06,"yes",1.042,4.2,2.53000000000001,5.90999999999999
"rkblhnut","po4f",0.0225081692264027,0.00673310949961667,0.0382832289531888,0.0055859843409092,"no",1.0228,2.27999999999999,0.679999999999992,3.89999999999999
"rkbmbnut","po4f",0.0148830553775468,0.00264796275826111,0.0271181479968325,0.0179101673689163,"yes",1.015,1.49999999999999,0.269999999999992,2.75000000000001
"sapcanut","po4f",-0.0474940105785579,-0.0680137301444784,-0.0269742910126374,1.08607487844559e-05,"yes",0.9536,-4.64,-6.58,-2.66
"sapdcnut","po4f",-0.0167669631306289,-0.0358754664731323,0.00234154021187443,0.0873139126294708,"yes",0.9834,-1.65999999999999,-3.52,0.229999999999997
"saphdnut","po4f",-0.0454929538306317,-0.0635751205563528,-0.0274107871049107,1.74796873193818e-06,"yes",0.9555,-4.45,-6.16,-2.7
"sapldnut","po4f",-0.0443555651966861,-0.0639734085880557,-0.0247377218053166,1.54495997627932e-05,"yes",0.9566,-4.34,-6.20000000000001,-2.44
"sfbccnut","po4f",0.00363165081559137,-0.00430819822294566,0.0115714998541284,0.372385432443662,"yes",1.0036,0.360000000000005,-0.429999999999997,1.16000000000001
"sfbfmnut","po4f",-0.0169852363039514,-0.043014797956177,0.00904432534827426,0.205151641792008,"yes",0.9832,-1.68,-4.21,0.910000000000011
"sfbgcnut","po4f",0.0151908099315451,-0.00304793510062667,0.0334295549637169,0.106067328532999,"yes",1.0153,1.53000000000001,-0.3,3.4
"sfbsmnut","po4f",-0.00691354758579391,-0.0234882986462501,0.00966120347466225,0.416357950037606,"yes",0.9931,-0.690000000000002,-2.32,0.970000000000004
"soschnut","po4f",-0.00522588736033034,-0.0144683440131845,0.00401656929252379,0.269653678500063,"yes",0.9948,-0.519999999999998,-1.44,0.4
"sosvanut","po4f",0.00213285767841784,-0.00679661220373658,0.0110623275605723,0.640406262966572,"yes",1.0021,0.209999999999999,-0.680000000000003,1.11000000000001
"soswinut","po4f",0.0553355526478058,0.0344041873486039,0.0762669179470077,7.42422045712919e-07,"yes",1.0569,5.69,3.49999999999999,7.92999999999999
"tjrbrnut","po4f",0.037833673530254,0.00862381914914867,0.0670435279113593,0.0119328245759249,"yes",1.0386,3.86,0.869999999999993,6.92999999999999
"tjrosnut","po4f",0.034573164484642,0.0135280983112431,0.0556182306580409,0.00149031731275334,"yes",1.0352,3.51999999999999,1.36000000000001,5.71999999999999
"tjrprnut","po4f",-0.0419965128933933,-0.0669653832206311,-0.0170276425661556,0.00129919811757393,"no",0.9589,-4.11,-6.48,-1.69
"tjrsbnut","po4f",-0.0335651123934191,-0.0483665069120063,-0.0187637178748318,1.61822826598944e-05,"no",0.967,-3.3,-4.72,-1.85999999999999
"welhtnut","po4f",-0.0636044994453033,-0.131833070846284,0.00462407195567728,0.0697956590292963,"no",0.9384,-6.16,-12.35,0.459999999999994
"welinnut","po4f",-0.0140767239588917,-0.0368380220272057,0.00868457410942238,0.226948199366072,"yes",0.986,-1.4,-3.62,0.869999999999993
"wellmnut","po4f",-0.00573367848258284,-0.0508446536847819,0.0393772967196163,0.803634923520822,"yes",0.9943,-0.570000000000004,-4.96,4.02
"welsmnut","po4f",-0.0121903914052197,-0.0752979873051801,0.0509172044947406,0.705603743692775,"yes",0.9879,-1.21,-7.25,5.22
"wkbfrnut","po4f",-0.0444504925111006,-0.139890097666649,0.0509891126444474,0.362367007867767,"no",0.9565,-4.35,-13.05,5.23
"wkbmbnut","po4f",-0.0694074863247757,-0.160375134444936,0.0215601617953851,0.136295174509484,"no",0.9329,-6.71,-14.82,2.18
"wkbmrnut","po4f",-0.0825129313588431,-0.187363628507983,0.0223377657902972,0.124473300834,"no",0.9208,-7.92000000000001,-17.09,2.26
"wkbwbnut","po4f",-0.129166531482263,-0.228568740188092,-0.0297643227764336,0.011584075726013,"no",0.8788,-12.12,-20.43,-2.93
"wqbcrnut","po4f",-0.0310314497323942,-0.0619797778040955,-8.31216606928462e-05,0.051107993955057,"yes",0.9694,-3.06,-6.01,-0.0099999999999989
"wqbmhnut","po4f",-0.00713069107940335,-0.0340058077014187,0.019744425542612,0.603714626610014,"yes",0.9929,-0.71,-3.34,1.99
"wqbmpnut","po4f",-0.0466292269715474,-0.0819140715293313,-0.0113443824137636,0.0106725033967535,"yes",0.9544,-4.56,-7.86,-1.13
"wqbslnut","po4f",-0.0152167189709225,-0.0590870935224774,0.0286536555806324,0.497792285517278,"yes",0.9849,-1.51,-5.74,2.90999999999999
"acefcnut","nh4f",0.0466784210756856,0.0128927502644227,0.0804640918869485,0.00727501164985392,"yes",1.0478,4.78000000000001,1.29999999999999,8.38000000000001
"acemcnut","nh4f",-0.00750690228695388,-0.0336006656448615,0.0185868610709538,0.573404381730138,"yes",0.9925,-0.749999999999995,-3.3,1.87999999999999
"acespnut","nh4f",0.00586310209054636,-0.0211425908836906,0.0328687950647833,0.670854032815584,"yes",1.0059,0.590000000000002,-2.09,3.34000000000001
"apacpnut","nh4f",-0.0767123753876119,-0.0966160868954154,-0.0568086638798084,1.12350597525315e-12,"yes",0.9262,-7.38,-9.21,-5.52
"apadbnut","nh4f",-0.0686356453869891,-0.0925939986999715,-0.0446772920740067,5.91717275355458e-08,"no",0.9337,-6.63,-8.84,-4.37
"apaebnut","nh4f",-0.0174037118285827,-0.0462638005691748,0.0114563769120094,0.238488494883008,"no",0.9827,-1.73,-4.52,1.15000000000001
"apaesnut","nh4f",-0.0334079902705366,-0.0603689510717643,-0.00644702946930885,0.0159521743672091,"no",0.9671,-3.29,-5.86,-0.639999999999996
"cbmipnut","nh4f",-0.00678156046901468,-0.0254149778242177,0.0118518568861883,0.476447943347372,"yes",0.9932,-0.680000000000003,-2.51,1.19
"cbmmcnut","nh4f",0.00648920151141664,-0.00961596144696269,0.022594364469796,0.430759138396738,"yes",1.0065,0.649999999999995,-0.960000000000005,2.28999999999999
"cbmocnut","nh4f",-0.00525512114215984,-0.0283175435033002,0.0178073012189805,0.655702309140757,"yes",0.9948,-0.519999999999998,-2.79,1.8
"cbmrrnut","nh4f",-0.0174304018198097,-0.0324721363877872,-0.0023886672518322,0.0241618162491588,"yes",0.9827,-1.73,-3.2,-0.239999999999996
"cbvcbnut","nh4f",-0.0250123773653673,-0.0495653576849397,-0.000459397045794955,0.047019273446188,"yes",0.9753,-2.47000000000001,-4.84,-0.0499999999999945
"cbvginut","nh4f",-0.0383551697394895,-0.0615929200361349,-0.015117419442844,0.0013983224335988,"no",0.9624,-3.76,-5.97,-1.5
"cbvtcnut","nh4f",0.0438329813106018,0.0147138329585191,0.0729521296626845,0.00348550451125843,"yes",1.0448,4.48,1.47999999999999,7.57000000000001
"delblnut","nh4f",0.00472818228503044,-0.0367168299992001,0.046173194569261,0.823282090679063,"yes",1.0047,0.469999999999993,-3.61,4.72999999999999
"deldsnut","nh4f",0.0119935877265313,-0.0246566252204988,0.0486438006735615,0.521938584738283,"yes",1.0121,1.21,-2.44,4.98000000000001
"delllnut","nh4f",0.0124502598144523,-0.0114218569294647,0.0363223765583694,0.307774739315573,"yes",1.0125,1.25,-1.14,3.69999999999999
"delslnut","nh4f",-0.00246042706878992,-0.0182703905637625,0.0133495364261827,0.760636595956584,"yes",0.9975,-0.249999999999995,-1.81,1.34000000000001
"elkapnut","nh4f",0.00661006014175162,-0.022550817979574,0.0357709382630772,0.657296737792941,"yes",1.0066,0.659999999999994,-2.23,3.64
"elknmnut","nh4f",0.0336276047319265,0.00796171090849572,0.0592934985553572,0.0109159322254753,"yes",1.0342,3.42,0.800000000000001,6.10999999999999
"elksmnut","nh4f",0.0177910898109717,-0.00294349294543015,0.0385256725673736,0.0940893407563023,"yes",1.018,1.8,-0.290000000000001,3.92999999999999
"elkvmnut","nh4f",0.0228060933713953,0.00545805324793611,0.0401541334948544,0.0106713478981015,"yes",1.0231,2.30999999999999,0.550000000000006,4.09999999999999
"gndbcnut","nh4f",-0.0968026120854695,-0.135243823185034,-0.0583614009859052,1.92157066810524e-06,"no",0.9077,-9.23,-12.65,-5.67
"gndbhnut","nh4f",-0.0818067511221944,-0.125598160764865,-0.0380153414795238,0.000339174510490987,"no",0.9215,-7.85,-11.8,-3.73
"gndblnut","nh4f",-0.129802641386369,-0.161627784819409,-0.097977497953329,1.91179973506547e-13,"no",0.8783,-12.17,-14.92,-9.33000000000001
"gndpcnut","nh4f",-0.155069635638513,-0.198221043967627,-0.111918227309398,4.99264267691405e-11,"no",0.8564,-14.36,-17.98,-10.59
"grbgbnut","nh4f",-0.0312622421005212,-0.0659668241159229,0.00344233991488051,0.0792704228685037,"yes",0.9692,-3.08,-6.38,0.340000000000007
"grblrnut","nh4f",0.0166681480589002,-0.00648319080760104,0.0398194869254014,0.160082947740142,"yes",1.0168,1.67999999999999,-0.649999999999995,4.06
"grbornut","nh4f",0.012262964542567,-0.0111907090830645,0.0357166381681986,0.307103627170564,"no",1.0123,1.23,-1.11,3.64
"grbsqnut","nh4f",0.00636960565200585,-0.0167347175902125,0.0294739288942242,0.58968223369311,"no",1.0064,0.639999999999996,-1.65999999999999,2.99
"gtmfmnut","nh4f",-0.0634785337515669,-0.0827987445927349,-0.0441583229103989,6.66340657000088e-10,"yes",0.9385,-6.15,-7.95,-4.32
"gtmpcnut","nh4f",-0.051750102974034,-0.0714755592438921,-0.0320246467041759,5.70093719137707e-07,"yes",0.9496,-5.04,-6.9,-3.15
"gtmpinut","nh4f",-0.0513455196929056,-0.0652458858225705,-0.0374451535632407,6.58275868591541e-12,"yes",0.95,-5,-6.32,-3.68000000000001
"gtmssnut","nh4f",-0.0565449861237476,-0.0795764363575467,-0.0335135358899485,2.68640734901758e-06,"yes",0.945,-5.50000000000001,-7.65,-3.3
"hudtnnut","nh4f",0.00434965847741707,-0.0178523029675654,0.0265516199223995,0.701507418555227,"yes",1.0044,0.439999999999996,-1.77,2.68999999999999
"hudtsnut","nh4f",-0.00571647123847612,-0.0289350286152697,0.0175020861383175,0.630081107159901,"yes",0.9943,-0.570000000000004,-2.85,1.77
"jacb6nut","nh4f",-0.0200779116849325,-0.0619516963370092,0.0217958729671442,0.348756121993847,"yes",0.9801,-1.99,-6.01,2.2
"jacb9nut","nh4f",-0.00904470387019824,-0.0494790082818309,0.0313896005414345,0.661688665200171,"yes",0.991,-0.900000000000001,-4.83,3.19
"jacbanut","nh4f",-0.061767906029996,-0.0886588316227985,-0.0348769804371936,1.29739974480737e-05,"yes",0.9401,-5.98999999999999,-8.48,-3.43
"jacnenut","nh4f",-0.0415386680065973,-0.062888393275251,-0.0201889427379437,0.000194183167009679,"yes",0.9593,-4.07,-6.1,-2
"job09nut","nh4f",-0.109514708173194,-0.14038171206512,-0.078647704281268,6.82476639225767e-11,"no",0.8963,-10.37,-13.1,-7.56
"job10nut","nh4f",-0.104238380622614,-0.132578703825776,-0.0758980574194517,1.60493457117869e-11,"no",0.901,-9.9,-12.42,-7.31000000000001
"job19nut","nh4f",-0.138000347712062,-0.171743353213656,-0.104257342210468,1.46174510707242e-13,"no",0.8711,-12.89,-15.78,-9.9
"job20nut","nh4f",-0.137080282862831,-0.170071820943903,-0.104088744781759,6.8019259568305e-14,"no",0.8719,-12.81,-15.64,-9.89
"kachdnut","nh4f",0.0248990645389915,-0.00637197086621151,0.0561700999441944,0.120252761260458,"yes",1.0252,2.51999999999999,-0.639999999999996,5.78000000000001
"kacsdnut","nh4f",0.0488703891329027,0.0146173213694879,0.0831234568963176,0.00566256635651843,"yes",1.0501,5.01,1.46999999999999,8.67
"kacssnut","nh4f",0.0391844448272533,0.0117590073247242,0.0666098823297824,0.00559474540761139,"no",1.04,4,1.18,6.89
"lksbanut","nh4f",-0.0298219751853487,-0.128652238732273,0.0690082883615755,0.55909643240736,"yes",0.9706,-2.94,-12.07,7.13999999999999
"lksblnut","nh4f",-0.0409956437191647,-0.0902775075998189,0.00828622016148954,0.115418560000532,"yes",0.9598,-4.02,-8.63,0.829999999999997
"lksolnut","nh4f",-0.0553708295108077,-0.132346498223608,0.0216048392019921,0.168481048893974,"no",0.9461,-5.39,-12.4,2.18
"marabnut","nh4f",0.147085641448332,0.0463014475793589,0.247869835317305,0.00514001296920521,"no",1.1585,15.85,4.74000000000001,28.13
"marcenut","nh4f",0.0952611638786368,-0.00904936444283062,0.199571692200104,0.0763754475177618,"no",1.0999,9.99000000000001,-0.900000000000001,22.09
"marcwnut","nh4f",0.129884772254098,0.0282121778807069,0.231557366627488,0.0138718017295487,"no",1.1387,13.87,2.86,26.06
"marmbnut","nh4f",0.076070697534257,-0.0425602620057203,0.194701657074234,0.21178196692651,"no",1.079,7.9,-4.17,21.49
"marscnut","nh4f",0.130631390323925,0.051880555670712,0.209382224977138,0.00156234430536339,"no",1.1395,13.95,5.31999999999999,23.29
"narncnut","nh4f",0.0179994577061849,-0.0179528943067282,0.0539518097190979,0.328178796163407,"yes",1.0182,1.82,-1.78,5.53999999999999
"narpcnut","nh4f",-0.0453695956594692,-0.0743843865768084,-0.01635480474213,0.00257465598731,"yes",0.9556,-4.44,-7.17,-1.62
"nartbnut","nh4f",-0.0203268839418036,-0.0535750165058397,0.0129212486222326,0.232716011741619,"yes",0.9799,-2.01,-5.22,1.29999999999999
"nartsnut","nh4f",-0.0059375930044333,-0.0397674125693772,0.0278922265605106,0.731321456530272,"yes",0.9941,-0.590000000000002,-3.9,2.83
"niwcbnut","nh4f",0.0464150760147129,0.0329820280383619,0.0598481239910639,1.0435325905345e-10,"yes",1.0475,4.75000000000001,3.35000000000001,6.17000000000001
"niwdcnut","nh4f",0.0425157266164895,0.0281036527943195,0.0569278004386594,2.52684478759053e-08,"yes",1.0434,4.34000000000001,2.85,5.86
"niwolnut","nh4f",0.0353963717605792,0.0211136884946448,0.0496790550265136,2.18964375353924e-06,"yes",1.036,3.6,2.13000000000001,5.08999999999999
"niwtanut","nh4f",0.00887817250206445,-0.00601481153518062,0.0237711565393095,0.243860633571363,"yes",1.0089,0.889999999999991,-0.600000000000001,2.41
"nocecnut","nh4f",-0.0692774510143232,-0.0870209467224915,-0.051533955306155,7.01554897386188e-13,"yes",0.9331,-6.69,-8.33,-5.02
"noclcnut","nh4f",-0.115834391406583,-0.138597538026865,-0.0930712447863006,1.5870447126265e-19,"yes",0.8906,-10.94,-12.94,-8.89
