"station","param","trend_in_log","ciLow_trend","ciHigh_trend","p_trend","sig_seasonality","trend_multiplicative","trend_pctPerYear","ciLow_pctPerYear","ciHigh_pctPerYear"
"nocrcnut","nh4f",-0.121012236066064,-0.145076914148744,-0.0969475579833847,6.25671639434397e-19,"no",0.886,-11.4,-13.5,-9.24
"noczbnut","nh4f",-0.0680576351076943,-0.0910634773027398,-0.0450517929126488,2.43193447932229e-08,"yes",0.9342,-6.58,-8.7,-4.41
"owcbrnut","nh4f",-0.00771904905683677,-0.0258861339562314,0.0104480358425579,0.406050264600884,"yes",0.9923,-0.770000000000004,-2.56,1.05
"owcdrnut","nh4f",0.0127223865049398,-0.0212655972236127,0.0467103702334923,0.464409491331343,"yes",1.0128,1.27999999999999,-2.1,4.78000000000001
"owcolnut","nh4f",-0.0524898612404394,-0.0808866115059072,-0.0240931109749715,0.000374148269253946,"yes",0.9489,-5.11,-7.77,-2.38
"owcwmnut","nh4f",-0.0666973188396945,-0.0920482860830608,-0.0413463515963282,6.13278005623705e-07,"no",0.9355,-6.45,-8.79,-4.05
"pdbbpnut","nh4f",-0.0157834020487924,-0.0282580861266885,-0.00330871797089629,0.013991378964837,"yes",0.9843,-1.57,-2.79,-0.329999999999997
"pdbbynut","nh4f",-0.0194620385910399,-0.0318088616313191,-0.00711521555076067,0.0023041612814074,"yes",0.9807,-1.93,-3.13,-0.71
"pdbgsnut","nh4f",-0.0185572259090643,-0.0367047704092033,-0.00040968140892517,0.0465618160653583,"yes",0.9816,-1.84,-3.6,-0.0399999999999956
"rkbfbnut","nh4f",0.0376446531575899,-0.00478637891250299,0.0800756852276828,0.0837630315020322,"no",1.0384,3.84,-0.480000000000003,8.33999999999999
"rkbfunut","nh4f",0.0459200503449997,0.0124111848525201,0.0794289158374794,0.00788075241217158,"no",1.047,4.69999999999999,1.25,8.27
"rkblhnut","nh4f",0.0144052641618571,-0.0245494267248946,0.0533599550486089,0.469494344348027,"no",1.0145,1.45,-2.43,5.48
"rkbmbnut","nh4f",0.0232993292083783,-0.0146768098975015,0.0612754683142581,0.230698648639757,"yes",1.0236,2.36000000000001,-1.45999999999999,6.31999999999999
"sapcanut","nh4f",-0.04436797184551,-0.0705920239285213,-0.0181439197624986,0.00113184409964482,"yes",0.9566,-4.34,-6.82,-1.8
"sapdcnut","nh4f",-0.0483056377068597,-0.0688499379714151,-0.0277613374423044,8.3699139012056e-06,"yes",0.9528,-4.72,-6.65,-2.74
"saphdnut","nh4f",-0.0515979676006235,-0.0762550205810855,-0.0269409146201615,6.18454690693902e-05,"yes",0.9497,-5.03,-7.34,-2.66
"sapldnut","nh4f",-0.0380367940196322,-0.06060879724317,-0.0154647907960945,0.00114965791141503,"yes",0.9627,-3.73,-5.88,-1.53
"sfbccnut","nh4f",0.069329016638901,0.0337782543126862,0.104879778965116,0.000191105987445102,"no",1.0718,7.18000000000001,3.44,11.06
"sfbfmnut","nh4f",0.0148123057312419,-0.0113156376368983,0.0409402490993821,0.268542921104824,"yes",1.0149,1.48999999999999,-1.13,4.18000000000001
"sfbgcnut","nh4f",0.0153391361374636,-0.0175165079123068,0.048194780187234,0.36157700357121,"yes",1.0155,1.55000000000001,-1.74,4.94000000000001
"sfbsmnut","nh4f",0.0285763766379457,0.000842968102254444,0.0563097851736371,0.0453773391870625,"yes",1.029,2.89999999999999,0.0799999999999912,5.79000000000001
"soschnut","nh4f",-0.0128126386617655,-0.0347527704186281,0.00912749309509709,0.254306892404035,"yes",0.9873,-1.27,-3.42,0.92000000000001
"sosvanut","nh4f",-0.00415565398523626,-0.0203278670406268,0.0120165590701543,0.615298622902357,"yes",0.9959,-0.409999999999999,-2.01,1.21
"soswinut","nh4f",0.00963267447849634,-0.00951804934381451,0.0287833983008072,0.32590076034054,"yes",1.0097,0.970000000000004,-0.949999999999995,2.91999999999999
"tjrbrnut","nh4f",0.0552718302284332,0.00367231338883716,0.106871347068029,0.0371107225151007,"yes",1.0568,5.68,0.370000000000004,11.28
"tjrosnut","nh4f",0.00997301627355986,-0.027845714355643,0.0477917469027627,0.605817893916007,"yes",1.01,1,-2.75,4.89999999999999
"tjrprnut","nh4f",0.0640970321412673,0.0313320721373534,0.0968619921451812,0.000206325099531789,"yes",1.0662,6.62,3.18000000000001,10.17
"tjrsbnut","nh4f",0.0168135186968608,-0.00919577221052333,0.042822809604245,0.207041477919242,"yes",1.017,1.69999999999999,-0.919999999999999,4.38000000000001
"welhtnut","nh4f",-0.106936731560634,-0.186445218533994,-0.0274282445872737,0.00933087579136954,"no",0.8986,-10.14,-17.01,-2.71
"welinnut","nh4f",-0.103112913163982,-0.136469167922796,-0.0697566584051681,7.1556816939403e-09,"yes",0.902,-9.8,-12.76,-6.74
"wellmnut","nh4f",-0.0243003441245752,-0.0783510603563753,0.029750372107225,0.379864428721078,"yes",0.976,-2.4,-7.54,3.02
"welsmnut","nh4f",-0.025494928085199,-0.0805642475116897,0.0295743913412918,0.365955283086014,"yes",0.9748,-2.52,-7.74,3
"wkbfrnut","nh4f",-0.0144337191227207,-0.0492453814129309,0.0203779431674894,0.417422132073495,"no",0.9857,-1.43,-4.81,2.06
"wkbmbnut","nh4f",-0.0373590579273824,-0.0770407133362228,0.00232259748145801,0.0665419223108957,"no",0.9633,-3.67,-7.41000000000001,0.229999999999997
"wkbmrnut","nh4f",-0.0328121255688715,-0.0670000233032913,0.00137577216554826,0.061497014091549,"no",0.9677,-3.23,-6.48,0.140000000000007
"wkbwbnut","nh4f",-0.0361371717252904,-0.0679221290373528,-0.00435221441322797,0.027037456589617,"no",0.9645,-3.55,-6.57,-0.429999999999997
"wqbcrnut","nh4f",-0.0270376905919977,-0.0551712490862894,0.00109586790229403,0.0614456892841592,"yes",0.9733,-2.66999999999999,-5.37,0.11000000000001
"wqbmhnut","nh4f",-0.0112972349048939,-0.0473062735012082,0.0247118036914204,0.539457147331994,"yes",0.9888,-1.12,-4.62,2.49999999999999
"wqbmpnut","nh4f",-0.00733635710729578,-0.0531127916753843,0.0384400774607927,0.753942253252135,"no",0.9927,-0.729999999999997,-5.17,3.91999999999999
"wqbslnut","nh4f",-0.0326589396343345,-0.0792721198500944,0.0139542405814255,0.172073904082061,"no",0.9679,-3.21,-7.62,1.41
"acefcnut","no23f",-0.00472476360087494,-0.0209044233960923,0.0114548961943424,0.567678606572614,"yes",0.9953,-0.470000000000004,-2.07000000000001,1.15000000000001
"acemcnut","no23f",-0.00651617833744189,-0.0349487952568578,0.021916438581974,0.653741961490323,"yes",0.9935,-0.649999999999995,-3.43,2.22
"acespnut","no23f",-0.012578773674217,-0.0350679813574787,0.00991043400904464,0.27419023459412,"yes",0.9875,-1.25,-3.45,1
"apacpnut","no23f",-0.059777859858587,-0.0948440748888347,-0.0247116448283393,0.000981876712749391,"yes",0.942,-5.80000000000001,-9.05,-2.44
"apadbnut","no23f",-0.0627508280477105,-0.109413828326122,-0.016087827769299,0.00900566456076939,"yes",0.9392,-6.08,-10.36,-1.6
"apaebnut","no23f",-0.0394467295994173,-0.08047832641758,0.00158486721874553,0.060864052376959,"yes",0.9613,-3.87,-7.73,0.160000000000005
"apaesnut","no23f",-0.030539855966631,-0.0705047251786002,0.00942501324533827,0.13566393912743,"yes",0.9699,-3.01,-6.81,0.950000000000006
"cbmipnut","no23f",-0.0359730909402746,-0.0552677965048366,-0.0166783853757126,0.000323616673146742,"no",0.9647,-3.53,-5.38,-1.65
"cbmmcnut","no23f",-0.0149496852329441,-0.0497163474478403,0.0198169769819521,0.40046635943131,"yes",0.9852,-1.48,-4.85,2
"cbmocnut","no23f",-0.0146048594119909,-0.0545462910478981,0.0253365722239163,0.474495004852597,"yes",0.9855,-1.45,-5.31,2.57000000000001
"cbmrrnut","no23f",-0.0358897169721963,-0.0520907230757185,-0.019688710868674,2.19562006241972e-05,"yes",0.9647,-3.53,-5.08,-1.95
"cbvcbnut","no23f",0.0220707928784147,-0.0351987545004892,0.0793403402573186,0.450836823219096,"yes",1.0223,2.23,-3.46,8.26
"cbvginut","no23f",-0.0151043083074413,-0.0853092270343687,0.0551006104194861,0.673661134696956,"yes",0.985,-1.5,-8.18,5.66
"cbvtcnut","no23f",0.0822302442166883,0.0359313311733436,0.128529157260033,0.000597663614681487,"yes",1.0857,8.57000000000001,3.66,13.72
"delblnut","no23f",-0.0113989742372242,-0.062820045929214,0.0400220974547656,0.664360641231387,"yes",0.9887,-1.13,-6.09,4.07999999999999
"deldsnut","no23f",0.0125497143771431,-0.00860571009507727,0.0337051388493636,0.246167111750552,"yes",1.0126,1.25999999999999,-0.860000000000005,3.43
"delllnut","no23f",0.010903847920592,-0.0172379027586815,0.0390455985998656,0.448369833885739,"yes",1.011,1.09999999999999,-1.71,3.98000000000001
"delslnut","no23f",0.00104537066958936,-0.0205495214759082,0.0226402628150869,0.924493891885239,"yes",1.001,0.099999999999989,-2.03,2.28999999999999
"elkapnut","no23f",0.0117744102973885,-0.0313637372634461,0.0549125578582231,0.593226254748046,"yes",1.0118,1.18,-3.09,5.64
"elknmnut","no23f",0.028862055529786,0.00519588074476089,0.0525282303148111,0.0176658875583885,"yes",1.0293,2.93000000000001,0.520000000000009,5.39000000000001
"elksmnut","no23f",0.00954420932405153,-0.00918750761977954,0.0282759262678826,0.319049389163599,"yes",1.0096,0.960000000000005,-0.91,2.86999999999999
"elkvmnut","no23f",0.0279853348400398,0.00905845340319666,0.046912216276883,0.00414238307240837,"yes",1.0284,2.84,0.910000000000011,4.8
"gndbcnut","no23f",-0.0914213154871116,-0.137660119376131,-0.0451825115980924,0.000154122366523431,"no",0.9126,-8.74,-12.86,-4.42
"gndbhnut","no23f",-0.0695030068308603,-0.108298572484956,-0.0307074411767645,0.000581388470511972,"no",0.9329,-6.71,-10.26,-3.02
"gndblnut","no23f",-0.161337759140724,-0.231051395089501,-0.0916241231919468,1.11117484952738e-05,"no",0.851,-14.9,-20.63,-8.76
"gndpcnut","no23f",-0.129602880593033,-0.203003715656077,-0.0562020455299892,0.00069734876851083,"no",0.8784,-12.16,-18.37,-5.47
"grbgbnut","no23f",0.0189675147257587,-0.0170948955163663,0.0550299249678837,0.304134550342097,"yes",1.0191,1.90999999999999,-1.69,5.66
"grblrnut","no23f",0.00729007953673495,-0.006524602965643,0.0211047620391129,0.302526541872901,"no",1.0073,0.730000000000008,-0.649999999999995,2.13000000000001
"grbornut","no23f",-0.0373178299651245,-0.0619831513043551,-0.012652508625894,0.00354871018027475,"yes",0.9634,-3.66,-6.01,-1.25999999999999
"grbsqnut","no23f",0.011323383178189,-0.00167012591306744,0.0243168922694454,0.0895919999727502,"yes",1.0114,1.14000000000001,-0.170000000000003,2.46
"gtmfmnut","no23f",-0.0351798052211192,-0.0609560348447462,-0.00940357559749222,0.00798462521405322,"yes",0.9654,-3.46,-5.91,-0.939999999999996
"gtmpcnut","no23f",-0.00922799695901455,-0.0396672576238829,0.0212112637058538,0.552960855201956,"yes",0.9908,-0.919999999999999,-3.89,2.14000000000001
"gtmpinut","no23f",-0.0141959603525844,-0.0433024973512282,0.0149105766460594,0.340132115149792,"yes",0.9859,-1.41,-4.24,1.49999999999999
"gtmssnut","no23f",0.000220345725054511,-0.0316079357176284,0.0320486271677374,0.989185316314659,"no",1.0002,0.0199999999999978,-3.11,3.26
"hudtnnut","no23f",0.00308592823591578,-0.0100923778895657,0.0162642343613973,0.646921880145792,"yes",1.0031,0.31000000000001,-1,1.64
"hudtsnut","no23f",0.00234228058806457,-0.0137597666711062,0.0184443278472354,0.77596199228332,"yes",1.0023,0.229999999999997,-1.37,1.85999999999999
"jacb6nut","no23f",-0.0904083878148056,-0.149129502153125,-0.0316872734764863,0.00296461452934537,"yes",0.9136,-8.64,-13.85,-3.12
"jacb9nut","no23f",-0.0776784633075701,-0.135184143697584,-0.0201727829175559,0.00894272782638937,"yes",0.9253,-7.47,-12.64,-2
"jacbanut","no23f",-0.0103463859214343,-0.0469748730535916,0.0262821012107229,0.580627016310187,"yes",0.9897,-1.03,-4.59000000000001,2.66
"jacnenut","no23f",-0.0143109380442297,-0.036393813347968,0.00777193725950864,0.205879986968473,"yes",0.9858,-1.42,-3.57,0.780000000000003
"job09nut","no23f",0.196059939965526,0.0836416251254354,0.308478254805616,0.000801638571830219,"no",1.2166,21.66,8.72,36.14
"job10nut","no23f",0.129307655904681,0.0194779611397592,0.239137350669603,0.0223013848307675,"no",1.138,13.8,1.97000000000001,27.02
"job19nut","no23f",0.0412855654775529,-0.135622345709121,0.218193476664227,0.647983051052447,"no",1.0421,4.21,-12.68,24.38
"job20nut","no23f",0.104636890326389,-0.0108025114329698,0.220076292085747,0.0774953110871127,"no",1.1103,11.03,-1.07,24.62
"kachdnut","no23f",-0.0136331177811595,-0.0369623535593392,0.00969611799702007,0.253468509610561,"yes",0.9865,-1.35,-3.63,0.970000000000004
"kacsdnut","no23f",0.00198634899931949,-0.0172357204858425,0.0212084184844814,0.839700528701558,"yes",1.002,0.2,-1.71,2.14000000000001
"kacssnut","no23f",0.00223515309579873,-0.0159964950205624,0.0204668012121598,0.810348350767897,"yes",1.0022,0.219999999999998,-1.59,2.06999999999999
"lksbanut","no23f",0.00267878287003103,-0.0320138626511203,0.0373714283911824,0.880430470308728,"yes",1.0027,0.269999999999992,-3.15,3.81
"lksblnut","no23f",0.00808785378358191,-0.023430693637579,0.0396064012047428,0.617746390381014,"yes",1.0081,0.81,-2.32,4.04
"lksolnut","no23f",0.000244444150605317,-0.204012026092956,0.204500914394166,0.998139932942748,"no",1.0002,0.0199999999999978,-18.45,22.69
"marabnut","no23f",0.103833281971334,-0.0647464267517717,0.27241299069444,0.230231373865516,"no",1.1094,10.94,-6.27,31.31
"marcenut","no23f",0.148413192760056,0.00885225228554501,0.287974133234566,0.039687691695542,"no",1.16,16,0.889999999999991,33.37
"marcwnut","no23f",0.157453995233064,0.0293697034425947,0.285538287023533,0.0178990042313107,"yes",1.1705,17.05,2.98,33.05
"marmbnut","no23f",0.156675852167356,0.00885211766234578,0.304499586672366,0.0404410119519222,"no",1.1696,16.96,0.889999999999991,35.59
"marscnut","no23f",0.137607929775198,0.0204441086349063,0.254771750915489,0.0234791713641566,"yes",1.1475,14.75,2.06999999999999,29.02
"narncnut","no23f",-0.103325095875625,-0.14110928415875,-0.0655409075924996,3.44879301966192e-07,"yes",0.9018,-9.81999999999999,-13.16,-6.34
"narpcnut","no23f",-0.0579939586872428,-0.0972858951423833,-0.0187020222321023,0.00438226065798189,"yes",0.9437,-5.63,-9.27,-1.85
"nartbnut","no23f",-0.0924052449701231,-0.138365853129468,-0.0464446368107782,0.000124254337537403,"yes",0.9117,-8.83000000000001,-12.92,-4.54
"nartsnut","no23f",-0.0825750501116981,-0.139125315839588,-0.0260247843838086,0.00481606181729908,"yes",0.9207,-7.93,-12.99,-2.56999999999999
"niwcbnut","no23f",0.00410148460808601,-0.0203009176520043,0.0285038868681764,0.742124177904129,"no",1.0041,0.409999999999999,-2.01,2.88999999999999
"niwdcnut","no23f",0.0174840732424203,0.000372058926409128,0.0345960875584315,0.0464549924701551,"yes",1.0176,1.76000000000001,0.0399999999999956,3.51999999999999
"niwolnut","no23f",0.00889807453217559,-0.00607196648781629,0.0238681155521675,0.245204276549721,"yes",1.0089,0.889999999999991,-0.609999999999999,2.42
"niwtanut","no23f",0.0486151838548444,0.0330738448569266,0.0641565228527622,3.76013695461312e-09,"yes",1.0498,4.98000000000001,3.36000000000001,6.63
"nocecnut","no23f",0.044333664418155,-0.00556575742676538,0.0942330862630753,0.0830944792860389,"yes",1.0453,4.52999999999999,-0.560000000000005,9.88
"noclcnut","no23f",0.00803541606731231,-0.0688977463303935,0.0849685784650181,0.837988212011721,"yes",1.0081,0.81,-6.66,8.87
"nocrcnut","no23f",0.117345864236786,0.0277986350078437,0.206893093465728,0.010955919674821,"no",1.1245,12.45,2.82,22.99
"noczbnut","no23f",0.0302989242136507,-0.0218727465671768,0.0824705949944783,0.256315612751052,"yes",1.0308,3.07999999999999,-2.16,8.60000000000001
"owcbrnut","no23f",-0.0711025472064726,-0.0999301452681363,-0.0422749491448089,2.73443714274792e-06,"yes",0.9314,-6.86,-9.51,-4.14
"owcdrnut","no23f",-0.029825480013794,-0.0958458078292694,0.0361948478016813,0.377526962544191,"yes",0.9706,-2.94,-9.14,3.68999999999999
"owcolnut","no23f",-0.0883361840473806,-0.136450571901325,-0.0402217961934364,0.000410266276054311,"yes",0.9155,-8.45,-12.76,-3.94
"owcwmnut","no23f",-0.08423222402388,-0.132464931591491,-0.0359995164562691,0.000758380687415179,"yes",0.9192,-8.08,-12.41,-3.54
"pdbbpnut","no23f",-0.022862176322511,-0.0531640302659612,0.00743967762093912,0.140790366161471,"yes",0.9774,-2.26,-5.18,0.750000000000006
"pdbbynut","no23f",-0.0300175030899501,-0.0540682352446622,-0.00596677093523809,0.0153352244002779,"yes",0.9704,-2.96,-5.26,-0.590000000000002
"pdbgsnut","no23f",-0.00508576191921055,-0.0263484670055679,0.0161769431671468,0.639764444347232,"yes",0.9949,-0.509999999999999,-2.6,1.63
"rkbfbnut","no23f",-0.0615385915712933,-0.0979713222085708,-0.0251058609340159,0.00109156583425008,"yes",0.9403,-5.97,-9.33000000000001,-2.48
"rkbfunut","no23f",-0.00894957577854862,-0.0302050419673932,0.012305890410296,0.410190650879308,"yes",0.9911,-0.890000000000002,-2.98,1.24
"rkblhnut","no23f",-0.0488054743762354,-0.0878341247585406,-0.00977682399393025,0.0150236653888317,"yes",0.9524,-4.76,-8.40999999999999,-0.970000000000004
"rkbmbnut","no23f",-0.057820171073908,-0.0871806160391926,-0.0284597261086235,0.000150693415937284,"yes",0.9438,-5.62,-8.35,-2.81
"sapcanut","no23f",0.0268427744636026,-0.0321321573309921,0.0858177062581972,0.373612530856259,"yes",1.0272,2.71999999999999,-3.16,8.95999999999999
"sapdcnut","no23f",0.000208399846932305,-0.0503788258909944,0.0507956255848591,0.9935672115379,"yes",1.0002,0.0199999999999978,-4.91,5.21
"saphdnut","no23f",0.00434982432321147,-0.0399242664608018,0.0486239151072248,0.847499878112026,"yes",1.0044,0.439999999999996,-3.91,4.98000000000001
"sapldnut","no23f",-0.0155007226925604,-0.0602965203901832,0.0292950750050624,0.498439783271184,"yes",0.9846,-1.54,-5.85,2.97000000000001
"sfbccnut","no23f",-0.010024641933572,-0.0587154886734993,0.0386662048063553,0.688877846958899,"yes",0.99,-1,-5.7,3.94000000000001
"sfbfmnut","no23f",,,,,,,,,
"sfbgcnut","no23f",-0.064780573568374,-0.110863951997564,-0.0186971951391842,0.00934941824752041,"yes",0.9373,-6.27,-10.49,-1.85
"sfbsmnut","no23f",-0.0106058984097405,-0.074279370666425,0.053067573846944,0.746623384047442,"no",0.9895,-1.05,-7.16,5.45
"soschnut","no23f",0.00364106397244011,-0.0170734994980631,0.0243556274429433,0.731014004700698,"yes",1.0036,0.360000000000005,-1.69,2.46999999999999
"sosvanut","no23f",0.0121004811312277,-0.0117696384986005,0.0359706007610558,0.322274927150056,"yes",1.0122,1.22,-1.17,3.66
"soswinut","no23f",0.00767337431096752,-0.0106543747950226,0.0260011234169577,0.413369774117057,"yes",1.0077,0.770000000000004,-1.06000000000001,2.63
"tjrbrnut","no23f",-0.0104657601381905,-0.0494478245222766,0.0285163042458956,0.599387782851604,"yes",0.9896,-1.04,-4.82,2.88999999999999
"tjrosnut","no23f",-0.0200195446707575,-0.0598720282120582,0.0198329388705432,0.326029814127825,"yes",0.9802,-1.98,-5.81,2
"tjrprnut","no23f",-0.0357218041619144,-0.114157356791927,0.0427137484680981,0.373987814915725,"yes",0.9649,-3.51,-10.79,4.36000000000001
"tjrsbnut","no23f",-0.087471066655107,-0.145744805105084,-0.0291973282051304,0.00376493041399411,"yes",0.9162,-8.38,-13.56,-2.88
"welhtnut","no23f",0.0366208046426387,0.0114918910317353,0.0617497182535422,0.00497691602518931,"yes",1.0373,3.73000000000001,1.16000000000001,6.37000000000001
"welinnut","no23f",0.0743602546369264,0.0326255423387022,0.116094966935151,0.000600913752586233,"yes",1.0772,7.71999999999999,3.31999999999999,12.31
"wellmnut","no23f",0.032301778782004,-0.0205449212823196,0.0851484788463276,0.233104288305604,"yes",1.0328,3.27999999999999,-2.03,8.89
"welsmnut","no23f",0.0233243746784128,0.00502167195779869,0.0416270773990269,0.0138768838256681,"yes",1.0236,2.36000000000001,0.499999999999989,4.25
"wkbfrnut","no23f",0.023955082487219,-0.00239800720325882,0.0503081721776968,0.0762098417341582,"yes",1.0242,2.42,-0.239999999999996,5.16000000000001
"wkbmbnut","no23f",0.044981837356606,0.00250866565547921,0.0874550090577328,0.0390967571110978,"yes",1.046,4.6,0.249999999999995,9.13999999999999
"wkbmrnut","no23f",0.00871924223838989,-0.0228787164873495,0.0403172009641293,0.589174570020972,"yes",1.0088,0.879999999999992,-2.26,4.10999999999999
"wkbwbnut","no23f",0.0360159536232118,-0.00369945827072089,0.0757313655171444,0.0769358776287385,"yes",1.0367,3.67,-0.370000000000004,7.87
"wqbcrnut","no23f",0.0122135679754763,-0.0308476501456481,0.0552747860966006,0.579405456281754,"yes",1.0123,1.23,-3.04,5.68
"wqbmhnut","no23f",-0.0188043778941108,-0.0682522302416947,0.0306434744534731,0.457523083299199,"yes",0.9814,-1.85999999999999,-6.59999999999999,3.10999999999999
"wqbmpnut","no23f",0.0502812509207388,-0.0283599877435592,0.128922489585037,0.213300297286628,"yes",1.0516,5.16000000000001,-2.8,13.76
"wqbslnut","no23f",0.0415602812100174,-0.0517103192244796,0.134830881644515,0.384654986230751,"no",1.0424,4.24,-5.04,14.43
