Map.code,code,cluster,SpCond,Temp,DO,pH,Turb,Chla,NH4,NO23,PO4,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
ace,acebb,D,47.78,21.9,6.2,7.8,1.278753601,0.668665415,-1.323763783,-1.816730156,-1.365270892,-0.200402235,1.371628477,1.156218215,-0.319546336,0.2180423,0.239249851,-0.431464195,0.243083289,-0.143778968
ace,aceei,D,44.74,22.05,6.1,7.7,1.230448921,0.833784375,-1.612165428,-1.604236911,-1.591336126,-0.101213563,1.368846541,0.40762437,-0.435015947,0.474825539,0.093035187,0.064082296,0.474974308,-0.043481087
ace,acefc,A,11.1025,21.25,5.3,6.9,1.447158031,0.907276967,-1.288192771,-1.403952992,-1.145086978,2.251106345,1.830745058,0.576056899,1.093229014,1.122228614,-0.329701919,0.203855434,-0.274567373,-0.050483163
ace,acemc,D,28.31,21.6,5.9,7.4,1.380211242,0.876895896,-1.360762604,-1.449771647,-1.267807349,1.130268086,1.534744907,0.749682819,0.097642905,0.688009239,0.009268665,0.015856104,0.004064807,-0.102713767
ace,acesp,D,45.1475,21.9,6,7.7,1.230448921,0.605735894,-1.282537542,-1.775985189,-1.41453927,-0.090838185,1.374260539,1.092429822,0.042622516,0.136904731,0.215341787,-0.353444892,0.219941728,-0.120149893
apa,apacp,B,35.31,23.75,7,8,0.903089987,0.788875116,-1.628932138,-1.364851486,-2.698970004,-0.668846285,0.754256232,-1.336204721,-0.719092436,-1.032696555,0.369953375,0.075365616,0.296060158,0.122846968
apa,apadb,B,33.7625,23.7,7.25,8,1,0.903089987,-1.853871964,-1.420216403,-2.698970004,-0.633027479,0.753283481,-1.675570901,-1.053931619,-0.570004705,0.326929471,0.065908657,0.372795039,0.122537436
apa,apaeb,B,14.5325,24.6,7,7.6,1.113943352,1.088292643,-1.537602002,-1.619788758,-2.698970004,0.58724493,1.340875089,-1.89325746,-0.4202409,-0.65988943,-0.211024516,-0.136086896,-0.24875247,0.091201448
apa,apaes,B,12.425,24.55,6.7,7.5,0.903089987,1.06694679,-1.619788758,-1.602059991,-2.698970004,0.456143686,1.260023911,-2.019446114,-0.066713981,-0.568200924,-0.367817043,0.290597114,-0.379704108,0.128224046
apa,apapc,B,41.28,23.1,6.7,8.1,0.903089987,0.73239376,-2.015472687,-1.958607315,-2.698970004,-1.556844449,0.859920029,-1.565632267,-0.822383041,-0.27565102,0.324792094,-0.066753603,0.420484635,0.458473364
cbm,cbmip,A,0.44,16.2,8.1,7.2,1.041392685,0.467608106,-1.270295379,-0.461761499,-1.306273051,2.231707491,-0.924512498,0.322147025,0.847785325,0.380157846,0.246655249,0.085466546,-0.586730686,-0.410147482
cbm,cbmmb,A,17.89,15.6,7.8,7,0.954242509,0.893761762,-2.187086643,-1.333716077,-1.855425792,0.993945443,-0.413839468,-1.277215629,0.385101977,1.657726094,-1.040341348,0.480448719,0.374139656,-0.019014646
cbm,cbmmc,A,0.23,17.25,6.7,6.6,1.255272505,0.84135947,-1.327902142,-0.680200179,-1.808735338,2.996807469,0.409341343,-0.620555242,1.530779719,0.532089229,-0.76043647,0.337967478,0.140801807,-0.066748291
cbm,cbmoc,A,0.34,20.4,9.075,7.6,1.414973348,1.437829806,-1.420216403,-0.247951552,-2.401574293,2.578889729,0.012694383,-1.720134459,-1.638732511,-0.643327845,-0.086359491,-0.016400593,-0.140875914,-0.284545975
cbm,cbmrr,A,0.35,15.7,8.1,7.1,1.301029996,0.924795996,-1.263603498,-0.224389552,-1.779456092,2.972013063,-0.47337202,-0.427812743,0.211414585,0.056120173,-0.259760694,0.10409957,-0.009171909,-0.114953452
cbv,cbvcb,D,26.88,17.85,8,7.8,1.079181246,0.932093083,-1.522516984,-1.869666232,-1.905703603,0.202135191,0.143739617,-0.299160519,-0.861173464,0.103111402,-0.482631415,-0.610303794,-0.307319299,0.197642123
cbv,cbvgi,C,31.645,17,9.05,8.1,0.602059991,0.671404281,-1.490797478,-2.709965389,-2.22184875,-1.317250949,-0.636475558,-0.559372478,-0.820208903,-0.499045491,-0.82380427,-1.180281514,-0.931727079,0.20881459
cbv,cbvsh,A,0.9,18.1,7.8,7.1,1.491361694,0.768823025,-1.514278574,-0.753747688,-1.721246399,2.504200708,0.042017552,-0.668102102,0.396502786,0.749849857,0.083527824,-0.307791962,-0.003715411,-0.210905512
cbv,cbvsp,A,1.175,18.05,8.1,7.1,1.469822016,0.811575006,-1.384049948,-0.732710911,-1.613501034,2.650104405,-0.033342482,-0.41824101,0.299140842,0.611537175,-0.046729231,-0.368538423,-0.151252782,-0.387197932
cbv,cbvtc,A,18.66,17.6,7.6,7.5,1.602059991,1.031812271,-1.339846286,-1.378823718,-1.516412703,1.779428554,0.628703647,0.23097045,-0.689960289,0.572103437,-0.235773143,-0.76592252,-0.021753087,0.091016736
del,delbl,A,2.275,16.3,8.2,7,1.591064607,1.441433276,-1.353596274,-0.41453927,-1.816730156,3.500890689,0.247754241,-0.757957832,-0.601802078,0.432152438,-0.908065257,0.016549022,0.220428858,-0.116778346
del,delds,A,0.18,16.4,8.4,6.8,1,1.441695136,-1.167491087,-0.653647026,-1.795880017,3.191791717,-0.078259277,-0.685929154,0.078244142,-0.006123801,-1.758395344,0.52025835,-0.480681106,-0.429661589
del,delll,A,3.455,16.1,8,7,1.51851394,1.235275877,-0.97109001,-0.051587034,-1.619788758,3.763380186,0.076023395,0.058890355,-0.158826102,-0.172941476,-0.61775562,0.066548837,0.128470499,-0.271833568
del,delsl,A,16.2775,15.4,6.8,7.1,1.568201724,1.046690221,-0.839856736,-0.219682688,-1.366531544,3.280975587,0.497297765,1.043869017,0.148998216,-0.169150158,-0.362602341,0.027936473,0.42200787,0.083213092
elk,elkap,D,50.495,16.8,6.15,7.9,0.698970004,0.60368555,-1.238824187,-1.651046452,-1.221125528,-0.682143036,0.302411214,1.779002581,-0.112699864,-0.125511431,-0.236302184,0.273025291,-0.083871364,0.342036656
elk,elknm,D,50.18,17.2,6.3,8.1,0.77815125,0.767403257,-1.150887834,-1.24910608,-1.346787486,-0.442781406,0.312246781,1.71566092,-0.768751512,-0.602418359,0.024505509,0.392842305,0.001067156,0.414587306
elk,elksm,D,49.95,16.2,6.9,8,0.77815125,0.547159121,-1.177777419,-1.085480551,-1.353432913,-0.361898273,-0.250766902,1.672341817,-0.425375281,-0.531479672,0.141120907,0.198831194,0.189257985,0.164451241
elk,elkvm,C,49.935,13.9,7.9,8,0.602059991,0.387389826,-1.229147988,-0.859491957,-1.42365865,-0.469112447,-1.246905901,1.548993174,-0.348276211,-0.638444749,0.078245533,0.169054972,0.252350249,-0.004879045
gnd,gndbc,B,27.7675,24,6.2,7.3,0.903089987,0.868056362,-1.978810701,-2.301029996,-2.301029996,-0.403608782,1.495465115,-1.565020771,0.488041905,0.702323319,-0.698744064,0.187157676,0.010710289,-0.004550123
gnd,gndbh,B,29.005,23.2,3.7,7,0.84509804,0.768082856,-1.494850022,-2.301029996,-2.301029996,0.008793802,2.495077336,-0.743109306,1.863872253,0.066027246,-0.915435969,0.588713567,0.158470008,0.754220748
gnd,gndbl,B,33.43,23.5,7,7.7,1,0.821840927,-2.301029996,-2.301029996,-2.301029996,-1.084534932,0.998965227,-1.734490439,-0.465565086,1.035095218,-0.155261732,-0.068600012,0.184566469,0.023598479
gnd,gndpc,B,35.96,23.7,7.4,8.1,1.079181246,0.831549852,-2.301029996,-2.301029996,-2.301029996,-1.473759318,0.850844412,-1.599950598,-1.280485174,0.811326546,0.326202836,-0.346872756,0.067777942,0.132888248
grb,grbgb,C,39.24,15.05,8.5,7.9,0.602059991,0.669626759,-1.597738618,-1.283996656,-1.654299609,-0.450560532,-1.121728834,0.372265258,-0.71275874,-0.029546294,-0.399893611,0.139609643,-0.082952314,-0.062177706
grb,grblr,A,20.55,17.3,8.6,7.3,0.698970004,0.33243846,-1.412850502,-0.966576245,-2.045757491,0.668614015,-1.108491014,-0.523134638,0.920650583,-0.353576626,-0.253468382,-0.112144925,-0.032414098,-0.565775018
grb,grbor,D,35.06,16.3,7.9,7.7,0.903089987,0.658249954,-1.244125144,-0.966576245,-1.417936637,0.57013057,-0.524176011,0.974704554,-0.311168462,-0.195713944,-0.144882263,0.003430294,-0.005985788,-0.23203162
grb,grbsq,A,31.26,16.65,7.9,7.7,1.113943352,0.743470567,-0.871277716,-0.869666232,-1.443697499,1.239618709,-0.200906292,1.255586508,-0.407288408,-0.754204112,-0.111573088,-0.391140899,-0.099628518,-0.220107936
gtm,gtmfm,B,52.175,24,6.3,8,0.84509804,0.540954809,-1.494850022,-2.045757491,-1.853871964,-1.444502463,1.167123389,0.372951792,-0.252464884,-0.349625437,0.274678911,-0.136563793,0.084489562,-0.172922177
gtm,gtmpc,D,26.04,24.55,5.3,7.4,0.929418926,0.832508913,-1.501689446,-2.068033885,-1.48148606,0.113926855,1.90201312,0.180164217,0.598238574,0.588820774,-0.271664195,0.426367926,-0.627291885,-0.082411245
gtm,gtmpi,D,44.0775,24.3,5.8,7.6,1.021189299,0.67669361,-1.411728293,-1.987162775,-1.643018599,-0.44634868,1.679302597,0.469757162,0.2658138,0.08846967,-0.065079085,-0.018433397,0.060103306,-0.277590821
gtm,gtmss,D,51.6,24.1,6,7.9,0.954242509,0.630936119,-1.459045191,-1.802030632,-1.782516056,-0.995893112,1.387227977,0.483224963,-0.240095207,-0.281683631,0.280281304,0.042763696,0.267851038,-0.177241128
hee,heekk,B,51.81,25.8,6.55,8.1,0.301029996,-0.140411423,-1.884389488,-2.095554959,-2.408935393,-3.027964976,0.2234142,-0.721362143,0.801235308,-0.633435456,0.990378635,0.119603602,0.059365786,-0.349507591
hee,heer9,B,53.02,25.8,6.5,8.1,0.301029996,-0.22366209,-2.698970004,-2.32330639,-2.434742657,-3.835626745,0.013716658,-1.624765921,0.697734421,0.794234857,1.241378974,0.43323255,0.420356174,-0.224145026
hee,heew2,B,0.26,24.3,2.4,6.9,1.146128036,-0.010995384,-2.033858267,-2.886056648,-1.904830649,-0.158808712,2.639508207,-1.088743734,3.41829723,1.917929516,0.704855709,0.052311898,-0.537627597,1.277060636
hud,hudbm,A,1.37,13.4,9.3,7.7,1.176091259,0.298853076,-1.54515514,0.240549248,-1.431798276,1.977975795,-2.182465732,0.103368017,-0.21089657,0.337608506,1.286080289,-0.082911395,-0.162389145,-0.203109278
hud,hudsc,C,0.38,15.75,8.9,7.9,0.602059991,-0.010995384,-1.508638306,-0.387216143,-1.462180905,0.592960851,-2.246024346,0.145075515,0.415554334,-0.071304835,1.395075093,0.125959302,-1.104437,-0.222371692
hud,hudsk,C,0.42,15.2,10,8.2,0.301029996,0.004321374,-2,-0.091246981,-2.259637311,-0.311428188,-3.249703751,-1.471969521,-0.287988139,-0.461674468,1.564133069,0.472775136,-0.795967616,-0.048462006
hud,hudtn,A,0.24,16.9,8.55,7.5,1.041392685,0.477121255,-1.455931956,-0.503070352,-2.017728767,1.620985986,-1.103694692,-0.826206821,0.280418832,-0.198529765,0.54311457,-0.171251346,-0.362538921,-0.095115785
hud,hudts,A,0.24,16.6,8.7,7.6,0.954242509,0.440121603,-1.522878745,-0.494850022,-2.008773924,1.373952902,-1.336497875,-0.848868152,0.16014071,-0.184280539,0.644520338,-0.097395193,-0.461212843,-0.061114764
jac,jacb6,C,45.705,15.7,8.25,8,0.954242509,0.662285516,-1.809668302,-2.301029996,-1.628932138,-1.093629908,-0.383489279,0.291625481,-0.97411631,0.744920454,-0.448593429,-0.808374372,0.030870783,0.199614089
jac,jacb9,D,43.63,16.7,8,7.9,0.84509804,0.724685388,-1.823908741,-2.15490196,-1.617082865,-0.969655799,-0.253405267,0.19045933,-0.807629787,0.729378247,-0.539023938,-0.401496407,-0.050106311,0.084900374
jac,jacba,A,2.99,16.1,8.4,6.3,1.113943352,0.414137362,-1.853871964,-0.919012953,-2.22184875,2.327756907,-0.800390861,-1.879419408,2.266133651,1.188670257,-1.001580805,-0.127722538,0.69782183,-0.68247165
jac,jacne,A,24.72,15.5,8.4,7.3,0.77815125,0.608793374,-1.397940009,-1.301029996,-1.744727495,0.773992992,-0.816242581,-0.006019797,0.479491312,0.081344354,-0.816071008,-0.155745862,-0.117644982,-0.321917643
job,job09,B,56.01,29.2,4.3,7.7,0.301029996,0.496583734,-1.212362443,-2.560667306,-2.446723954,-2.225347032,2.473320484,-0.154754492,1.223835897,-1.51168274,-0.366682796,0.58087964,-0.175277198,-0.096449171
job,job10,B,55.5775,29.3,5.2,7.8,0,0.164352856,-1.208484788,-2.337242168,-2.886056648,-2.783970485,1.55950894,-0.735263984,1.555247813,-2.261474309,-0.081833379,0.51738429,-0.165851871,-0.342431659
job,job19,B,54.265,28.8,6.3,8.1,0,-0.244125144,-1.381690359,-2.628932138,-2.93930216,-3.589013613,0.730821287,-0.932792928,1.447992394,-2.114486266,0.581207002,-0.237558775,-0.371068372,-0.455760605
job,job20,B,54.14,28.6,6.2,8.1,0.301029996,-0.494850022,-1.335358024,-2.560667306,-2.869666232,-3.377015091,0.761741352,-0.693250289,1.705113946,-1.966007942,1.152192113,-0.762264542,-0.070057528,-0.433412906
kac,kachd,C,48.14,6.2,9.9,8,0.301029996,-0.015472687,-1.684204526,-0.943666965,-1.512861625,-1.098870382,-3.533850432,1.08194591,-0.130526372,0.062650001,-0.210721368,-0.208725761,0.397899621,0.165854092
kac,kachs,C,45.515,8.6,10.8,8.1,0.477121255,0.136720567,-1.853871964,-1.030273545,-1.605110743,-1.068722248,-3.429191036,0.497705539,-0.829821368,0.275441956,-0.081314902,-0.515793955,0.320914079,-0.246026509
kac,kacsd,C,48.625,6.75,9.8,8,0,0.053078443,-1.797239313,-0.875251309,-1.537602002,-1.432547065,-3.660340302,0.898474939,-0.11057907,0.025737292,-0.410805058,0.391909616,0.213276975,0.101437682
kac,kacss,C,47.855,6.55,10.3,8,0,0.161368002,-1.751413756,-0.895769034,-1.573488739,-1.293086085,-3.774966471,0.804811104,-0.36010322,-0.079252269,-0.64271388,0.280055612,0.130122481,-0.024823999
lks,lksba,A,0.195,15.4,9,7.6,0.903089987,0.991226076,-1.337242168,-0.563042669,-2.187086643,1.820782933,-1.104311126,-1.01570814,-0.636520991,-0.663248537,-0.329935178,0.04910322,-0.616403135,0.143983021
lks,lksbl,A,0.19,16.6,8.9,7.7,0.903089987,0.673941999,-0.901356274,-0.669079169,-2.15490196,1.716814118,-1.030881012,-0.411319244,-0.13753204,-1.434833366,0.096933692,-0.485416847,-0.917787378,0.004065495
lks,lksol,A,0.19,18.4,8.7,7.7,0.84509804,0.58546073,-1.698970004,-1.148741651,-2.227311645,0.687219935,-0.938894771,-1.453922063,-0.119340969,-0.0758094,0.318095978,-0.211413159,-0.799794549,0.027767866
