Map.code,code,cluster,SpCond,Temp,DO,pH,Turb,Chla,NH4,NO23,PO4,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
lks,lkspo,A,0.22,17.1,6.2,7.4,1.740362689,0.666283923,-1.657577319,-1.633577043,-1.756961951,1.738179687,0.867208643,-0.545401703,0.369344054,1.213091293,0.520337556,-0.880039988,-0.128112884,0.988547823
mar,marab,B,45.39,24.3,7,8.2,0.954242509,0.748188027,-2.51215488,-2.263603498,-1.758204569,-2.047181955,0.843239142,-0.84946834,-1.376572855,1.507255639,0.600664266,0.170412457,0.055793989,-0.088719728
mar,marce,B,37.3475,25.1,7.1,8.1,1.041392685,0.774516966,-2.387216143,-2.263603498,-1.391473966,-1.49121616,0.982567295,-0.457046271,-1.268093769,1.789807668,0.651968266,0.096914484,-0.392543412,-0.365221745
mar,marcw,B,32.82,24.2,7.2,8.1,1.278753601,0.785329835,-2.530177984,-2.263603498,-1.384576047,-1.210164987,0.959690854,-0.662321087,-1.439722041,2.219623981,0.848671978,-0.168738914,-0.249780677,-0.180333801
mar,marmb,B,40.85,24.4,7.1,8.2,1.230448921,0.788875116,-2.560667306,-2.263603498,-1.638272164,-1.641186601,1.007582643,-0.849343395,-1.597527957,1.887088237,0.83295737,-0.133428901,0.081584658,-0.077202887
mar,marsc,B,48.855,24.55,6.7,8.2,0.84509804,0.612783857,-2.403402904,-2.263603498,-2.158015195,-2.360956882,0.869303605,-1.141307019,-0.985282761,0.843374489,0.610480493,0.13004771,0.289910652,0.077874068
nar,narnc,C,44.27,15.4,7.1,7.5,0.301029996,0.224014811,-1.691435586,-2.522878745,-1.530177984,-1.547947533,-0.569473828,0.594717247,1.162334194,0.664706741,-0.987089418,-0.052370758,-0.335478832,0.102207803
nar,narpc,C,45.22,11.9,8.7,7.9,0,0.400969479,-1.838631998,-2.397940009,-1.59345982,-2.054506895,-1.843797324,0.421696017,-0.029493929,0.454390342,-1.244167241,0.056851902,-0.659308206,0.210714116
nar,nartb,C,47.405,11.4,8.5,8,0,0.273348569,-1.922632095,-2.52651303,-1.689837935,-2.450808989,-1.907444449,0.350663902,0.033744764,0.480026709,-1.037363588,-0.0696176,-0.548428617,0.451409063
nar,narts,C,46.73,12.2,8.55,8,0,0.25163822,-2.088842391,-2.560667306,-1.729321164,-2.615856736,-1.897726648,0.061879094,0.015686479,0.720067705,-0.925959676,-0.008872934,-0.514781883,0.376222366
niw,niwcb,D,51.85,20.8,6.2,7.7,1,0.688864568,-1.300379042,-2.15490196,-1.87874117,-0.698045232,1.254246728,0.554445303,0.039682384,-0.326488311,-0.480671445,-0.424620168,0.361942577,0.108782469
niw,niwdc,D,51.25,21.05,6.35,7.7,0.954242509,0.739374533,-1.330683119,-2.21944268,-1.903089987,-0.754891838,1.240073708,0.429912888,-0.042880265,-0.310582498,-0.599489214,-0.392281149,0.270559201,0.052547648
niw,niwol,D,51.785,21.4,5.9,7.6,1.041392685,0.859588577,-1.287139935,-2.237508996,-1.820663686,-0.481223384,1.656809113,0.57144661,-0.006497154,-0.192064821,-0.759840401,-0.292912323,0.341996371,0.103525045
niw,niwta,A,11.63,20.6,6.8,7.1,1.477121255,0.898450919,-1.022047879,-0.86922412,-1.44279366,2.55823855,1.042471657,0.427627827,0.486928124,0.108041894,-0.136040844,-0.184348349,-0.139487794,-0.394970617
noc,nocec,D,35.4275,20.4,7.4,7.8,1,0.85308953,-1.308918508,-1.042153366,-1.801342913,0.386470146,0.347130581,0.256096038,-0.679098947,-0.536365658,0.034677545,0.104948143,0.082021124,-0.230369975
noc,noclc,B,50.585,20.6,7.2,8,0.698970004,0.391816924,-1.443697499,-2.628932138,-2.522878745,-1.938679135,0.459730847,-0.447786452,0.041224615,-0.940505437,-0.334255248,-0.963995687,0.097587075,0.258109143
noc,nocrc,B,48.045,20.7,7,7.9,0.77815125,0.544068044,-1.42078822,-2.628932138,-2.48148606,-1.571049075,0.74210686,-0.469273049,-0.004676726,-0.818362895,-0.538430356,-0.890647392,0.082360843,0.301592034
noc,noczb,D,35.5,20.75,6.7,7.7,1.176091259,0.966610987,-1.273272791,-1.185086819,-1.581698709,0.698492042,0.957908749,0.593217851,-0.622341584,-0.17678879,-0.056365741,0.10485072,0.105609932,-0.100222689
owc,owcbr,A,0.65,14.9,8.1,7.8,1,0.247973266,-1.522878745,0.381160223,-1.649025534,1.62423326,-1.779868928,-0.043418886,0.078660892,-0.134865204,1.623955781,0.4666591,-0.2053173,0.195790552
owc,owcdr,A,0.63,15.7,6.7,7.6,1.230448921,0.564073979,-1.443697499,0.283753383,-1.795880017,2.176853333,-0.612741811,-0.173218811,0.170585917,-0.133478985,1.254142325,0.659001771,0.111934643,0.671430869
owc,owcol,A,0.5,16.8,7.85,7.7,1.477121255,1.239424618,-1.133712661,0.090258053,-2.033858267,2.8932758,-0.080654977,-0.486302312,-1.253010841,-0.799826228,0.390137895,0.124671721,-0.083234777,0.44334163
owc,owcsu,A,0.67,15.3,7.4,7.8,1.243038049,0.763802224,-1.26760624,0.491081413,-1.71219827,2.416996108,-0.835735618,0.098232297,-0.604840512,-0.526701751,1.205970115,0.600575985,-0.105598155,0.548866245
owc,owcwm,A,0.48,16.7,7.8,7.7,1.477121255,1.19180021,-1.092409512,0.036329416,-2.048176965,2.858120641,-0.076319654,-0.439038875,-1.146151559,-0.866330538,0.409183808,0.035320734,-0.102067547,0.477694702
pdb,pdbbp,C,44.93,10.9,9.5,8,0.301029996,0.232784414,-1.758204569,-0.914352712,-1.2915791,-0.984400494,-2.725546069,1.012165889,-0.460020248,0.315200326,-0.086278927,0.302271704,0.006025155,-0.275812563
pdb,pdbby,C,45.395,10.25,8.7,7.9,0.301029996,0.280464547,-1.803409346,-0.689041308,-1.243173787,-0.777211751,-2.517778699,1.123760966,-0.245997442,0.458817505,-0.090043303,0.746234951,0.238018641,-0.007425653
pdb,pdbgd,C,46.31,9.7,7.1,7.8,0.301029996,0.149603955,-1.744727495,-0.501586055,-1.192126868,-0.693563623,-2.076026006,1.502783625,0.455165336,0.442330872,0.17910891,1.185261227,0.501457598,0.516937117
pdb,pdbgs,C,45.54,10.65,8.7,7.9,0,0.251435421,-1.93930216,-0.60736166,-1.254534831,-1.169314595,-2.790509963,0.947255306,-0.106219366,0.474282792,-0.165453002,1.273856514,0.070815768,-0.113420851
pdb,pdbje,A,41.115,11.9,8.2,7.6,1.096910013,0.462397998,-0.357683897,-0.16774663,-1.707743929,1.732591485,-1.081555009,1.901958309,0.175116312,-1.990578094,-0.195950327,-0.654984708,0.72197418,-0.051482623
pdb,pdbjl,A,3.7325,11.05,5.9,6.9,1.431363764,0.443849476,-0.351371688,-0.093873804,-1.751413756,3.649191948,-0.099161803,1.23163717,1.95685458,-1.204831994,-0.09324129,-0.379367131,0.367403945,0.93815394
rkb,rkbfb,B,45.98,27.1,5.2,7.8,0.903089987,0.667686382,-1.568636236,-2.259637311,-1.877784122,-1.24491681,2.150435601,0.024574979,0.142930733,-0.054188461,0.214261107,0.169126983,-0.079940173,-0.117174646
rkb,rkbfu,B,42.2375,26.95,5,7.7,0.84509804,0.414973348,-1.49825627,-1.782516056,-1.978810701,-1.002282591,1.827848081,-0.02043542,0.770764334,-0.358235807,0.630721774,0.379044936,0.10158557,-0.155057018
rkb,rkblh,B,50.53,27.1,5.4,7.9,0.903089987,0.602059991,-1.657577319,-2.187086643,-2.096910013,-1.568654689,1.975884364,-0.251618881,-0.006462161,-0.226801785,0.378076998,0.099039349,0.216846276,-0.091839421
rkb,rkbmb,D,50.5925,26.9,4.4,7.7,1,0.537189226,-1.420216403,-1.823908741,-1.602059991,-0.877969904,2.337977956,0.773824321,0.560543518,-0.05360571,0.558080027,0.44726259,0.278484394,-0.131816925
rkb,rkbpb,B,46.495,27.05,4.9,7.8,1,0.582631439,-1.576754126,-2.22184875,-1.698970004,-1.182250463,2.247833975,0.330734031,0.257924885,0.182840392,0.46726118,0.135636174,-0.017000552,-0.084374404
sap,sapca,D,48.6475,22.5,6.5,7.8,1.204119983,0.937517892,-1.328364403,-2.560667306,-1.225118234,-0.483619842,1.74253005,1.185686907,-0.693910238,0.514012127,-0.517118439,-0.661254728,-0.292953682,-0.243090381
sap,sapdc,D,42.4,22.6,4.9,7.4,1.204119983,0.604496053,-0.622193069,-1.756961951,-0.637234873,0.845615004,2.087502268,2.817962762,0.924274794,-0.049245679,-0.07009585,-0.154662676,-0.415296187,-0.398627015
sap,sapfd,D,37.01,24.9,5.2,7.2,0.929418926,0.860338007,-1.572676214,-2.22184875,-1.401574293,-0.048343429,2.137176709,0.322268437,0.811767158,0.894031818,-0.703791965,0.492580677,-0.214130729,-0.369111135
sap,saphd,D,40.02,22.8,5.3,7.4,0.84509804,0.693140461,-1.448550002,-2.560667306,-1.48945499,-0.587368078,1.808686952,0.580721312,0.836763536,0.550413107,-0.696329592,0.045432992,-0.355494676,0.008350379
sap,sapld,D,42.0575,21.95,6.1,7.7,1.397940009,0.977151789,-1.431798276,-1.838631998,-1.532638583,0.25065595,1.718886466,0.596870964,-0.638490781,0.403688528,-0.10930754,-0.316409482,0.2841315,0.054369594
sap,sapml,D,40.905,22.6,6.8,7.7,1.255272505,0.927712462,-1.503762455,-1.472799881,-1.454692884,0.279269891,1.206853691,0.511648116,-0.71846479,0.400509068,0.036435833,-0.021875265,0.210264629,-0.414195733
sfb,sfbcc,A,37.03,16.35,7.8,7.8,1.638489257,0.792391689,-1.323763783,-0.638602731,-1.031166955,1.438860748,-0.000738213,1.482703865,-1.156823833,0.578599427,0.577108035,-0.498795695,0.60063604,-0.209537111
sfb,sfbfm,A,7.2,17.35,7,7.6,1.602059991,0.612783857,-1.13430394,0.039800648,-0.665294994,2.720853435,-0.057917782,1.68730462,-0.216494783,0.663302905,1.382250738,0.102837607,-0.301745224,-0.155782483
sfb,sfbgc,D,34.65,16.9,7.1,7.7,1.591064607,0.716003344,-1.140561465,-0.849550591,-0.917573699,1.494884432,0.379650118,1.830187439,-0.608209909,0.480096061,0.512962579,-0.50223339,0.33153228,-0.108776138
sfb,sfbsm,A,7.2,17.2,7.5,7.5,1.544068044,0.571126277,-1.274496731,-0.31553616,-1.138839112,2.377565841,-0.219910473,0.796701983,-0.010000666,0.563415423,1.002365657,-0.240006067,-0.132828934,-0.140808724
sos,sosch,C,47.115,12,8.8,8,0.477121255,0.331427297,-1.503993401,-0.912366447,-1.49643628,-0.712774538,-2.02426533,1.07575576,-0.45166301,-0.249650202,-0.074048821,0.133813665,0.216851065,-0.049088869
sos,sosva,C,44.25,12.6,8.6,7.9,0.602059991,0.419129308,-1.468776625,-0.918172809,-1.582251598,-0.371311352,-1.694439083,0.886390077,-0.397624467,-0.256006594,-0.152546401,0.064872773,0.2894013,-0.012300609
sos,soswi,C,24.2425,12.45,8.55,7.3,0.84509804,0.030734617,-1.597452049,-0.67853966,-2.083984954,0.655317902,-1.890387166,-0.393545938,1.207170902,0.015825133,0.104034126,-0.314776326,0.709182614,-0.027464618
tjr,tjrbr,D,50.74,17.3,6.8,8,0.477121255,0.030734617,-0.984011895,-1.681936665,-1.005243055,-1.191217704,-0.449042854,2.438682619,0.630712273,-0.548877125,0.345922199,-0.147885906,-0.525238791,-0.174584497
tjr,tjrmm,D,53.8,18.05,5.4,7.7,1,0.122215878,-0.777283529,-1.615288257,-1.173925197,-0.294420241,0.774640924,2.517613173,1.088253255,-0.619797861,0.346143625,-0.462793372,0.295832072,0.169626253
tjr,tjros,D,50.82,18.8,5.2,7.7,0.698970004,0.239299479,-0.943476276,-1.602059991,-0.791827473,-0.504620967,0.716904667,2.74502551,1.017599068,-0.133502686,0.199037747,0.306644588,-0.248957426,0.003301457
tjr,tjrpe,B,69.9225,21.3,6.95,8.3,0.653212514,1.272769587,-1.965237894,-2,-1.657577319,-2.037601031,0.898947189,0.397771498,-2.229720409,0.303929686,-0.684944115,0.748731152,0.387940456,-0.009710346
tjr,tjrpr,D,53.68,21.1,6.25,8,0.954242509,0.368286885,-1.580044252,-2.01211039,-1.522878745,-1.392618397,0.770760654,0.93564587,-0.113985431,0.233852377,0.478985104,-0.290454689,0.251462381,0.032963609
tjr,tjrsb,D,53.54,21,6.5,8,0.84509804,0.327358934,-1.654626269,-1.979845968,-1.394335884,-1.522184879,0.508182653,1.006476515,-0.095942061,0.416729401,0.476937729,-0.139210048,0.123201257,-0.134130214
tjr,tjrtl,D,48.0425,20.15,4.15,7.6,0.903089987,0.389166084,-0.911863911,-1.028028724,-0.702239489,0.243056712,1.352278321,2.871464992,1.025608844,-0.088930048,0.556833859,0.854690706,0.064946521,0.128384416
wel,welht,C,0.2,12.4,10.5,6.8,0.301029996,-0.698970004,-2.552841969,-0.95369998,-3.096910013,-0.242637192,-3.807206445,-3.520601285,3.013532431,0.826966318,0.116706356,-0.393587273,0.620452262,-0.520433582
wel,welin,C,48.08,9.3,9.2,7.9,0.477121255,-0.045757491,-1.568636236,-1.468521083,-1.903089987,-1.234472058,-2.547298728,0.584276784,0.300969308,-0.268877907,-0.249998343,-0.720699482,0.482604381,0.254303757
wel,wellm,C,33.24,12.7,8.95,7.8,0.477121255,-0.15490196,-1.744727495,-1.180456064,-2.522878745,-1.051500395,-2.35301178,-0.837842678,0.778126484,-0.598463442,0.298138773,-0.510146306,0.49288391,0.25405408
wel,welsm,C,5.75,13.5,9.2,7.2,0.602059991,-0.397940009,-2.552841969,-0.976541762,-3.045757491,-0.385992363,-2.774661726,-3.165889291,1.98958941,0.771261839,0.600930695,-0.289032488,0.776777268,0.186862716
wkb,wkbfr,A,11.97,23.95,7.05,7.2,1.079181246,1.260071388,-1.30980392,-0.30980392,-3,1.993994069,1.044382285,-2.202013244,-0.060165184,-1.467970112,-0.444958431,0.734541125,0.492492679,-0.207546157
wkb,wkbmb,B,15.99,24.3,7.8,7.9,1.176091259,1.48403871,-1.651046452,-0.845677486,-3,0.893527003,0.982149622,-2.441104843,-1.835751697,-1.14416172,-0.051761384,0.297079618,0.115591871,0.130199523
wkb,wkbmr,A,15.495,24.9,7.3,7.7,1.230448921,1.455047991,-1.46428403,-0.467882884,-3,1.452017254,1.226968081,-2.254531908,-1.364491169,-1.422601647,0.000587266,0.522569798,0.359778541,0.024064282
wkb,wkbwb,B,18.13,24.1,7.75,7.9,1.176091259,1.475719602,-1.568636236,-1.152838799,-3,0.73274628,1.121963901,-2.30580967,-1.7609251,-1.203000518,-0.252930456,0.043739373,0.029471724,0.191360297
wqb,wqbcr,C,43.355,16.6,7.8,7.8,0.301029996,1.14690287,-1.657577319,-1.087512239,-2.042153366,-0.499559924,-0.557100107,-0.282048563,-1.005055174,-0.524935227,-1.170169075,1.191552982,0.066937436,0.079912269
wqb,wqbmh,C,47.86,12.9,8.8,8,0.301029996,0.380211242,-1.8569852,-2.123493496,-1.823908741,-1.873865792,-1.672027014,0.144223833,-0.363595015,0.253052017,-0.747834823,-0.248449075,-0.138836979,0.198553188
wqb,wqbmp,C,46.315,16.6,8.4,8,0,0.457881897,-1.855425792,-2.327902142,-2.062983893,-2.360899858,-1.195365628,-0.355591662,-0.17824621,-0.170433028,-0.910356548,0.193351617,-0.5483101,0.013560909
wqb,wqbsl,C,45.32,17.8,7.8,7.9,0,0.414973348,-1.809668302,-2.522878745,-2.22184875,-2.427026348,-0.752540553,-0.550395858,0.250927746,-0.303155786,-0.958181459,0.164933125,-0.539375991,0.125784832
